,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1677,1677,embargo,embargos,plur,2,default,7.224101136671379e-05,plural,plural,grandes,s,[MASK] embargos [MASK],"[CLS] , [MASK] , embargo , ##s , [MASK] , [SEP]",morphemic,9.535502648860607,-4.065740492058742,4.065740492058743
1679,1679,embargo,embargo##s,plur,2,artificial,7.224101136671379e-05,plural,plural,grandes,s,[MASK] embargo##s [MASK],"[CLS] , [MASK] , embargo , ##s , [MASK] , [SEP]",morphemic,9.535502648860607,-4.065740492058742,4.065740492058743
1681,1681,brigada,brigada,sing,1,default,1.6300586480610948e-07,plural,plural,grandes,s,[MASK] brigada [MASK],"[CLS] , [MASK] , brigada , [MASK] , [SEP]",morphemic,15.62947965638135,4.266986788312286,-4.266986788312284
1683,1683,brigada,brigadas,plur,2,default,7.109662692528218e-05,plural,plural,grandes,s,[MASK] brigadas [MASK],"[CLS] , [MASK] , brigada , ##s , [MASK] , [SEP]",morphemic,9.55147066355637,-4.3772306896127855,4.377230689612785
1685,1685,brigada,brigada##s,plur,2,artificial,7.109662692528218e-05,plural,plural,grandes,s,[MASK] brigada##s [MASK],"[CLS] , [MASK] , brigada , ##s , [MASK] , [SEP]",morphemic,9.55147066355637,-4.3772306896127855,4.377230689612785
1687,1687,alarma,alarma,sing,1,default,4.652704888030712e-07,plural,plural,grandes,s,[MASK] alarma [MASK],"[CLS] , [MASK] , alarma , [MASK] , [SEP]",morphemic,14.580646904128104,3.6534967410346297,-3.653496741034631
1689,1689,alarma,alarmas,plur,2,default,1.2974124729225878e-05,plural,plural,grandes,s,[MASK] alarmas [MASK],"[CLS] , [MASK] , alarma , ##s , [MASK] , [SEP]",morphemic,11.25255358943622,-4.667889568229125,4.667889568229123
1691,1691,alarma,alarma##s,plur,2,artificial,1.2974124729225878e-05,plural,plural,grandes,s,[MASK] alarma##s [MASK],"[CLS] , [MASK] , alarma , ##s , [MASK] , [SEP]",morphemic,11.25255358943622,-4.667889568229125,4.667889568229123
1693,1693,ascenso,ascenso,sing,1,default,1.7515657191324865e-07,plural,plural,grandes,s,[MASK] ascenso [MASK],"[CLS] , [MASK] , ascenso , [MASK] , [SEP]",morphemic,15.557585566378238,1.6670560135455563,-1.6670560135455554
1695,1695,ascenso,ascensos,plur,2,default,8.34062939247815e-06,plural,plural,grandes,s,[MASK] ascensos [MASK],"[CLS] , [MASK] , ascenso , ##s , [MASK] , [SEP]",morphemic,11.69437187771709,-5.624018746988346,5.624018746988348
1697,1697,ascenso,ascenso##s,plur,2,artificial,8.34062939247815e-06,plural,plural,grandes,s,[MASK] ascenso##s [MASK],"[CLS] , [MASK] , ascenso , ##s , [MASK] , [SEP]",morphemic,11.69437187771709,-5.624018746988346,5.624018746988348
1699,1699,historial,historial,sing,1,default,4.7043151596426476e-08,plural,plural,grandes,es,[MASK] historial [MASK],"[CLS] , [MASK] , historial , [MASK] , [SEP]",morphemic,16.87220053737697,4.075406954636424,-4.075406954636424
1701,1701,historial,historiales,plur,2,default,4.851603080169298e-06,plural,plural,grandes,es,[MASK] historiales [MASK],"[CLS] , [MASK] , historial , ##es , [MASK] , [SEP]",morphemic,12.236201375634876,-5.301877920645724,5.301877920645721
1703,1703,historial,historial##es,plur,2,artificial,4.851603080169298e-06,plural,plural,grandes,es,[MASK] historial##es [MASK],"[CLS] , [MASK] , historial , ##es , [MASK] , [SEP]",morphemic,12.236201375634876,-5.301877920645724,5.301877920645721
1705,1705,terapia,terapia,sing,1,default,2.5820741100801573e-08,plural,plural,grandes,s,[MASK] terapia [MASK],"[CLS] , [MASK] , terapia , [MASK] , [SEP]",morphemic,17.472087749352625,2.7566261812155783,-2.7566261812155775
1707,1707,terapia,terapias,plur,2,default,3.2657851534168003e-06,plural,plural,grandes,s,[MASK] terapias [MASK],"[CLS] , [MASK] , terapia , ##s , [MASK] , [SEP]",morphemic,12.632010348367048,-6.234916684999019,6.234916684999023
1709,1709,terapia,terapia##s,plur,2,artificial,3.2657851534168003e-06,plural,plural,grandes,s,[MASK] terapia##s [MASK],"[CLS] , [MASK] , terapia , ##s , [MASK] , [SEP]",morphemic,12.632010348367048,-6.234916684999019,6.234916684999023
1711,1711,recibo,recibo,sing,1,default,2.848765916496632e-07,plural,plural,grandes,s,[MASK] recibo [MASK],"[CLS] , [MASK] , recibo , [MASK] , [SEP]",morphemic,15.07120976220999,4.052251751929893,-4.052251751929893
1713,1713,recibo,recibos,plur,2,default,1.9125680410070345e-05,plural,plural,grandes,s,[MASK] recibos [MASK],"[CLS] , [MASK] , recibo , ##s , [MASK] , [SEP]",morphemic,10.86447860188738,-5.112937886912949,5.112937886912948
1715,1715,recibo,recibo##s,plur,2,artificial,1.9125680410070345e-05,plural,plural,grandes,s,[MASK] recibo##s [MASK],"[CLS] , [MASK] , recibo , ##s , [MASK] , [SEP]",morphemic,10.86447860188738,-5.112937886912949,5.112937886912948
1717,1717,guardería,guardería,sing,1,default,3.529350180997426e-07,plural,plural,grandes,s,[MASK] guardería [MASK],"[CLS] , [MASK] , guardería , [MASK] , [SEP]",morphemic,14.856981881662062,3.8793610556197855,-3.8793610556197877
1719,1719,guardería,guarderías,plur,2,default,1.140260155807482e-05,plural,plural,grandes,s,[MASK] guarderías [MASK],"[CLS] , [MASK] , guardería , ##s , [MASK] , [SEP]",morphemic,11.381669021750378,-4.4694518301999615,4.469451830199961
1721,1721,guardería,guardería##s,plur,2,artificial,1.140260155807482e-05,plural,plural,grandes,s,[MASK] guardería##s [MASK],"[CLS] , [MASK] , guardería , ##s , [MASK] , [SEP]",morphemic,11.381669021750378,-4.4694518301999615,4.469451830199961
1723,1723,pacto,pacto,sing,1,default,5.8598946139909465e-08,plural,plural,grandes,s,[MASK] pacto [MASK],"[CLS] , [MASK] , pacto , [MASK] , [SEP]",morphemic,16.65254912448575,4.331232956030487,-4.331232956030486
1725,1725,pacto,pactos,plur,2,default,3.12531028612284e-06,plural,plural,grandes,s,[MASK] pactos [MASK],"[CLS] , [MASK] , pacto , ##s , [MASK] , [SEP]",morphemic,12.67597698814568,-5.543779467120212,5.543779467120215
1727,1727,pacto,pacto##s,plur,2,artificial,3.12531028612284e-06,plural,plural,grandes,s,[MASK] pacto##s [MASK],"[CLS] , [MASK] , pacto , ##s , [MASK] , [SEP]",morphemic,12.67597698814568,-5.543779467120212,5.543779467120215
1729,1729,cabecera,cabecera,sing,1,default,7.685920166977668e-08,plural,plural,grandes,s,[MASK] cabecera [MASK],"[CLS] , [MASK] , cabecera , [MASK] , [SEP]",morphemic,16.381290638673743,3.5626505962603474,-3.562650596260347
1731,1731,cabecera,cabeceras,plur,2,default,3.9896774978842586e-05,plural,plural,grandes,s,[MASK] cabeceras [MASK],"[CLS] , [MASK] , cabecera , ##s , [MASK] , [SEP]",morphemic,10.129215064933112,-4.1699399590363555,4.1699399590363555
1733,1733,cabecera,cabecera##s,plur,2,artificial,3.9896774978842586e-05,plural,plural,grandes,s,[MASK] cabecera##s [MASK],"[CLS] , [MASK] , cabecera , ##s , [MASK] , [SEP]",morphemic,10.129215064933112,-4.1699399590363555,4.1699399590363555
1735,1735,domicilio,domicilio,sing,1,default,4.9573632310284665e-08,plural,plural,grandes,s,[MASK] domicilio [MASK],"[CLS] , [MASK] , domicilio , [MASK] , [SEP]",morphemic,16.81980675121593,4.130227043029635,-4.130227043029635
1737,1737,domicilio,domicilios,plur,2,default,9.854295967670623e-06,plural,plural,grandes,s,[MASK] domicilios [MASK],"[CLS] , [MASK] , domicilio , ##s , [MASK] , [SEP]",morphemic,11.527603059011373,-5.857067145573023,5.8570671455730245
1739,1739,domicilio,domicilio##s,plur,2,artificial,9.854295967670623e-06,plural,plural,grandes,s,[MASK] domicilio##s [MASK],"[CLS] , [MASK] , domicilio , ##s , [MASK] , [SEP]",morphemic,11.527603059011373,-5.857067145573023,5.8570671455730245
1741,1741,camiseta,camiseta,sing,1,default,2.66608935817203e-06,plural,plural,grandes,s,[MASK] camiseta [MASK],"[CLS] , [MASK] , camiseta , [MASK] , [SEP]",morphemic,12.834897819075527,3.6813678307441773,-3.6813678307434214
1743,1743,camiseta,camisetas,plur,2,default,0.0008408521534875,plural,plural,grandes,s,[MASK] camisetas [MASK],"[CLS] , [MASK] , camiseta , ##s , [MASK] , [SEP]",morphemic,7.081094711914768,-5.052305211390416,5.052305211390411
1745,1745,camiseta,camiseta##s,plur,2,artificial,0.0008408521534875,plural,plural,grandes,s,[MASK] camiseta##s [MASK],"[CLS] , [MASK] , camiseta , ##s , [MASK] , [SEP]",morphemic,7.081094711914768,-5.052305211390416,5.052305211390411
1747,1747,recta,recta,sing,1,default,3.0295299779936613e-07,plural,plural,grandes,s,[MASK] recta [MASK],"[CLS] , [MASK] , recta , [MASK] , [SEP]",morphemic,15.009688166244192,5.435510614353992,-5.435510614353993
1749,1749,recta,rectas,plur,2,default,6.655183096881956e-05,plural,plural,grandes,s,[MASK] rectas [MASK],"[CLS] , [MASK] , recta , ##s , [MASK] , [SEP]",morphemic,9.61752950082214,-5.305904369546795,5.305904369546799
1751,1751,recta,recta##s,plur,2,artificial,6.655183096881956e-05,plural,plural,grandes,s,[MASK] recta##s [MASK],"[CLS] , [MASK] , recta , ##s , [MASK] , [SEP]",morphemic,9.61752950082214,-5.305904369546795,5.305904369546799
1753,1753,trayecto,trayecto,sing,1,default,5.462845820147777e-07,plural,plural,grandes,s,[MASK] trayecto [MASK],"[CLS] , [MASK] , trayecto , [MASK] , [SEP]",morphemic,14.420125784504274,2.769207898971617,-2.7692078989716182
1755,1755,trayecto,trayectos,plur,2,default,0.0001422326167812,plural,plural,grandes,s,[MASK] trayectos [MASK],"[CLS] , [MASK] , trayecto , ##s , [MASK] , [SEP]",morphemic,8.858046694314323,-5.4021114962090895,5.402111496208686
1757,1757,trayecto,trayecto##s,plur,2,artificial,0.0001422326167812,plural,plural,grandes,s,[MASK] trayecto##s [MASK],"[CLS] , [MASK] , trayecto , ##s , [MASK] , [SEP]",morphemic,8.858046694314323,-5.4021114962090895,5.402111496208686
1759,1759,psiquiatra,psiquiatra,sing,1,default,5.255238733070655e-08,plural,plural,grandes,s,[MASK] psiquiatra [MASK],"[CLS] , [MASK] , psiquiatra , [MASK] , [SEP]",morphemic,16.76145531095589,2.983467058067797,-2.983467058067796
1761,1761,psiquiatra,psiquiatras,plur,2,default,4.3915974856645335e-06,plural,plural,grandes,s,[MASK] psiquiatras [MASK],"[CLS] , [MASK] , psiquiatra , ##s , [MASK] , [SEP]",morphemic,12.335817505118891,-5.2929334825576415,5.29293348255764
1763,1763,psiquiatra,psiquiatra##s,plur,2,artificial,4.3915974856645335e-06,plural,plural,grandes,s,[MASK] psiquiatra##s [MASK],"[CLS] , [MASK] , psiquiatra , ##s , [MASK] , [SEP]",morphemic,12.335817505118891,-5.2929334825576415,5.29293348255764
1765,1765,desfile,desfile,sing,1,default,1.32530226437666e-06,plural,plural,grandes,s,[MASK] desfile [MASK],"[CLS] , [MASK] , desfile , [MASK] , [SEP]",morphemic,13.53387000048457,3.046485868419426,-3.046485868419424
1767,1767,desfile,desfiles,plur,2,default,0.0002324839151697,plural,plural,grandes,s,[MASK] desfiles [MASK],"[CLS] , [MASK] , desfile , ##s , [MASK] , [SEP]",morphemic,8.36668951739576,-5.027803014129757,5.027803014129658
1769,1769,desfile,desfile##s,plur,2,artificial,0.0002324839151697,plural,plural,grandes,s,[MASK] desfile##s [MASK],"[CLS] , [MASK] , desfile , ##s , [MASK] , [SEP]",morphemic,8.36668951739576,-5.027803014129757,5.027803014129658
1771,1771,rato,rato,sing,1,default,5.993932063574903e-06,plural,plural,grandes,s,[MASK] rato [MASK],"[CLS] , [MASK] , rato , [MASK] , [SEP]",morphemic,12.02476292320562,3.0692910884349516,-3.0692910884343916
1773,1773,rato,ratos,plur,2,default,0.0001374298153677,plural,plural,grandes,s,[MASK] ratos [MASK],"[CLS] , [MASK] , rato , ##s , [MASK] , [SEP]",morphemic,8.89239720486203,-4.131035770361539,4.131035770360845
1775,1775,rato,rato##s,plur,2,artificial,0.0001374298153677,plural,plural,grandes,s,[MASK] rato##s [MASK],"[CLS] , [MASK] , rato , ##s , [MASK] , [SEP]",morphemic,8.89239720486203,-4.131035770361539,4.131035770360845
1777,1777,carnaval,carnaval,sing,1,default,5.865802449989133e-06,plural,plural,grandes,es,[MASK] carnaval [MASK],"[CLS] , [MASK] , carnaval , [MASK] , [SEP]",morphemic,12.046371265100356,2.8407708169754518,-2.8407708169745183
1779,1779,carnaval,carnavales,plur,2,default,0.000215984400711,plural,plural,grandes,es,[MASK] carnavales [MASK],"[CLS] , [MASK] , carnaval , ##es , [MASK] , [SEP]",morphemic,8.440304371818474,-4.45389658854771,4.453896588547606
1781,1781,carnaval,carnaval##es,plur,2,artificial,0.000215984400711,plural,plural,grandes,es,[MASK] carnaval##es [MASK],"[CLS] , [MASK] , carnaval , ##es , [MASK] , [SEP]",morphemic,8.440304371818474,-4.45389658854771,4.453896588547606
1783,1783,trauma,trauma,sing,1,default,4.092579217740422e-07,plural,plural,grandes,s,[MASK] trauma [MASK],"[CLS] , [MASK] , trauma , [MASK] , [SEP]",morphemic,14.708920264073608,3.1268672945722127,-3.1268672945722096
1785,1785,trauma,traumas,plur,2,default,2.7825517463497818e-05,plural,plural,grandes,s,[MASK] traumas [MASK],"[CLS] , [MASK] , trauma , ##s , [MASK] , [SEP]",morphemic,10.489557063904687,-5.152686039017384,5.152686039017385
1787,1787,trauma,trauma##s,plur,2,artificial,2.7825517463497818e-05,plural,plural,grandes,s,[MASK] trauma##s [MASK],"[CLS] , [MASK] , trauma , ##s , [MASK] , [SEP]",morphemic,10.489557063904687,-5.152686039017384,5.152686039017385
1789,1789,estacionamiento,estacionamiento,sing,1,default,1.5253076526278164e-06,plural,plural,grandes,s,[MASK] estacionamiento [MASK],"[CLS] , [MASK] , estacionamiento , [MASK] , [SEP]",morphemic,13.393314428823484,3.060479206491374,-3.0604792064913755
1791,1791,estacionamiento,estacionamientos,plur,2,default,7.46655641705729e-05,plural,plural,grandes,s,[MASK] estacionamientos [MASK],"[CLS] , [MASK] , estacionamiento , ##s , [MASK] , [SEP]",morphemic,9.50249156045904,-4.409420031373074,4.409420031373073
1793,1793,estacionamiento,estacionamiento##s,plur,2,artificial,7.46655641705729e-05,plural,plural,grandes,s,[MASK] estacionamiento##s [MASK],"[CLS] , [MASK] , estacionamiento , ##s , [MASK] , [SEP]",morphemic,9.50249156045904,-4.409420031373074,4.409420031373073
1795,1795,confianza,confianza,sing,1,default,1.836916396769084e-07,plural,plural,grandes,s,[MASK] confianza [MASK],"[CLS] , [MASK] , confianza , [MASK] , [SEP]",morphemic,15.510007356501813,2.779849925890776,-2.779849925890778
1797,1797,confianza,confianzas,plur,2,default,2.167070124414749e-05,plural,plural,grandes,s,[MASK] confianzas [MASK],"[CLS] , [MASK] , confianza , ##s , [MASK] , [SEP]",morphemic,10.739549382803569,-4.403092291711211,4.403092291711214
1799,1799,confianza,confianza##s,plur,2,artificial,2.167070124414749e-05,plural,plural,grandes,s,[MASK] confianza##s [MASK],"[CLS] , [MASK] , confianza , ##s , [MASK] , [SEP]",morphemic,10.739549382803569,-4.403092291711211,4.403092291711214
1801,1801,abandono,abandono,sing,1,default,7.139978492887167e-07,plural,plural,grandes,s,[MASK] abandono [MASK],"[CLS] , [MASK] , abandono , [MASK] , [SEP]",morphemic,14.15238588681204,2.539186519567039,-2.5391865195670418
1803,1803,abandono,abandonos,plur,2,default,3.430837386986241e-05,plural,plural,grandes,s,[MASK] abandonos [MASK],"[CLS] , [MASK] , abandono , ##s , [MASK] , [SEP]",morphemic,10.280121097441167,-5.535899170760796,5.535899170760796
1805,1805,abandono,abandono##s,plur,2,artificial,3.430837386986241e-05,plural,plural,grandes,s,[MASK] abandono##s [MASK],"[CLS] , [MASK] , abandono , ##s , [MASK] , [SEP]",morphemic,10.280121097441167,-5.535899170760796,5.535899170760796
1807,1807,establecimiento,establecimiento,sing,1,default,1.7890296533096264e-07,plural,plural,grandes,s,[MASK] establecimiento [MASK],"[CLS] , [MASK] , establecimiento , [MASK] , [SEP]",morphemic,15.53642227121437,4.048307496688485,-4.048307496688487
1809,1809,establecimiento,establecimientos,plur,2,default,0.0001160573156084,plural,plural,grandes,s,[MASK] establecimientos [MASK],"[CLS] , [MASK] , establecimiento , ##s , [MASK] , [SEP]",morphemic,9.061426388811997,-5.37516781195302,5.375167811952273
1811,1811,establecimiento,establecimiento##s,plur,2,artificial,0.0001160573156084,plural,plural,grandes,s,[MASK] establecimiento##s [MASK],"[CLS] , [MASK] , establecimiento , ##s , [MASK] , [SEP]",morphemic,9.061426388811997,-5.37516781195302,5.375167811952273
1813,1813,escritura,escritura,sing,1,default,1.9223148228775247e-07,plural,plural,grandes,s,[MASK] escritura [MASK],"[CLS] , [MASK] , escritura , [MASK] , [SEP]",morphemic,15.46456555419981,2.9947557405611214,-2.9947557405611223
1815,1815,escritura,escrituras,plur,2,default,2.904263601521961e-05,plural,plural,grandes,s,[MASK] escrituras [MASK],"[CLS] , [MASK] , escritura , ##s , [MASK] , [SEP]",morphemic,10.446745600253244,-5.070747376739099,5.070747376739101
1817,1817,escritura,escritura##s,plur,2,artificial,2.904263601521961e-05,plural,plural,grandes,s,[MASK] escritura##s [MASK],"[CLS] , [MASK] , escritura , ##s , [MASK] , [SEP]",morphemic,10.446745600253244,-5.070747376739099,5.070747376739101
1819,1819,fianza,fianza,sing,1,default,6.645429380114365e-07,plural,plural,grandes,s,[MASK] fianza [MASK],"[CLS] , [MASK] , fianza , [MASK] , [SEP]",morphemic,14.224166343858224,3.3034171565707577,-3.303417156570757
1821,1821,fianza,fianzas,plur,2,default,8.315559171023779e-06,plural,plural,grandes,s,[MASK] fianzas [MASK],"[CLS] , [MASK] , fianza , ##s , [MASK] , [SEP]",morphemic,11.697382199110974,-4.768570894053381,4.76857089405338
1823,1823,fianza,fianza##s,plur,2,artificial,8.315559171023779e-06,plural,plural,grandes,s,[MASK] fianza##s [MASK],"[CLS] , [MASK] , fianza , ##s , [MASK] , [SEP]",morphemic,11.697382199110974,-4.768570894053381,4.76857089405338
1825,1825,diligencia,diligencia,sing,1,default,2.238205354387901e-07,plural,plural,grandes,s,[MASK] diligencia [MASK],"[CLS] , [MASK] , diligencia , [MASK] , [SEP]",morphemic,15.312421287285288,4.2580700175145605,-4.25807001751456
1827,1827,diligencia,diligencias,plur,2,default,7.563310646219179e-06,plural,plural,grandes,s,[MASK] diligencias [MASK],"[CLS] , [MASK] , diligencia , ##s , [MASK] , [SEP]",morphemic,11.792201547463575,-5.236434993940405,5.236434993940405
1829,1829,diligencia,diligencia##s,plur,2,artificial,7.563310646219179e-06,plural,plural,grandes,s,[MASK] diligencia##s [MASK],"[CLS] , [MASK] , diligencia , ##s , [MASK] , [SEP]",morphemic,11.792201547463575,-5.236434993940405,5.236434993940405
1831,1831,giro,giro,sing,1,default,9.842589179243078e-07,plural,plural,grandes,s,[MASK] giro [MASK],"[CLS] , [MASK] , giro , [MASK] , [SEP]",morphemic,13.831376846534392,3.674124614272806,-3.674124614272808
1833,1833,giro,giros,plur,2,default,0.0001192045529023,plural,plural,grandes,s,[MASK] giros [MASK],"[CLS] , [MASK] , giro , ##s , [MASK] , [SEP]",morphemic,9.034669608572736,-5.2372027079066115,5.237202707905988
1835,1835,giro,giro##s,plur,2,artificial,0.0001192045529023,plural,plural,grandes,s,[MASK] giro##s [MASK],"[CLS] , [MASK] , giro , ##s , [MASK] , [SEP]",morphemic,9.034669608572736,-5.2372027079066115,5.237202707905988
1837,1837,déficit,déficit,sing,1,default,7.637025191797875e-06,plural,plural,grandes,s,[MASK] déficit [MASK],"[CLS] , [MASK] , déficit , [MASK] , [SEP]",morphemic,11.782502403412442,1.9143228175362417,-1.9143228175362437
1839,1839,déficit,déficits,plur,2,default,0.0001490610302425,plural,plural,grandes,s,[MASK] déficits [MASK],"[CLS] , [MASK] , déficit , ##s , [MASK] , [SEP]",morphemic,8.811154736937992,-5.928782435181066,5.928782435180449
1841,1841,déficit,déficit##s,plur,2,artificial,0.0001490610302425,plural,plural,grandes,s,[MASK] déficit##s [MASK],"[CLS] , [MASK] , déficit , ##s , [MASK] , [SEP]",morphemic,8.811154736937992,-5.928782435181066,5.928782435180449
