,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
2163,2163,pelotero,peloteros,plur,2,default,0.0001062526207533,plural,plural,grandes,s,[MASK] peloteros [MASK],"[CLS] , [MASK] , pelo , ##teros , [MASK] , [SEP]",non_morphemic,9.149691084549907,-5.1908550303384615,5.190855030337833
2165,2165,pelotero,pelotero##s,plur,3,artificial,6.99829834047705e-05,plural,plural,grandes,s,[MASK] pelotero##s [MASK],"[CLS] , [MASK] , pelo , ##tero , ##s , [MASK] , [SEP]",non_morphemic,9.567258439684668,-3.9710416964606736,3.9710416964606736
2167,2167,lanzador,lanzador,sing,2,default,1.2996425766687023e-06,plural,plural,grandes,es,[MASK] lanzador [MASK],"[CLS] , [MASK] , lanzado , ##r , [MASK] , [SEP]",non_morphemic,13.553421272324073,1.952471740655712,-1.9524717406557115
2169,2169,lanzador,lanzadores,plur,2,default,0.0001703408343018,plural,plural,grandes,es,[MASK] lanzadores [MASK],"[CLS] , [MASK] , lanzado , ##res , [MASK] , [SEP]",non_morphemic,8.677709220400844,-5.977212003344148,5.977212003343581
2171,2171,lanzador,lanzador##es,plur,3,artificial,0.0003061158931814,plural,plural,grandes,es,[MASK] lanzador##es [MASK],"[CLS] , [MASK] , lanzado , ##r , ##es , [MASK] , [SEP]",non_morphemic,8.091546791827254,-6.724839186734666,6.724839186734622
2173,2173,ponche,ponche,sing,2,default,7.738854037597775e-07,plural,plural,grandes,s,[MASK] ponche [MASK],"[CLS] , [MASK] , pon , ##che , [MASK] , [SEP]",non_morphemic,14.071842031476136,4.125357600976395,-4.125357600976397
2175,2175,ponche,ponches,plur,2,default,7.352974353125319e-05,plural,plural,grandes,s,[MASK] ponches [MASK],"[CLS] , [MASK] , pon , ##ches , [MASK] , [SEP]",non_morphemic,9.517820559709278,-3.104092553779937,3.104092553779939
2177,2177,ponche,ponche##s,plur,3,artificial,4.694010203820653e-05,plural,plural,grandes,s,[MASK] ponche##s [MASK],"[CLS] , [MASK] , pon , ##che , ##s , [MASK] , [SEP]",non_morphemic,9.966638193743025,-3.8725709155431094,3.8725709155431103
2179,2179,secuestrador,secuestrador,sing,2,default,9.610445772523236e-08,plural,plural,grandes,es,[MASK] secuestrador [MASK],"[CLS] , [MASK] , secuestrado , ##r , [MASK] , [SEP]",non_morphemic,16.15783013572722,3.7216149265062004,-3.721614926506201
2181,2181,secuestrador,secuestradores,plur,2,default,4.084923602931667e-06,plural,plural,grandes,es,[MASK] secuestradores [MASK],"[CLS] , [MASK] , secuestrado , ##res , [MASK] , [SEP]",non_morphemic,12.408207531679905,-4.041894890574598,4.041894890574599
2183,2183,secuestrador,secuestrador##es,plur,3,artificial,1.1673745575535577e-05,plural,plural,grandes,es,[MASK] secuestrador##es [MASK],"[CLS] , [MASK] , secuestrado , ##r , ##es , [MASK] , [SEP]",non_morphemic,11.35816820553225,-3.847326285605522,3.8473262856055226
2185,2185,afiliada,afiliada,sing,2,default,7.028435078382246e-08,plural,plural,grandes,s,[MASK] afiliada [MASK],"[CLS] , [MASK] , afili , ##ada , [MASK] , [SEP]",non_morphemic,16.470716669114747,2.6398564585228694,-2.63985645852287
2187,2187,afiliada,afiliadas,plur,2,default,5.397295808506897e-06,plural,plural,grandes,s,[MASK] afiliadas [MASK],"[CLS] , [MASK] , afili , ##adas , [MASK] , [SEP]",non_morphemic,12.129612506026753,-3.504687424831271,3.5046874248312725
2189,2189,afiliada,afiliada##s,plur,3,artificial,3.896142516168766e-06,plural,plural,grandes,s,[MASK] afiliada##s [MASK],"[CLS] , [MASK] , afili , ##ada , ##s , [MASK] , [SEP]",non_morphemic,12.455523592727568,-3.7343844706226985,3.734384470622699
2191,2191,penalti,penalti,sing,2,default,1.610144977348682e-06,plural,plural,grandes,s,[MASK] penalti [MASK],"[CLS] , [MASK] , penal , ##ti , [MASK] , [SEP]",non_morphemic,13.339186334979324,2.2050829091109847,-2.205082909110983
2193,2193,penalti,penaltis,plur,2,default,7.486365575459786e-06,plural,plural,grandes,s,[MASK] penaltis [MASK],"[CLS] , [MASK] , penal , ##tis , [MASK] , [SEP]",non_morphemic,11.802427115121937,-1.5431461688034833,1.5431461688034838
2195,2195,penalti,penalti##s,plur,3,artificial,1.6361782400053926e-05,plural,plural,grandes,s,[MASK] penalti##s [MASK],"[CLS] , [MASK] , penal , ##ti , ##s , [MASK] , [SEP]",non_morphemic,11.020562284065594,-3.3680305403165853,3.368030540316587
2197,2197,ofrecimiento,ofrecimiento,sing,2,default,1.3128085640801146e-07,plural,plural,grandes,s,[MASK] ofrecimiento [MASK],"[CLS] , [MASK] , ofreci , ##miento , [MASK] , [SEP]",non_morphemic,15.845926866663524,4.663993836460392,-4.663993836460391
2199,2199,ofrecimiento,ofrecimientos,plur,2,default,1.762568535923492e-05,plural,plural,grandes,s,[MASK] ofrecimientos [MASK],"[CLS] , [MASK] , ofreci , ##mientos , [MASK] , [SEP]",non_morphemic,10.946153324391618,-4.901874454635275,4.901874454635272
2201,2201,ofrecimiento,ofrecimiento##s,plur,3,artificial,1.4170854228723329e-05,plural,plural,grandes,s,[MASK] ofrecimiento##s [MASK],"[CLS] , [MASK] , ofreci , ##miento , ##s , [MASK] , [SEP]",non_morphemic,11.16432322176514,-5.326678286737311,5.326678286737312
2203,2203,disidente,disidente,sing,2,default,1.5397006336570485e-07,plural,plural,grandes,s,[MASK] disidente [MASK],"[CLS] , [MASK] , disi , ##dente , [MASK] , [SEP]",non_morphemic,15.686507647158882,3.2429532799302674,-3.2429532799302674
2205,2205,disidente,disidentes,plur,2,default,7.549101610493379e-06,plural,plural,grandes,s,[MASK] disidentes [MASK],"[CLS] , [MASK] , disi , ##dentes , [MASK] , [SEP]",non_morphemic,11.79408199377108,-4.308503115478455,4.308503115478453
2207,2207,disidente,disidente##s,plur,3,artificial,1.6847829101607203e-05,plural,plural,grandes,s,[MASK] disidente##s [MASK],"[CLS] , [MASK] , disi , ##dente , ##s , [MASK] , [SEP]",non_morphemic,10.991288746165932,-3.902810018195728,3.9028100181957264
2209,2209,dignatario,dignatario,sing,2,default,5.334810566637316e-07,plural,plural,grandes,s,[MASK] dignatario [MASK],"[CLS] , [MASK] , digna , ##tario , [MASK] , [SEP]",non_morphemic,14.443842274494374,4.722872745677748,-4.722872745677749
2211,2211,dignatario,dignatarios,plur,2,default,0.0001601920375833,plural,plural,grandes,s,[MASK] dignatarios [MASK],"[CLS] , [MASK] , digna , ##tarios , [MASK] , [SEP]",non_morphemic,8.739137227540725,-5.467393798040426,5.4673937980402485
2213,2213,dignatario,dignatario##s,plur,3,artificial,0.0001490263093728,plural,plural,grandes,s,[MASK] dignatario##s [MASK],"[CLS] , [MASK] , digna , ##tario , ##s , [MASK] , [SEP]",non_morphemic,8.811387694633792,-4.422670348464004,4.42267034846362
2215,2215,galeno,galeno,sing,2,default,7.149229759306763e-07,plural,plural,grandes,s,[MASK] galeno [MASK],"[CLS] , [MASK] , gal , ##eno , [MASK] , [SEP]",non_morphemic,14.151091026026345,4.4303094048676,-4.4303094048676
2217,2217,galeno,galenos,plur,2,default,4.5891145418863744e-05,plural,plural,grandes,s,[MASK] galenos [MASK],"[CLS] , [MASK] , gal , ##enos , [MASK] , [SEP]",non_morphemic,9.98923836977176,-2.910610231006258,2.9106102310062583
2219,2219,galeno,galeno##s,plur,3,artificial,6.74280890962109e-05,plural,plural,grandes,s,[MASK] galeno##s [MASK],"[CLS] , [MASK] , gal , ##eno , ##s , [MASK] , [SEP]",non_morphemic,9.604448874693777,-2.9757747716164697,2.9757747716164684
2221,2221,frenillo,frenillo,sing,2,default,2.434571797493845e-06,plural,plural,grandes,s,[MASK] frenillo [MASK],"[CLS] , [MASK] , fren , ##illo , [MASK] , [SEP]",non_morphemic,12.925739670078984,4.214187673840167,-4.214187673839853
2223,2223,frenillo,frenillos,plur,2,default,7.639035175088793e-05,plural,plural,grandes,s,[MASK] frenillos [MASK],"[CLS] , [MASK] , fren , ##illos , [MASK] , [SEP]",non_morphemic,9.479654155749689,-3.1412144162516515,3.141214416251652
2225,2225,frenillo,frenillo##s,plur,3,artificial,0.0001301005831919,plural,plural,grandes,s,[MASK] frenillo##s [MASK],"[CLS] , [MASK] , fren , ##illo , ##s , [MASK] , [SEP]",non_morphemic,8.947202689812041,-3.4265879773572276,3.4265879773567565
2227,2227,dolencia,dolencia,sing,3,default,1.2715304364974145e-07,plural,plural,grandes,s,[MASK] dolencia [MASK],"[CLS] , [MASK] , do , ##len , ##cia , [MASK] , [SEP]",non_morphemic,15.87787440789139,3.601533922568475,-3.601533922568473
2229,2229,dolencia,dolencias,plur,2,default,1.2819579751521816e-05,plural,plural,grandes,s,[MASK] dolencias [MASK],"[CLS] , [MASK] , do , ##lencias , [MASK] , [SEP]",non_morphemic,11.264536887701574,-5.0509070664432265,5.050907066443226
2231,2231,dolencia,dolencia##s,plur,4,artificial,8.266476470453199e-06,plural,plural,grandes,s,[MASK] dolencia##s [MASK],"[CLS] , [MASK] , do , ##len , ##cia , ##s , [MASK] , [SEP]",non_morphemic,11.703302201332594,-6.017787037935847,6.017787037935846
2233,2233,currículo,currículo,sing,2,default,6.744784286638605e-08,plural,plural,grandes,s,[MASK] currículo [MASK],"[CLS] , [MASK] , curr , ##ículo , [MASK] , [SEP]",non_morphemic,16.511911236028872,1.726743729418569,-1.7267437294185712
2235,2235,currículo,currículos,plur,2,default,3.202993866580073e-06,plural,plural,grandes,s,[MASK] currículos [MASK],"[CLS] , [MASK] , curr , ##ículos , [MASK] , [SEP]",non_morphemic,12.651424602237595,-4.763087180670423,4.763087180670421
2237,2237,currículo,currículo##s,plur,3,artificial,2.989367885675165e-06,plural,plural,grandes,s,[MASK] currículo##s [MASK],"[CLS] , [MASK] , curr , ##ículo , ##s , [MASK] , [SEP]",non_morphemic,12.720448602385002,-5.10805324167875,5.108053241678751
2239,2239,mantilla,mantilla,sing,2,default,6.797212108722306e-07,plural,plural,grandes,s,[MASK] mantilla [MASK],"[CLS] , [MASK] , man , ##tilla , [MASK] , [SEP]",non_morphemic,14.201583106854107,4.917975523801843,-4.917975523801842
2241,2241,mantilla,mantillas,plur,2,default,2.7469850465422496e-05,plural,plural,grandes,s,[MASK] mantillas [MASK],"[CLS] , [MASK] , man , ##tillas , [MASK] , [SEP]",non_morphemic,10.502421501431336,-3.4822988648610647,3.4822988648610647
2243,2243,mantilla,mantilla##s,plur,3,artificial,3.2437666959594935e-05,plural,plural,grandes,s,[MASK] mantilla##s [MASK],"[CLS] , [MASK] , man , ##tilla , ##s , [MASK] , [SEP]",non_morphemic,10.336190249934806,-3.1430225334826307,3.1430225334826303
2245,2245,disgusto,disgusto,sing,2,default,1.0642804681992857e-06,plural,plural,grandes,s,[MASK] disgusto [MASK],"[CLS] , [MASK] , disgust , ##o , [MASK] , [SEP]",non_morphemic,13.753211603848992,4.564069778819821,-4.56406977881965
2247,2247,disgusto,disgustos,plur,2,default,6.175598537083715e-05,plural,plural,grandes,s,[MASK] disgustos [MASK],"[CLS] , [MASK] , disgust , ##os , [MASK] , [SEP]",non_morphemic,9.692319658071124,-2.5779409184188538,2.577940918418853
2249,2249,disgusto,disgusto##s,plur,3,artificial,7.828731759218499e-05,plural,plural,grandes,s,[MASK] disgusto##s [MASK],"[CLS] , [MASK] , disgust , ##o , ##s , [MASK] , [SEP]",non_morphemic,9.455124940089144,-2.9417753037722765,2.9417753037722756
2251,2251,singularidad,singularidad,sing,2,default,2.837643080511043e-07,plural,plural,grandes,es,[MASK] singularidad [MASK],"[CLS] , [MASK] , singular , ##idad , [MASK] , [SEP]",non_morphemic,15.07512184457238,2.7550115880768633,-2.7550115880768655
2253,2253,singularidad,singularidades,plur,2,default,1.176407477032626e-05,plural,plural,grandes,es,[MASK] singularidades [MASK],"[CLS] , [MASK] , singular , ##idades , [MASK] , [SEP]",non_morphemic,11.35046018143364,-4.591189363126858,4.591189363126858
2255,2255,singularidad,singularidad##es,plur,3,artificial,1.1376840120647104e-05,plural,plural,grandes,es,[MASK] singularidad##es [MASK],"[CLS] , [MASK] , singular , ##idad , ##es , [MASK] , [SEP]",non_morphemic,11.383930837362332,-4.715972848937927,4.715972848937927
2257,2257,marcaje,marcaje,sing,2,default,1.3743017461820273e-06,plural,plural,grandes,s,[MASK] marcaje [MASK],"[CLS] , [MASK] , marca , ##je , [MASK] , [SEP]",non_morphemic,13.497564776788998,2.2949581408796664,-2.294958140879664
2259,2259,marcaje,marcajes,plur,2,default,8.61394073581323e-05,plural,plural,grandes,s,[MASK] marcajes [MASK],"[CLS] , [MASK] , marca , ##jes , [MASK] , [SEP]",non_morphemic,9.35954355834651,-4.44621366495711,4.44621366495711
2261,2261,marcaje,marcaje##s,plur,3,artificial,0.0001004212244879,plural,plural,grandes,s,[MASK] marcaje##s [MASK],"[CLS] , [MASK] , marca , ##je , ##s , [MASK] , [SEP]",non_morphemic,9.206136973766,-4.832837061336836,4.832837061336383
2263,2263,dividendo,dividendo,sing,2,default,2.401455049039214e-06,plural,plural,grandes,s,[MASK] dividendo [MASK],"[CLS] , [MASK] , dividen , ##do , [MASK] , [SEP]",non_morphemic,12.93943573388504,2.609769735064699,-2.6097697350647007
2265,2265,dividendo,dividendos,plur,2,default,4.3607509724097326e-05,plural,plural,grandes,s,[MASK] dividendos [MASK],"[CLS] , [MASK] , dividen , ##dos , [MASK] , [SEP]",non_morphemic,10.040281181062747,-4.235016835663499,4.2350168356634965
2267,2267,dividendo,dividendo##s,plur,3,artificial,5.803559542982839e-05,plural,plural,grandes,s,[MASK] dividendo##s [MASK],"[CLS] , [MASK] , dividen , ##do , ##s , [MASK] , [SEP]",non_morphemic,9.75445402135608,-4.17827319106852,4.17827319106852
2269,2269,cota,cota,sing,2,default,4.805911544281116e-07,plural,plural,grandes,s,[MASK] cota [MASK],"[CLS] , [MASK] , co , ##ta , [MASK] , [SEP]",non_morphemic,14.548248919081605,5.3568744278369405,-5.356874427836618
2271,2271,cota,cotas,plur,2,default,7.143281982280314e-05,plural,plural,grandes,s,[MASK] cotas [MASK],"[CLS] , [MASK] , co , ##tas , [MASK] , [SEP]",non_morphemic,9.546753132846868,-3.8334712761453833,3.833471276145383
2273,2273,cota,cota##s,plur,3,artificial,4.35235706390813e-05,plural,plural,grandes,s,[MASK] cota##s [MASK],"[CLS] , [MASK] , co , ##ta , ##s , [MASK] , [SEP]",non_morphemic,10.0422079128474,-3.4231567014918234,3.423156701491825
2275,2275,interventor,interventor,sing,2,default,6.584885081650782e-09,plural,plural,grandes,es,[MASK] interventor [MASK],"[CLS] , [MASK] , interven , ##tor , [MASK] , [SEP]",non_morphemic,18.83848895343712,5.214008361256081,-5.2140083612560755
2277,2277,interventor,interventores,plur,2,default,1.2962194659849049e-06,plural,plural,grandes,es,[MASK] interventores [MASK],"[CLS] , [MASK] , interven , ##tores , [MASK] , [SEP]",non_morphemic,13.55605863333303,-5.142369188138034,5.1423691881380345
2279,2279,interventor,interventor##es,plur,3,artificial,1.9983594938821625e-06,plural,plural,grandes,es,[MASK] interventor##es [MASK],"[CLS] , [MASK] , interven , ##tor , ##es , [MASK] , [SEP]",non_morphemic,13.12318396705486,-4.84293272182148,4.842932721821481
2281,2281,reyerta,reyerta,sing,2,default,1.0340197604818968e-06,plural,plural,grandes,s,[MASK] reyerta [MASK],"[CLS] , [MASK] , rey , ##erta , [MASK] , [SEP]",non_morphemic,13.782056671343142,3.6634684240804702,-3.6634684240804685
2283,2283,reyerta,reyertas,plur,2,default,4.6239380026236176e-05,plural,plural,grandes,s,[MASK] reyertas [MASK],"[CLS] , [MASK] , rey , ##ertas , [MASK] , [SEP]",non_morphemic,9.981678741427144,-3.1338987824883215,3.1338987824883215
2285,2285,reyerta,reyerta##s,plur,3,artificial,4.216311572236009e-05,plural,plural,grandes,s,[MASK] reyerta##s [MASK],"[CLS] , [MASK] , rey , ##erta , ##s , [MASK] , [SEP]",non_morphemic,10.073964754128792,-3.6837406099341425,3.6837406099341434
2287,2287,fascista,fascista,sing,2,default,2.1131798177975725e-07,plural,plural,grandes,s,[MASK] fascista [MASK],"[CLS] , [MASK] , fas , ##cista , [MASK] , [SEP]",non_morphemic,15.369901815236515,3.6046533043119755,-3.6046533043119773
2289,2289,fascista,fascistas,plur,2,default,1.7684194972389378e-05,plural,plural,grandes,s,[MASK] fascistas [MASK],"[CLS] , [MASK] , fas , ##cistas , [MASK] , [SEP]",non_morphemic,10.942839256705405,-3.8373165366448276,3.83731653664483
2291,2291,fascista,fascista##s,plur,3,artificial,1.6463347492390312e-05,plural,plural,grandes,s,[MASK] fascista##s [MASK],"[CLS] , [MASK] , fas , ##cista , ##s , [MASK] , [SEP]",non_morphemic,11.014374012044364,-3.8536328466313545,3.8536328466313554
2293,2293,bañista,bañista,sing,2,default,4.643869999654271e-07,plural,plural,grandes,s,[MASK] bañista [MASK],"[CLS] , [MASK] , bañ , ##ista , [MASK] , [SEP]",non_morphemic,14.582547580698328,4.198532029116073,-4.198532029116071
2295,2295,bañista,bañistas,plur,2,default,7.824844215065241e-05,plural,plural,grandes,s,[MASK] bañistas [MASK],"[CLS] , [MASK] , bañ , ##istas , [MASK] , [SEP]",non_morphemic,9.455621637360052,-3.445363098858019,3.4453630988580186
2297,2297,bañista,bañista##s,plur,3,artificial,4.827059819945134e-05,plural,plural,grandes,s,[MASK] bañista##s [MASK],"[CLS] , [MASK] , bañ , ##ista , ##s , [MASK] , [SEP]",non_morphemic,9.938687915589476,-2.98272606826162,2.9827260682616212
2299,2299,pormenor,pormenor,sing,2,default,1.1105063890681777e-07,plural,plural,grandes,es,[MASK] pormenor [MASK],"[CLS] , [MASK] , pormen , ##or , [MASK] , [SEP]",non_morphemic,16.013279533296835,3.0865315435851066,-3.086531543585108
2301,2301,pormenor,pormenores,plur,2,default,2.267841637149104e-06,plural,plural,grandes,es,[MASK] pormenores [MASK],"[CLS] , [MASK] , pormen , ##ores , [MASK] , [SEP]",non_morphemic,12.996681999426803,-5.079315206651598,5.079315206651591
2303,2303,pormenor,pormenor##es,plur,3,artificial,2.3547984255856136e-06,plural,plural,grandes,es,[MASK] pormenor##es [MASK],"[CLS] , [MASK] , pormen , ##or , ##es , [MASK] , [SEP]",non_morphemic,12.95905542839045,-4.62149992581638,4.621499925816381
2305,2305,estera,estera,sing,2,default,5.194379468775878e-07,plural,plural,grandes,s,[MASK] estera [MASK],"[CLS] , [MASK] , ester , ##a , [MASK] , [SEP]",non_morphemic,14.470518481322936,5.044018833904916,-5.044018833904915
2307,2307,estera,esteras,plur,2,default,4.355415512691252e-05,plural,plural,grandes,s,[MASK] esteras [MASK],"[CLS] , [MASK] , ester , ##as , [MASK] , [SEP]",non_morphemic,10.041505448725378,-3.8230314114782367,3.823031411478237
2309,2309,estera,estera##s,plur,3,artificial,3.739893509191461e-05,plural,plural,grandes,s,[MASK] estera##s [MASK],"[CLS] , [MASK] , ester , ##a , ##s , [MASK] , [SEP]",non_morphemic,10.193868327427383,-3.778604509772787,3.778604509772786
2311,2311,constructor,constructor,sing,2,default,3.3367703622388944e-07,plural,plural,grandes,es,[MASK] constructor [MASK],"[CLS] , [MASK] , construc , ##tor , [MASK] , [SEP]",non_morphemic,14.913092269188123,3.774719280888263,-3.7747192808882644
2313,2313,constructor,constructores,plur,2,default,1.984461778192781e-05,plural,plural,grandes,es,[MASK] constructores [MASK],"[CLS] , [MASK] , construc , ##tores , [MASK] , [SEP]",non_morphemic,10.82757773208465,-4.096820764278954,4.096820764278952
2315,2315,constructor,constructor##es,plur,3,artificial,8.776750291872304e-06,plural,plural,grandes,es,[MASK] constructor##es [MASK],"[CLS] , [MASK] , construc , ##tor , ##es , [MASK] , [SEP]",non_morphemic,11.643404345041304,-3.2026395693599916,3.2026395693599907
2317,2317,escudería,escudería,sing,2,default,1.3021514178035432e-06,plural,plural,grandes,s,[MASK] escudería [MASK],"[CLS] , [MASK] , escu , ##dería , [MASK] , [SEP]",non_morphemic,13.551492724623705,2.416213944348625,-2.416213944348624
2319,2319,escudería,escuderías,plur,2,default,0.0001289769134018,plural,plural,grandes,s,[MASK] escuderías [MASK],"[CLS] , [MASK] , escu , ##derías , [MASK] , [SEP]",non_morphemic,8.955877135495983,-3.2235011908429083,3.2235011908424656
2321,2321,escudería,escudería##s,plur,3,artificial,0.0001159138919319,plural,plural,grandes,s,[MASK] escudería##s [MASK],"[CLS] , [MASK] , escu , ##dería , ##s , [MASK] , [SEP]",non_morphemic,9.06266295343816,-4.835404345546705,4.835404345545878
2323,2323,paseante,paseante,sing,2,default,1.0497138447362887e-07,plural,plural,grandes,s,[MASK] paseante [MASK],"[CLS] , [MASK] , pase , ##ante , [MASK] , [SEP]",non_morphemic,16.0695780527542,4.000912727628844,-4.000912727628841
