,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
4597,4597,hierba,hierba,sing,1,default,6.705121222694288e-07,plural,plural,grandes,s,[MASK] hierba [MASK],"[CLS] , [MASK] , hierba , [MASK] , [SEP]",single-token,14.215224054940787,4.597902255148849,-4.597902255148851
4599,4599,hierba,hierbas,plur,1,default,1.987378709600307e-05,plural,plural,grandes,s,[MASK] hierbas [MASK],"[CLS] , [MASK] , hierbas , [MASK] , [SEP]",single-token,10.826108925902275,-5.039900878033533,5.039900878033532
4601,4601,hierba,hierba##s,plur,2,artificial,6.774011126253754e-05,plural,plural,grandes,s,[MASK] hierba##s [MASK],"[CLS] , [MASK] , hierba , ##s , [MASK] , [SEP]",single-token,9.599832068082089,-4.427966095807422,4.427966095807425
4603,4603,zapato,zapato,sing,1,default,6.288545364441234e-07,plural,plural,grandes,s,[MASK] zapato [MASK],"[CLS] , [MASK] , zapato , [MASK] , [SEP]",single-token,14.279365868606128,5.485367724683567,-5.4853677246832895
4605,4605,zapato,zapatos,plur,1,default,0.0001200637270812,plural,plural,grandes,s,[MASK] zapatos [MASK],"[CLS] , [MASK] , zapatos , [MASK] , [SEP]",single-token,9.02748789713343,-3.6909989693639993,3.6909989693632674
4607,4607,zapato,zapato##s,plur,2,artificial,8.710121619515121e-05,plural,plural,grandes,s,[MASK] zapato##s [MASK],"[CLS] , [MASK] , zapato , ##s , [MASK] , [SEP]",single-token,9.34843971099835,-3.2147770141917764,3.2147770141917773
4609,4609,conjunto,conjunto,sing,1,default,5.374300258154108e-07,plural,plural,grandes,s,[MASK] conjunto [MASK],"[CLS] , [MASK] , conjunto , [MASK] , [SEP]",single-token,14.436467269948803,4.201451392831192,-4.201451392831191
4611,4611,conjunto,conjuntos,plur,1,default,0.0001496093173045,plural,plural,grandes,s,[MASK] conjuntos [MASK],"[CLS] , [MASK] , conjuntos , [MASK] , [SEP]",single-token,8.807483212915669,-4.621357899354736,4.621357899354291
4613,4613,conjunto,conjunto##s,plur,2,artificial,0.0001743993343552,plural,plural,grandes,s,[MASK] conjunto##s [MASK],"[CLS] , [MASK] , conjunto , ##s , [MASK] , [SEP]",single-token,8.654162863266992,-4.079283676175942,4.079283676175613
4615,4615,tesoro,tesoro,sing,1,default,1.5966510318321523e-06,plural,plural,grandes,s,[MASK] tesoro [MASK],"[CLS] , [MASK] , tesoro , [MASK] , [SEP]",single-token,13.347602227429434,4.864574462971062,-4.864574462970766
4617,4617,tesoro,tesoros,plur,1,default,0.0001984983682632,plural,plural,grandes,s,[MASK] tesoros [MASK],"[CLS] , [MASK] , tesoros , [MASK] , [SEP]",single-token,8.524729678207116,-3.5568322878396685,3.5568322878394425
4619,4619,tesoro,tesoro##s,plur,2,artificial,0.0002010121243074,plural,plural,grandes,s,[MASK] tesoro##s [MASK],"[CLS] , [MASK] , tesoro , ##s , [MASK] , [SEP]",single-token,8.512145331786792,-3.5597677624558166,3.5597677624555475
4621,4621,llave,llave,sing,1,default,7.241289949888596e-07,plural,plural,grandes,s,[MASK] llave [MASK],"[CLS] , [MASK] , llave , [MASK] , [SEP]",single-token,14.138296290556946,5.2337942729661755,-5.233794272965467
4623,4623,llave,llaves,plur,1,default,0.0001318242429988,plural,plural,grandes,s,[MASK] llaves [MASK],"[CLS] , [MASK] , llaves , [MASK] , [SEP]",single-token,8.93404101503458,-3.5686196903606042,3.568619690360257
4625,4625,llave,llave##s,plur,2,artificial,7.341880700550973e-05,plural,plural,grandes,s,[MASK] llave##s [MASK],"[CLS] , [MASK] , llave , ##s , [MASK] , [SEP]",single-token,9.519330428931037,-3.661241479591503,3.6612414795915025
4627,4627,tierra,tierra,sing,1,default,6.042396307748277e-07,plural,plural,grandes,s,[MASK] tierra [MASK],"[CLS] , [MASK] , tierra , [MASK] , [SEP]",single-token,14.319294977998556,4.426318114518471,-4.426318114518471
4629,4629,tierra,tierras,plur,1,default,3.3705080568324775e-05,plural,plural,grandes,s,[MASK] tierras [MASK],"[CLS] , [MASK] , tierras , [MASK] , [SEP]",single-token,10.29786197326491,-3.6750765006220067,3.675076500622007
4631,4631,tierra,tierra##s,plur,2,artificial,0.0001372781698592,plural,plural,grandes,s,[MASK] tierra##s [MASK],"[CLS] , [MASK] , tierra , ##s , [MASK] , [SEP]",single-token,8.893501253758703,-3.4150104004183923,3.4150104004183874
4633,4633,puro,puro,sing,1,default,3.238631904878275e-07,plural,plural,grandes,s,[MASK] puro [MASK],"[CLS] , [MASK] , puro , [MASK] , [SEP]",single-token,14.942944661908165,3.4713753843687254,-3.471375384368723
4635,4635,puro,puros,plur,1,default,4.017717219539918e-05,plural,plural,grandes,s,[MASK] puros [MASK],"[CLS] , [MASK] , puros , [MASK] , [SEP]",single-token,10.122211579466327,-2.9268359464170306,2.9268359464170297
4637,4637,puro,puro##s,plur,2,artificial,4.8017111112130806e-05,plural,plural,grandes,s,[MASK] puro##s [MASK],"[CLS] , [MASK] , puro , ##s , [MASK] , [SEP]",single-token,9.943953129078093,-4.138607996559633,4.138607996559633
4639,4639,panel,panel,sing,1,default,6.326731636363547e-06,plural,plural,grandes,es,[MASK] panel [MASK],"[CLS] , [MASK] , panel , [MASK] , [SEP]",single-token,11.970726784320473,3.520604618721565,-3.5206046187214817
4641,4641,panel,paneles,plur,1,default,0.0001805652427719,plural,plural,grandes,es,[MASK] paneles [MASK],"[CLS] , [MASK] , paneles , [MASK] , [SEP]",single-token,8.619418389700247,-3.970515296176515,3.9705152961760124
4643,4643,panel,panel##es,plur,2,artificial,0.0002827917633112,plural,plural,grandes,es,[MASK] panel##es [MASK],"[CLS] , [MASK] , panel , ##es , [MASK] , [SEP]",single-token,8.170799749856634,-4.37090110258927,4.370901102589085
4645,4645,tramo,tramo,sing,1,default,1.6311948911607033e-06,plural,plural,grandes,s,[MASK] tramo [MASK],"[CLS] , [MASK] , tramo , [MASK] , [SEP]",single-token,13.326197749642576,3.4266929473868952,-3.426692947386897
4647,4647,tramo,tramos,plur,1,default,0.000338431156706,plural,plural,grandes,s,[MASK] tramos [MASK],"[CLS] , [MASK] , tramos , [MASK] , [SEP]",single-token,7.991189863826047,-4.611998148781262,4.611998148781067
4649,4649,tramo,tramo##s,plur,2,artificial,0.0002316661557415,plural,plural,grandes,s,[MASK] tramo##s [MASK],"[CLS] , [MASK] , tramo , ##s , [MASK] , [SEP]",single-token,8.370213206502182,-4.966073006643734,4.9660730066435175
4651,4651,debate,debate,sing,1,default,8.513897000739234e-07,plural,plural,grandes,s,[MASK] debate [MASK],"[CLS] , [MASK] , debate , [MASK] , [SEP]",single-token,13.97639588126011,2.1324319383387937,-2.1324319383387937
4653,4653,debate,debates,plur,1,default,9.613180736778304e-06,plural,plural,grandes,s,[MASK] debates [MASK],"[CLS] , [MASK] , debates , [MASK] , [SEP]",single-token,11.552375407769674,-4.344432761841935,4.344432761841935
4655,4655,debate,debate##s,plur,2,artificial,1.3743502677243669e-05,plural,plural,grandes,s,[MASK] debate##s [MASK],"[CLS] , [MASK] , debate , ##s , [MASK] , [SEP]",single-token,11.194944378094483,-5.197545123707975,5.197545123707974
4657,4657,independiente,independiente,sing,1,default,5.8567991345626076e-08,plural,plural,grandes,s,[MASK] independiente [MASK],"[CLS] , [MASK] , independiente , [MASK] , [SEP]",single-token,16.653077512368334,3.177302419921274,-3.1773024199212734
4659,4659,independiente,independientes,plur,1,default,3.234836867704871e-06,plural,plural,grandes,s,[MASK] independientes [MASK],"[CLS] , [MASK] , independientes , [MASK] , [SEP]",single-token,12.641532058576612,-3.326774625840569,3.3267746258405695
4661,4661,independiente,independiente##s,plur,2,artificial,1.9817407519440167e-05,plural,plural,grandes,s,[MASK] independiente##s [MASK],"[CLS] , [MASK] , independiente , ##s , [MASK] , [SEP]",single-token,10.828949838856804,-4.3900871082120645,4.3900871082120645
4663,4663,alternativa,alternativa,sing,1,default,1.026417137950375e-07,plural,plural,grandes,s,[MASK] alternativa [MASK],"[CLS] , [MASK] , alternativa , [MASK] , [SEP]",single-token,16.092021419632697,3.7500304382776655,-3.750030438277666
4665,4665,alternativa,alternativas,plur,1,default,1.965742740139831e-06,plural,plural,grandes,s,[MASK] alternativas [MASK],"[CLS] , [MASK] , alternativas , [MASK] , [SEP]",single-token,13.139640399257324,-5.160569148859125,5.1605691488591265
4667,4667,alternativa,alternativa##s,plur,2,artificial,5.912695542065194e-06,plural,plural,grandes,s,[MASK] alternativa##s [MASK],"[CLS] , [MASK] , alternativa , ##s , [MASK] , [SEP]",single-token,12.03840873203938,-4.443237226462545,4.443237226462546
4669,4669,liberal,liberal,sing,1,default,1.2579648966948298e-07,plural,plural,grandes,es,[MASK] liberal [MASK],"[CLS] , [MASK] , liberal , [MASK] , [SEP]",single-token,15.88860039712756,4.273588219743502,-4.273588219743502
4671,4671,liberal,liberales,plur,1,default,2.4182943889172748e-05,plural,plural,grandes,es,[MASK] liberales [MASK],"[CLS] , [MASK] , liberales , [MASK] , [SEP]",single-token,10.629862971256552,-3.811635034538199,3.8116350345381993
4673,4673,liberal,liberal##es,plur,2,artificial,3.392043072381057e-05,plural,plural,grandes,es,[MASK] liberal##es [MASK],"[CLS] , [MASK] , liberal , ##es , [MASK] , [SEP]",single-token,10.291493048895646,-3.8604746393479665,3.860474639347966
4675,4675,mina,mina,sing,1,default,3.884028501488501e-06,plural,plural,grandes,s,[MASK] mina [MASK],"[CLS] , [MASK] , mina , [MASK] , [SEP]",single-token,12.458637669382794,4.184618977583888,-4.184618977583839
4677,4677,mina,minas,plur,1,default,3.778133395826444e-05,plural,plural,grandes,s,[MASK] minas [MASK],"[CLS] , [MASK] , minas , [MASK] , [SEP]",single-token,10.183695387931278,-3.346404070286633,3.3464040702866327
4679,4679,mina,mina##s,plur,2,artificial,0.0001143615882028,plural,plural,grandes,s,[MASK] mina##s [MASK],"[CLS] , [MASK] , mina , ##s , [MASK] , [SEP]",single-token,9.07614530285841,-3.242561367861377,3.2425613678606555
4681,4681,convenio,convenio,sing,1,default,6.931066991455737e-07,plural,plural,grandes,s,[MASK] convenio [MASK],"[CLS] , [MASK] , convenio , [MASK] , [SEP]",single-token,14.182081882587184,3.7435455136782245,-3.743545513678222
4683,4683,convenio,convenios,plur,1,default,3.6364683182910085e-05,plural,plural,grandes,s,[MASK] convenios [MASK],"[CLS] , [MASK] , convenios , [MASK] , [SEP]",single-token,10.22191249653899,-5.7794789848146255,5.779478984814626
4685,4685,convenio,convenio##s,plur,2,artificial,2.9369592084549367e-05,plural,plural,grandes,s,[MASK] convenio##s [MASK],"[CLS] , [MASK] , convenio , ##s , [MASK] , [SEP]",single-token,10.43555070169768,-4.142961435280329,4.142961435280328
4687,4687,instituto,instituto,sing,1,default,2.687388132471824e-06,plural,plural,grandes,s,[MASK] instituto [MASK],"[CLS] , [MASK] , instituto , [MASK] , [SEP]",single-token,12.826940790503606,3.672743720397067,-3.6727437203964524
4689,4689,instituto,institutos,plur,1,default,0.0003697770298458,plural,plural,grandes,s,[MASK] institutos [MASK],"[CLS] , [MASK] , institutos , [MASK] , [SEP]",single-token,7.902610356013852,-5.621337411379663,5.621337411379493
4691,4691,instituto,instituto##s,plur,2,artificial,0.0004510076541919,plural,plural,grandes,s,[MASK] instituto##s [MASK],"[CLS] , [MASK] , instituto , ##s , [MASK] , [SEP]",single-token,7.704026247004888,-5.07802060125244,5.078020601252382
4693,4693,grano,grano,sing,1,default,2.530449819460045e-06,plural,plural,grandes,s,[MASK] grano [MASK],"[CLS] , [MASK] , grano , [MASK] , [SEP]",single-token,12.887113476775388,4.325475621324953,-4.325475621324804
4695,4695,grano,granos,plur,1,default,0.000236239779042,plural,plural,grandes,s,[MASK] granos [MASK],"[CLS] , [MASK] , granos , [MASK] , [SEP]",single-token,8.350663255840253,-4.2300434348132345,4.230043434812894
4697,4697,grano,grano##s,plur,2,artificial,0.0001780709280865,plural,plural,grandes,s,[MASK] grano##s [MASK],"[CLS] , [MASK] , grano , ##s , [MASK] , [SEP]",single-token,8.633328614645013,-3.7928065341946695,3.7928065341945185
4699,4699,vegetal,vegetal,sing,1,default,2.212102678811334e-08,plural,plural,grandes,es,[MASK] vegetal [MASK],"[CLS] , [MASK] , vegetal , [MASK] , [SEP]",single-token,17.62673724237714,3.4553471319598756,-3.4553471319598748
4701,4701,vegetal,vegetales,plur,1,default,1.9138080915581668e-06,plural,plural,grandes,es,[MASK] vegetales [MASK],"[CLS] , [MASK] , vegetales , [MASK] , [SEP]",single-token,13.166415535604038,-4.707287811100411,4.70728781110041
4703,4703,vegetal,vegetal##es,plur,2,artificial,2.410786464679404e-06,plural,plural,grandes,es,[MASK] vegetal##es [MASK],"[CLS] , [MASK] , vegetal , ##es , [MASK] , [SEP]",single-token,12.935557529805164,-4.5196161020708505,4.5196161020708505
4705,4705,cultivo,cultivo,sing,1,default,1.4070897691453865e-07,plural,plural,grandes,s,[MASK] cultivo [MASK],"[CLS] , [MASK] , cultivo , [MASK] , [SEP]",single-token,15.776572073052227,3.8696545975906016,-3.869654597590604
4707,4707,cultivo,cultivos,plur,1,default,3.357709647389129e-05,plural,plural,grandes,s,[MASK] cultivos [MASK],"[CLS] , [MASK] , cultivos , [MASK] , [SEP]",single-token,10.301666375988614,-4.063797817889958,4.06379781788996
4709,4709,cultivo,cultivo##s,plur,2,artificial,1.5938971046125516e-05,plural,plural,grandes,s,[MASK] cultivo##s [MASK],"[CLS] , [MASK] , cultivo , ##s , [MASK] , [SEP]",single-token,11.046743438371731,-4.499049180412301,4.4990491804123005
4711,4711,explosivo,explosivo,sing,1,default,1.2051377495936322e-07,plural,plural,grandes,s,[MASK] explosivo [MASK],"[CLS] , [MASK] , explosivo , [MASK] , [SEP]",single-token,15.931501775533702,3.4008616415751174,-3.400861641575119
4713,4713,explosivo,explosivos,plur,1,default,2.348855559830554e-06,plural,plural,grandes,s,[MASK] explosivos [MASK],"[CLS] , [MASK] , explosivos , [MASK] , [SEP]",single-token,12.961582344245969,-4.3057823259891315,4.305782325989133
4715,4715,explosivo,explosivo##s,plur,2,artificial,1.0409044989501126e-05,plural,plural,grandes,s,[MASK] explosivo##s [MASK],"[CLS] , [MASK] , explosivo , ##s , [MASK] , [SEP]",single-token,11.472835419267057,-4.506450632710889,4.50645063271089
4717,4717,industria,industria,sing,1,default,8.485970397487108e-07,plural,plural,grandes,s,[MASK] industria [MASK],"[CLS] , [MASK] , industria , [MASK] , [SEP]",single-token,13.979681392578437,4.100835787196713,-4.100835787196713
4719,4719,industria,industrias,plur,1,default,9.155739098787308e-05,plural,plural,grandes,s,[MASK] industrias [MASK],"[CLS] , [MASK] , industrias , [MASK] , [SEP]",single-token,9.29854455839432,-4.143581418548532,4.143581418548532
4721,4721,industria,industria##s,plur,2,artificial,3.936038774554618e-05,plural,plural,grandes,s,[MASK] industria##s [MASK],"[CLS] , [MASK] , industria , ##s , [MASK] , [SEP]",single-token,10.14275063456995,-3.43423845664274,3.43423845664274
4723,4723,control,control,sing,1,default,6.179040497045207e-07,plural,plural,grandes,es,[MASK] control [MASK],"[CLS] , [MASK] , control , [MASK] , [SEP]",single-token,14.296932650920503,1.8223228979454973,-1.8223228979454968
4725,4725,control,controles,plur,1,default,2.455708454363048e-05,plural,plural,grandes,es,[MASK] controles [MASK],"[CLS] , [MASK] , controles , [MASK] , [SEP]",single-token,10.614510169238528,-4.934497825069311,4.934497825069312
4727,4727,control,control##es,plur,2,artificial,1.3142460375092924e-05,plural,plural,grandes,es,[MASK] control##es [MASK],"[CLS] , [MASK] , control , ##es , [MASK] , [SEP]",single-token,11.239662319277866,-5.750730468784997,5.750730468784997
4729,4729,comerciante,comerciante,sing,1,default,1.4730547093222413e-07,plural,plural,grandes,s,[MASK] comerciante [MASK],"[CLS] , [MASK] , comerciante , [MASK] , [SEP]",single-token,15.730757372740367,4.406799327590072,-4.4067993275900745
4731,4731,comerciante,comerciantes,plur,1,default,1.9500428606988866e-05,plural,plural,grandes,s,[MASK] comerciantes [MASK],"[CLS] , [MASK] , comerciantes , [MASK] , [SEP]",single-token,10.845074112790543,-3.645079529900636,3.6450795299006367
4733,4733,comerciante,comerciante##s,plur,2,artificial,2.1054484022897668e-05,plural,plural,grandes,s,[MASK] comerciante##s [MASK],"[CLS] , [MASK] , comerciante , ##s , [MASK] , [SEP]",single-token,10.768397002806084,-3.1126298618079176,3.1126298618079207
4735,4735,intermediario,intermediario,sing,1,default,6.92209667363386e-08,plural,plural,grandes,s,[MASK] intermediario [MASK],"[CLS] , [MASK] , intermediario , [MASK] , [SEP]",single-token,16.485962032694893,3.5556679363232444,-3.5556679363232444
4737,4737,intermediario,intermediarios,plur,1,default,4.633575372281484e-06,plural,plural,grandes,s,[MASK] intermediarios [MASK],"[CLS] , [MASK] , intermediarios , [MASK] , [SEP]",single-token,12.282181769238225,-5.444728848323454,5.444728848323456
4739,4739,intermediario,intermediario##s,plur,2,artificial,8.192327186407056e-06,plural,plural,grandes,s,[MASK] intermediario##s [MASK],"[CLS] , [MASK] , intermediario , ##s , [MASK] , [SEP]",single-token,11.712312550717735,-4.217117296781273,4.217117296781272
4741,4741,incremento,incremento,sing,1,default,2.6933213348456775e-07,plural,plural,grandes,s,[MASK] incremento [MASK],"[CLS] , [MASK] , incremento , [MASK] , [SEP]",single-token,15.12732052198738,3.627697021331869,-3.627697021331867
4743,4743,incremento,incrementos,plur,1,default,2.623072941787541e-05,plural,plural,grandes,s,[MASK] incrementos [MASK],"[CLS] , [MASK] , incrementos , [MASK] , [SEP]",single-token,10.548578955937051,-4.635190037813036,4.635190037813037
4745,4745,incremento,incremento##s,plur,2,artificial,2.6212219381704926e-05,plural,plural,grandes,s,[MASK] incremento##s [MASK],"[CLS] , [MASK] , incremento , ##s , [MASK] , [SEP]",single-token,10.549284867307897,-4.453759260088157,4.453759260088156
4747,4747,medicina,medicina,sing,1,default,2.3231370605003576e-08,plural,plural,grandes,s,[MASK] medicina [MASK],"[CLS] , [MASK] , medicina , [MASK] , [SEP]",single-token,17.577762290397786,3.659380041615149,-3.659380041615151
4749,4749,medicina,medicinas,plur,1,default,1.87768746400252e-05,plural,plural,grandes,s,[MASK] medicinas [MASK],"[CLS] , [MASK] , medicinas , [MASK] , [SEP]",single-token,10.882884517627406,-4.228530822400904,4.228530822400903
4751,4751,medicina,medicina##s,plur,2,artificial,3.652732402770198e-06,plural,plural,grandes,s,[MASK] medicina##s [MASK],"[CLS] , [MASK] , medicina , ##s , [MASK] , [SEP]",single-token,12.520035066935026,-6.003699311568081,6.003699311568083
4753,4753,queja,queja,sing,1,default,2.361713029586099e-07,plural,plural,grandes,s,[MASK] queja [MASK],"[CLS] , [MASK] , queja , [MASK] , [SEP]",single-token,15.258708435235649,5.1579484703721885,-5.157948470372188
4755,4755,queja,quejas,plur,1,default,1.0354359801567624e-05,plural,plural,grandes,s,[MASK] quejas [MASK],"[CLS] , [MASK] , quejas , [MASK] , [SEP]",single-token,11.4781028900818,-1.9309845276296151,1.9309845276296165
4757,4757,queja,queja##s,plur,2,artificial,1.63311942742439e-05,plural,plural,grandes,s,[MASK] queja##s [MASK],"[CLS] , [MASK] , queja , ##s , [MASK] , [SEP]",single-token,11.022433519899527,-2.784056664733443,2.784056664733442
4759,4759,hogar,hogar,sing,1,default,9.99033659354609e-07,plural,plural,grandes,es,[MASK] hogar [MASK],"[CLS] , [MASK] , hogar , [MASK] , [SEP]",single-token,13.816477365817798,3.6794491450246323,-3.679449145024633
