,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1987,1987,hypea,hypea,sing,3,default,7.056745289446553e-06,plural,indefinite,Unas,s,[MASK] hypea,"[CLS] , [MASK] , h , ##y , ##pea , [SEP]",morphemic,11.86152661991614,5.893197420095862,-5.893197420095824
1989,1989,hypea,hypeas,plur,4,default,3.335598739795387e-05,plural,indefinite,Unas,s,[MASK] hypeas,"[CLS] , [MASK] , h , ##y , ##pea , ##s , [SEP]",morphemic,10.308273269544085,0.2407570389392042,-0.24075703893920444
1991,1991,hypea,hypea##s,plur,4,artificial,3.335598739795387e-05,plural,indefinite,Unas,s,[MASK] hypea##s,"[CLS] , [MASK] , h , ##y , ##pea , ##s , [SEP]",morphemic,10.308273269544085,0.2407570389392042,-0.24075703893920444
1993,1993,sriao,sriao,sing,2,default,0.0003442168526817,plural,definite,Los,s,[MASK] sriao,"[CLS] , [MASK] , sr , ##iao , [SEP]",morphemic,7.974238713497831,3.945048367384163,-3.945048367384193
1995,1995,sriao,sriaos,plur,3,default,0.0141973430290818,plural,definite,Los,s,[MASK] sriaos,"[CLS] , [MASK] , sr , ##iao , ##s , [SEP]",morphemic,4.25470044251034,-3.0985170292016972,3.0985170292018034
1997,1997,sriao,sriao##s,plur,3,artificial,0.0141973430290818,plural,definite,Los,s,[MASK] sriao##s,"[CLS] , [MASK] , sr , ##iao , ##s , [SEP]",morphemic,4.25470044251034,-3.0985170292016972,3.0985170292018034
1999,1999,sriao,sriao,sing,2,default,1.2326643627602609e-05,plural,indefinite,Unos,s,[MASK] sriao,"[CLS] , [MASK] , sr , ##iao , [SEP]",morphemic,11.303747489717669,6.10042910273197,-6.1004291027319635
2001,2001,sriao,sriaos,plur,3,default,5.1279210310895e-05,plural,indefinite,Unos,s,[MASK] sriaos,"[CLS] , [MASK] , sr , ##iao , ##s , [SEP]",morphemic,9.878225145023965,0.11806480334307068,-0.11806480334306918
2003,2003,sriao,sriao##s,plur,3,artificial,5.1279210310895e-05,plural,indefinite,Unos,s,[MASK] sriao##s,"[CLS] , [MASK] , sr , ##iao , ##s , [SEP]",morphemic,9.878225145023965,0.11806480334307068,-0.11806480334306918
2005,2005,shaa,shaa,sing,2,default,0.0001504694664618,plural,definite,Las,s,[MASK] shaa,"[CLS] , [MASK] , sh , ##aa , [SEP]",morphemic,8.801750375010899,3.9741992639366615,-3.974199263936653
2007,2007,shaa,shaas,plur,3,default,0.0076959980651736,plural,definite,Las,s,[MASK] shaas,"[CLS] , [MASK] , sh , ##aa , ##s , [SEP]",morphemic,4.867054817025517,-2.877868632457261,2.8778686324573366
2009,2009,shaa,shaa##s,plur,3,artificial,0.0076959980651736,plural,definite,Las,s,[MASK] shaa##s,"[CLS] , [MASK] , sh , ##aa , ##s , [SEP]",morphemic,4.867054817025517,-2.877868632457261,2.8778686324573366
2011,2011,shaa,shaa,sing,2,default,3.824637133220676e-06,plural,indefinite,Unas,s,[MASK] shaa,"[CLS] , [MASK] , sh , ##aa , [SEP]",morphemic,12.474046962317797,4.674099901786309,-4.674099901786127
2013,2013,shaa,shaas,plur,3,default,2.3541566406493075e-05,plural,indefinite,Unas,s,[MASK] shaas,"[CLS] , [MASK] , sh , ##aa , ##s , [SEP]",morphemic,10.65674291601408,-0.6655530715986675,0.665553071598668
2015,2015,shaa,shaa##s,plur,3,artificial,2.3541566406493075e-05,plural,indefinite,Unas,s,[MASK] shaa##s,"[CLS] , [MASK] , sh , ##aa , ##s , [SEP]",morphemic,10.65674291601408,-0.6655530715986675,0.665553071598668
2017,2017,sruo,sruo,sing,2,default,0.0005006462452001,plural,definite,Los,s,[MASK] sruo,"[CLS] , [MASK] , sr , ##uo , [SEP]",morphemic,7.599610803688408,4.555123353279404,-4.555123353279578
2019,2019,sruo,sruos,plur,3,default,0.0163496509194374,plural,definite,Los,s,[MASK] sruos,"[CLS] , [MASK] , sr , ##uo , ##s , [SEP]",morphemic,4.1135487323599245,-2.538043478960505,2.5380434789605246
2021,2021,sruo,sruo##s,plur,3,artificial,0.0163496509194374,plural,definite,Los,s,[MASK] sruo##s,"[CLS] , [MASK] , sr , ##uo , ##s , [SEP]",morphemic,4.1135487323599245,-2.538043478960505,2.5380434789605246
2023,2023,sruo,sruo,sing,2,default,7.1846857281343546e-06,plural,indefinite,Unos,s,[MASK] sruo,"[CLS] , [MASK] , sr , ##uo , [SEP]",morphemic,11.843558779385123,6.697149300594252,-6.697149300594238
2025,2025,sruo,sruos,plur,3,default,0.0001001675045699,plural,indefinite,Unos,s,[MASK] sruos,"[CLS] , [MASK] , sr , ##uo , ##s , [SEP]",morphemic,9.208666727600782,0.8317998924796317,-0.8317998924803109
2027,2027,sruo,sruo##s,plur,3,artificial,0.0001001675045699,plural,indefinite,Unos,s,[MASK] sruo##s,"[CLS] , [MASK] , sr , ##uo , ##s , [SEP]",morphemic,9.208666727600782,0.8317998924796317,-0.8317998924803109
2029,2029,hypua,hypua,sing,3,default,0.0006952958065085,plural,definite,Las,s,[MASK] hypua,"[CLS] , [MASK] , h , ##y , ##pua , [SEP]",morphemic,7.271173182074798,2.822829671202598,-2.822829671202613
2031,2031,hypua,hypuas,plur,4,default,0.0092725669965147,plural,definite,Las,s,[MASK] hypuas,"[CLS] , [MASK] , h , ##y , ##pua , ##s , [SEP]",morphemic,4.6806950233352,-1.9757881688771501,1.9757881688771883
2033,2033,hypua,hypua##s,plur,4,artificial,0.0092725669965147,plural,definite,Las,s,[MASK] hypua##s,"[CLS] , [MASK] , h , ##y , ##pua , ##s , [SEP]",morphemic,4.6806950233352,-1.9757881688771501,1.9757881688771883
2035,2035,hypua,hypua,sing,3,default,4.602738499670522e-06,plural,indefinite,Unas,s,[MASK] hypua,"[CLS] , [MASK] , h , ##y , ##pua , [SEP]",morphemic,12.288859105590127,4.734720204499875,-4.734720204499805
2037,2037,hypua,hypuas,plur,4,default,4.043332592118532e-05,plural,indefinite,Unas,s,[MASK] hypuas,"[CLS] , [MASK] , h , ##y , ##pua , ##s , [SEP]",morphemic,10.115856214000154,0.9509973846310729,-0.9509973846309444
2039,2039,hypua,hypua##s,plur,4,artificial,4.043332592118532e-05,plural,indefinite,Unas,s,[MASK] hypua##s,"[CLS] , [MASK] , h , ##y , ##pua , ##s , [SEP]",morphemic,10.115856214000154,0.9509973846310729,-0.9509973846309444
2041,2041,khua,khua,sing,2,default,0.0001343191543128,plural,definite,Las,s,[MASK] khua,"[CLS] , [MASK] , k , ##hua , [SEP]",morphemic,8.915291841277687,2.9426671275522853,-2.9426671275525167
2043,2043,khua,khuas,plur,3,default,0.00138252065517,plural,definite,Las,s,[MASK] khuas,"[CLS] , [MASK] , k , ##hua , ##s , [SEP]",morphemic,6.583846884230868,-1.1265754700076052,1.1265754700077018
2045,2045,khua,khua##s,plur,3,artificial,0.00138252065517,plural,definite,Las,s,[MASK] khua##s,"[CLS] , [MASK] , k , ##hua , ##s , [SEP]",morphemic,6.583846884230868,-1.1265754700076052,1.1265754700077018
2047,2047,khua,khua,sing,2,default,1.436829506928916e-06,plural,indefinite,Unas,s,[MASK] khua,"[CLS] , [MASK] , k , ##hua , [SEP]",morphemic,13.45307160304969,4.470756529213908,-4.470756529213741
2049,2049,khua,khuas,plur,3,default,1.3644422324432526e-05,plural,indefinite,Unas,s,[MASK] khuas,"[CLS] , [MASK] , k , ##hua , ##s , [SEP]",morphemic,11.202179740762276,0.889014290716295,-0.8890142907162992
2051,2051,khua,khua##s,plur,3,artificial,1.3644422324432526e-05,plural,indefinite,Unas,s,[MASK] khua##s,"[CLS] , [MASK] , k , ##hua , ##s , [SEP]",morphemic,11.202179740762276,0.889014290716295,-0.8890142907162992
2053,2053,bro,bro,sing,1,default,0.0003111337427981,plural,definite,Los,s,[MASK] bro,"[CLS] , [MASK] , bro , [SEP]",morphemic,8.075287697074724,3.938752604611027,-3.9387526046110866
2055,2055,bro,bros,plur,2,default,0.0136531200259923,plural,definite,Los,s,[MASK] bros,"[CLS] , [MASK] , bro , ##s , [SEP]",morphemic,4.293787210137297,-3.2803636907049647,3.28036369070509
2057,2057,bro,bro##s,plur,2,artificial,0.0136531200259923,plural,definite,Los,s,[MASK] bro##s,"[CLS] , [MASK] , bro , ##s , [SEP]",morphemic,4.293787210137297,-3.2803636907049647,3.28036369070509
2059,2059,bro,bro,sing,1,default,1.2446815162547864e-05,plural,indefinite,Unos,s,[MASK] bro,"[CLS] , [MASK] , bro , [SEP]",morphemic,11.294045778015697,6.270148701842295,-6.270148701842295
2061,2061,bro,bros,plur,2,default,0.0002900109102483,plural,indefinite,Unos,s,[MASK] bros,"[CLS] , [MASK] , bro , ##s , [SEP]",morphemic,8.145592014145276,0.7542571925649719,-0.7542571925652527
2063,2063,bro,bro##s,plur,2,artificial,0.0002900109102483,plural,indefinite,Unos,s,[MASK] bro##s,"[CLS] , [MASK] , bro , ##s , [SEP]",morphemic,8.145592014145276,0.7542571925649719,-0.7542571925652527
2065,2065,xoa,xoa,sing,2,default,0.0002941220009233,plural,definite,Las,s,[MASK] xoa,"[CLS] , [MASK] , x , ##oa , [SEP]",morphemic,8.131515907574325,3.038722966567194,-3.038722966567461
2067,2067,xoa,xoas,plur,3,default,0.0070661925710737,plural,definite,Las,s,[MASK] xoas,"[CLS] , [MASK] , x , ##oa , ##s , [SEP]",morphemic,4.952433477221843,-1.569744087933735,1.5697440879337756
2069,2069,xoa,xoa##s,plur,3,artificial,0.0070661925710737,plural,definite,Las,s,[MASK] xoa##s,"[CLS] , [MASK] , x , ##oa , ##s , [SEP]",morphemic,4.952433477221843,-1.569744087933735,1.5697440879337756
2071,2071,xoa,xoa,sing,2,default,5.636625701299636e-06,plural,indefinite,Unas,s,[MASK] xoa,"[CLS] , [MASK] , x , ##oa , [SEP]",morphemic,12.08622495140656,4.675099316331311,-4.675099316331258
2073,2073,xoa,xoas,plur,3,default,9.464885079069064e-05,plural,indefinite,Unas,s,[MASK] xoas,"[CLS] , [MASK] , x , ##oa , ##s , [SEP]",morphemic,9.265336822055229,0.7925814834257565,-0.7925814834255633
2075,2075,xoa,xoa##s,plur,3,artificial,9.464885079069064e-05,plural,indefinite,Unas,s,[MASK] xoa##s,"[CLS] , [MASK] , x , ##oa , ##s , [SEP]",morphemic,9.265336822055229,0.7925814834257565,-0.7925814834255633
2077,2077,coo,coo,sing,1,default,0.0006322344415821,plural,definite,Los,s,[MASK] coo,"[CLS] , [MASK] , coo , [SEP]",morphemic,7.366250280732618,2.203919528791922,-2.2039195287919373
2079,2079,coo,coos,plur,2,default,0.0071230852045118,plural,definite,Los,s,[MASK] coos,"[CLS] , [MASK] , coo , ##s , [SEP]",morphemic,4.944414332171758,-0.5635595644355966,0.5635595644355896
2081,2081,coo,coo##s,plur,2,artificial,0.0071230852045118,plural,definite,Los,s,[MASK] coo##s,"[CLS] , [MASK] , coo , ##s , [SEP]",morphemic,4.944414332171758,-0.5635595644355966,0.5635595644355896
2083,2083,coo,coo,sing,1,default,3.676452024592436e-06,plural,indefinite,Unos,s,[MASK] coo,"[CLS] , [MASK] , coo , [SEP]",morphemic,12.51356239460174,4.568945358476734,-4.5689453584765145
2085,2085,coo,coos,plur,2,default,4.777326466864906e-05,plural,indefinite,Unos,s,[MASK] coos,"[CLS] , [MASK] , coo , ##s , [SEP]",morphemic,9.949044391498177,2.422703735319347,-2.422703735319295
2087,2087,coo,coo##s,plur,2,artificial,4.777326466864906e-05,plural,indefinite,Unos,s,[MASK] coo##s,"[CLS] , [MASK] , coo , ##s , [SEP]",morphemic,9.949044391498177,2.422703735319347,-2.422703735319295
2089,2089,blua,blua,sing,2,default,0.0002899916435126,plural,definite,Las,s,[MASK] blua,"[CLS] , [MASK] , bl , ##ua , [SEP]",morphemic,8.145658450872647,5.208034100020415,-5.2080341000204875
2091,2091,blua,bluas,plur,3,default,0.0381954722106456,plural,definite,Las,s,[MASK] bluas,"[CLS] , [MASK] , bl , ##ua , ##s , [SEP]",morphemic,3.2650382989117963,-4.315030680316263,4.315030680316286
2093,2093,blua,blua##s,plur,3,artificial,0.0381954722106456,plural,definite,Las,s,[MASK] blua##s,"[CLS] , [MASK] , bl , ##ua , ##s , [SEP]",morphemic,3.2650382989117963,-4.315030680316263,4.315030680316286
2095,2095,blua,blua,sing,2,default,7.622321845701663e-06,plural,indefinite,Unas,s,[MASK] blua,"[CLS] , [MASK] , bl , ##ua , [SEP]",morphemic,11.78442953051828,5.814621541774808,-5.81462154177479
2097,2097,blua,bluas,plur,3,default,0.0005177552229724,plural,indefinite,Unas,s,[MASK] bluas,"[CLS] , [MASK] , bl , ##ua , ##s , [SEP]",morphemic,7.566007969912359,-2.226234886971664,2.2262348869715054
2099,2099,blua,blua##s,plur,3,artificial,0.0005177552229724,plural,indefinite,Unas,s,[MASK] blua##s,"[CLS] , [MASK] , bl , ##ua , ##s , [SEP]",morphemic,7.566007969912359,-2.226234886971664,2.2262348869715054
2101,2101,skuo,skuo,sing,3,default,8.755938324611634e-05,plural,definite,Los,s,[MASK] skuo,"[CLS] , [MASK] , s , ##k , ##uo , [SEP]",morphemic,9.343193329120208,3.763955578807825,-3.763955578807825
2103,2103,skuo,skuos,plur,4,default,0.002029059221968,plural,definite,Los,s,[MASK] skuos,"[CLS] , [MASK] , s , ##k , ##uo , ##s , [SEP]",morphemic,6.200183030802928,-0.5498059685889309,0.5498059685889121
2105,2105,skuo,skuo##s,plur,4,artificial,0.002029059221968,plural,definite,Los,s,[MASK] skuo##s,"[CLS] , [MASK] , s , ##k , ##uo , ##s , [SEP]",morphemic,6.200183030802928,-0.5498059685889309,0.5498059685889121
2107,2107,skuo,skuo,sing,3,default,4.476703907130286e-06,plural,indefinite,Unos,s,[MASK] skuo,"[CLS] , [MASK] , s , ##k , ##uo , [SEP]",morphemic,12.316623517338774,5.385705523925581,-5.385705523925551
2109,2109,skuo,skuos,plur,4,default,2.356795812374912e-05,plural,indefinite,Unos,s,[MASK] skuos,"[CLS] , [MASK] , s , ##k , ##uo , ##s , [SEP]",morphemic,10.655622475072244,2.1255946014365374,-2.1255946014361142
2111,2111,skuo,skuo##s,plur,4,artificial,2.356795812374912e-05,plural,indefinite,Unos,s,[MASK] skuo##s,"[CLS] , [MASK] , s , ##k , ##uo , ##s , [SEP]",morphemic,10.655622475072244,2.1255946014365374,-2.1255946014361142
2113,2113,kwaa,kwaa,sing,3,default,1.647497083467897e-05,plural,definite,Las,s,[MASK] kwaa,"[CLS] , [MASK] , k , ##w , ##aa , [SEP]",morphemic,11.013668247854724,3.8837701359378354,-3.8837701359377954
2115,2115,kwaa,kwaas,plur,4,default,0.0029907939024269,plural,definite,Las,s,[MASK] kwaas,"[CLS] , [MASK] , k , ##w , ##aa , ##s , [SEP]",morphemic,5.812216407617187,-2.953028569192087,2.9530285691920666
2117,2117,kwaa,kwaa##s,plur,4,artificial,0.0029907939024269,plural,definite,Las,s,[MASK] kwaa##s,"[CLS] , [MASK] , k , ##w , ##aa , ##s , [SEP]",morphemic,5.812216407617187,-2.953028569192087,2.9530285691920666
2119,2119,kwaa,kwaa,sing,3,default,1.6956778381427284e-06,plural,indefinite,Unas,s,[MASK] kwaa,"[CLS] , [MASK] , k , ##w , ##aa , [SEP]",morphemic,13.287427992563371,4.726510073526839,-4.726510073526786
2121,2121,kwaa,kwaas,plur,4,default,7.52508858568035e-05,plural,indefinite,Unas,s,[MASK] kwaas,"[CLS] , [MASK] , k , ##w , ##aa , ##s , [SEP]",morphemic,9.494682882221143,-0.4631624314467562,0.4631624314467545
2123,2123,kwaa,kwaa##s,plur,4,artificial,7.52508858568035e-05,plural,indefinite,Unas,s,[MASK] kwaa##s,"[CLS] , [MASK] , k , ##w , ##aa , ##s , [SEP]",morphemic,9.494682882221143,-0.4631624314467562,0.4631624314467545
2125,2125,scoa,scoa,sing,2,default,0.0002401365345576,plural,definite,Las,s,[MASK] scoa,"[CLS] , [MASK] , s , ##coa , [SEP]",morphemic,8.334302902390798,4.759393108052105,-4.7593931080524285
2127,2127,scoa,scoas,plur,3,default,0.0031888803932815,plural,definite,Las,s,[MASK] scoas,"[CLS] , [MASK] , s , ##coa , ##s , [SEP]",morphemic,5.748085397684058,-0.3198195007564717,0.3198195007564772
2129,2129,scoa,scoa##s,plur,3,artificial,0.0031888803932815,plural,definite,Las,s,[MASK] scoa##s,"[CLS] , [MASK] , s , ##coa , ##s , [SEP]",morphemic,5.748085397684058,-0.3198195007564717,0.3198195007564772
2131,2131,scoa,scoa,sing,2,default,8.949244147515856e-06,plural,indefinite,Unas,s,[MASK] scoa,"[CLS] , [MASK] , s , ##coa , [SEP]",morphemic,11.623941482035372,5.066029548335445,-5.066029548335408
2133,2133,scoa,scoas,plur,3,default,7.305220060516149e-05,plural,indefinite,Unas,s,[MASK] scoas,"[CLS] , [MASK] , s , ##coa , ##s , [SEP]",morphemic,9.524336295578436,1.2575192366046046,-1.257519236604322
2135,2135,scoa,scoa##s,plur,3,artificial,7.305220060516149e-05,plural,indefinite,Unas,s,[MASK] scoa##s,"[CLS] , [MASK] , s , ##coa , ##s , [SEP]",morphemic,9.524336295578436,1.2575192366046046,-1.257519236604322
2137,2137,cluo,cluo,sing,2,default,0.0001708176278043,plural,definite,Los,s,[MASK] cluo,"[CLS] , [MASK] , cl , ##uo , [SEP]",morphemic,8.674914074649866,4.9431609232485085,-4.943160923248823
2139,2139,cluo,cluos,plur,3,default,0.0078824451193213,plural,definite,Los,s,[MASK] cluos,"[CLS] , [MASK] , cl , ##uo , ##s , [SEP]",morphemic,4.843117128913558,-2.6550383276549026,2.655038327654926
2141,2141,cluo,cluo##s,plur,3,artificial,0.0078824451193213,plural,definite,Los,s,[MASK] cluo##s,"[CLS] , [MASK] , cl , ##uo , ##s , [SEP]",morphemic,4.843117128913558,-2.6550383276549026,2.655038327654926
2143,2143,cluo,cluo,sing,2,default,2.89963054456166e-06,plural,indefinite,Unos,s,[MASK] cluo,"[CLS] , [MASK] , cl , ##uo , [SEP]",morphemic,12.750927227514728,6.573318436275155,-6.5733184362751125
2145,2145,cluo,cluos,plur,3,default,0.0001058281486621,plural,indefinite,Unos,s,[MASK] cluos,"[CLS] , [MASK] , cl , ##uo , ##s , [SEP]",morphemic,9.153694018519047,-0.10063365942957425,0.1006336594294554
2147,2147,cluo,cluo##s,plur,3,artificial,0.0001058281486621,plural,indefinite,Unos,s,[MASK] cluo##s,"[CLS] , [MASK] , cl , ##uo , ##s , [SEP]",morphemic,9.153694018519047,-0.10063365942957425,0.1006336594294554
2149,2149,glo,glo,sing,1,default,0.0003285547718405,plural,definite,Los,s,[MASK] glo,"[CLS] , [MASK] , glo , [SEP]",morphemic,8.02080700078561,3.6463460655977222,-3.6463460655979363
2151,2151,glo,glos,plur,2,default,0.001203890889883,plural,definite,Los,s,[MASK] glos,"[CLS] , [MASK] , glo , ##s , [SEP]",morphemic,6.722196559222752,2.7035736718478143,-2.7035736718478445
2153,2153,glo,glo##s,plur,2,artificial,0.001203890889883,plural,definite,Los,s,[MASK] glo##s,"[CLS] , [MASK] , glo , ##s , [SEP]",morphemic,6.722196559222752,2.7035736718478143,-2.7035736718478445
2155,2155,glo,glo,sing,1,default,4.724161044578068e-06,plural,indefinite,Unos,s,[MASK] glo,"[CLS] , [MASK] , glo , [SEP]",morphemic,12.26282056948668,5.1921030075400365,-5.192103007540025
2157,2157,glo,glos,plur,2,default,4.608337258105166e-05,plural,indefinite,Unos,s,[MASK] glos,"[CLS] , [MASK] , glo , ##s , [SEP]",morphemic,9.985058354561913,4.215713064979661,-4.215713064979634
2159,2159,glo,glo##s,plur,2,artificial,4.608337258105166e-05,plural,indefinite,Unos,s,[MASK] glo##s,"[CLS] , [MASK] , glo , ##s , [SEP]",morphemic,9.985058354561913,4.215713064979661,-4.215713064979634
2161,2161,skoo,skoo,sing,3,default,0.0001628469617571,plural,definite,Los,s,[MASK] skoo,"[CLS] , [MASK] , s , ##k , ##oo , [SEP]",morphemic,8.722699683111383,2.0480384317673552,-2.048038431767765
2163,2163,skoo,skoos,plur,4,default,0.0021317584905773,plural,definite,Los,s,[MASK] skoos,"[CLS] , [MASK] , s , ##k , ##oo , ##s , [SEP]",morphemic,6.1508080574358495,-1.4510135265941706,1.4510135265943447
2165,2165,skoo,skoo##s,plur,4,artificial,0.0021317584905773,plural,definite,Los,s,[MASK] skoo##s,"[CLS] , [MASK] , s , ##k , ##oo , ##s , [SEP]",morphemic,6.1508080574358495,-1.4510135265941706,1.4510135265943447
2167,2167,skoo,skoo,sing,3,default,7.37698292141431e-06,plural,indefinite,Unos,s,[MASK] skoo,"[CLS] , [MASK] , s , ##k , ##oo , [SEP]",morphemic,11.817145821177396,4.390515227723707,-4.390515227723538
2169,2169,skoo,skoos,plur,4,default,2.0931458493578248e-05,plural,indefinite,Unos,s,[MASK] skoos,"[CLS] , [MASK] , s , ##k , ##oo , ##s , [SEP]",morphemic,10.774257339577863,2.239141971570982,-2.2391419715708074
2171,2171,skoo,skoo##s,plur,4,artificial,2.0931458493578248e-05,plural,indefinite,Unos,s,[MASK] skoo##s,"[CLS] , [MASK] , s , ##k , ##oo , ##s , [SEP]",morphemic,10.774257339577863,2.239141971570982,-2.2391419715708074
2173,2173,whoa,whoa,sing,2,default,0.0001263211015611,plural,definite,Las,s,[MASK] whoa,"[CLS] , [MASK] , w , ##hoa , [SEP]",morphemic,8.976683467652846,1.3408599890973374,-1.340859989097849
2175,2175,whoa,whoas,plur,3,default,0.003048597369343,plural,definite,Las,s,[MASK] whoas,"[CLS] , [MASK] , w , ##hoa , ##s , [SEP]",morphemic,5.793073673043471,-2.7300734688113337,2.7300734688115114
2177,2177,whoa,whoa##s,plur,3,artificial,0.003048597369343,plural,definite,Las,s,[MASK] whoa##s,"[CLS] , [MASK] , w , ##hoa , ##s , [SEP]",morphemic,5.793073673043471,-2.7300734688113337,2.7300734688115114
2179,2179,whoa,whoa,sing,2,default,1.8672324586077597e-05,plural,indefinite,Unas,s,[MASK] whoa,"[CLS] , [MASK] , w , ##hoa , [SEP]",morphemic,10.88846809899803,3.009617802533933,-3.009617802533921
2181,2181,whoa,whoas,plur,3,default,0.0002405284321866,plural,indefinite,Unas,s,[MASK] whoas,"[CLS] , [MASK] , w , ##hoa , ##s , [SEP]",morphemic,8.332672254255538,-0.7055882257601773,0.7055882257604792
2183,2183,whoa,whoa##s,plur,3,artificial,0.0002405284321866,plural,indefinite,Unas,s,[MASK] whoa##s,"[CLS] , [MASK] , w , ##hoa , ##s , [SEP]",morphemic,8.332672254255538,-0.7055882257601773,0.7055882257604792
2185,2185,qoa,qoa,sing,2,default,0.0005058725364506,plural,definite,Las,s,[MASK] qoa,"[CLS] , [MASK] , q , ##oa , [SEP]",morphemic,7.589225824657791,3.2300386266752295,-3.2300386266752725
2187,2187,qoa,qoas,plur,3,default,0.0185744315385818,plural,definite,Las,s,[MASK] qoas,"[CLS] , [MASK] , q , ##oa , ##s , [SEP]",morphemic,3.985969292422288,-2.065920842641334,2.0659208426413422
2189,2189,qoa,qoa##s,plur,3,artificial,0.0185744315385818,plural,definite,Las,s,[MASK] qoa##s,"[CLS] , [MASK] , q , ##oa , ##s , [SEP]",morphemic,3.985969292422288,-2.065920842641334,2.0659208426413422
