,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1999,1999,mayorista,mayorista,sing,2,default,4.8075639824674e-07,plural,plural,grandes,s,El mayorista [MASK],"[CLS] , El , mayor , ##ista , [MASK] , [SEP]",non_morphemic,14.54790514368051,4.326927998103793,-4.326927998103793
2001,2001,mayorista,mayoristas,plur,2,default,4.191799598629586e-05,plural,plural,grandes,s,Los mayoristas [MASK],"[CLS] , Los , mayor , ##istas , [MASK] , [SEP]",non_morphemic,10.079795324764635,-4.609569605004896,4.609569605004895
2003,2003,mayorista,mayorista##s,plur,3,artificial,3.371549610164948e-05,plural,plural,grandes,s,Los mayorista##s [MASK],"[CLS] , Los , mayor , ##ista , ##s , [MASK] , [SEP]",non_morphemic,10.297553001318304,-4.71490477369554,4.714904773695539
2005,2005,anticuario,anticuario,sing,2,default,6.442964206598846e-08,plural,plural,grandes,s,El anticuario [MASK],"[CLS] , El , anticu , ##ario , [MASK] , [SEP]",non_morphemic,16.557692029204922,5.812053854800299,-5.812053854800298
2007,2007,anticuario,anticuarios,plur,2,default,5.5972459449549206e-06,plural,plural,grandes,s,Los anticuarios [MASK],"[CLS] , Los , anticu , ##arios , [MASK] , [SEP]",non_morphemic,12.093235876738026,-5.140198677901681,5.14019867790168
2009,2009,anticuario,anticuario##s,plur,3,artificial,2.265143393742619e-06,plural,plural,grandes,s,Los anticuario##s [MASK],"[CLS] , Los , anticu , ##ario , ##s , [MASK] , [SEP]",non_morphemic,12.997872492537535,-4.444669649415232,4.4446696494152285
2011,2011,competidora,competidora,sing,2,default,7.86552689646669e-08,plural,plural,grandes,s,La competidora [MASK],"[CLS] , La , competi , ##dora , [MASK] , [SEP]",non_morphemic,16.358191217128276,4.955480646893999,-4.955480646894003
2013,2013,competidora,competidoras,plur,2,default,1.1372783774277195e-05,plural,plural,grandes,s,Las competidoras [MASK],"[CLS] , Las , competi , ##doras , [MASK] , [SEP]",non_morphemic,11.384287445140258,-5.3981952840481835,5.398195284048185
2015,2015,competidora,competidora##s,plur,3,artificial,1.2463830898923334e-05,plural,plural,grandes,s,Las competidora##s [MASK],"[CLS] , Las , competi , ##dora , ##s , [MASK] , [SEP]",non_morphemic,11.292679636087469,-5.59576322316874,5.59576322316874
2017,2017,emú,emú,sing,2,default,3.49145494737968e-07,plural,plural,grandes,s,El emú [MASK],"[CLS] , El , em , ##ú , [MASK] , [SEP]",non_morphemic,14.86777711125196,5.017421644276277,-5.017421644276275
2019,2019,emú,emús,plur,2,default,4.510267172008753e-05,plural,plural,grandes,s,Los emús [MASK],"[CLS] , Los , em , ##ús , [MASK] , [SEP]",non_morphemic,10.006569073297008,-3.9178991626018878,3.9178991626018895
2021,2021,emú,emú##s,plur,3,artificial,1.7480762835475616e-05,plural,plural,grandes,s,Los emú##s [MASK],"[CLS] , Los , em , ##ú , ##s , [MASK] , [SEP]",non_morphemic,10.954409548215668,-4.1433945326564015,4.143394532656401
2023,2023,tripulante,tripulante,sing,2,default,7.735042828471705e-09,plural,plural,grandes,s,El tripulante [MASK],"[CLS] , El , tripul , ##ante , [MASK] , [SEP]",non_morphemic,18.67750481596558,5.221472705538192,-5.22147270553819
2025,2025,tripulante,tripulantes,plur,2,default,2.3432771740772296e-06,plural,plural,grandes,s,Los tripulantes [MASK],"[CLS] , Los , tripul , ##antes , [MASK] , [SEP]",non_morphemic,12.963960106640132,-4.571620094150427,4.571620094150426
2027,2027,tripulante,tripulante##s,plur,3,artificial,2.8900444704049733e-06,plural,plural,grandes,s,Los tripulante##s [MASK],"[CLS] , Los , tripul , ##ante , ##s , [MASK] , [SEP]",non_morphemic,12.75423866827494,-4.5977077663976615,4.59770776639766
2029,2029,torpedo,torpedo,sing,2,default,1.1644309694247569e-07,plural,plural,grandes,s,El torpedo [MASK],"[CLS] , El , torpe , ##do , [MASK] , [SEP]",non_morphemic,15.965863121527493,5.303106305759934,-5.303106305759933
2031,2031,torpedo,torpedos,plur,2,default,4.3841642764164135e-05,plural,plural,grandes,s,Los torpedos [MASK],"[CLS] , Los , torpe , ##dos , [MASK] , [SEP]",non_morphemic,10.034926444216252,-5.458369216208622,5.458369216208623
2033,2033,torpedo,torpedo##s,plur,3,artificial,1.8750684830592945e-05,plural,plural,grandes,s,Los torpedo##s [MASK],"[CLS] , Los , torpe , ##do , ##s , [MASK] , [SEP]",non_morphemic,10.88428028191656,-5.768454501525014,5.768454501525012
2035,2035,celebridad,celebridad,sing,2,default,7.707420763836126e-07,plural,plural,grandes,es,La celebridad [MASK],"[CLS] , La , celebr , ##idad , [MASK] , [SEP]",non_morphemic,14.075912050630514,4.5570049953177545,-4.557004995317755
2037,2037,celebridad,celebridades,plur,2,default,8.657423313707113e-05,plural,plural,grandes,es,Las celebridades [MASK],"[CLS] , Las , celebr , ##idades , [MASK] , [SEP]",non_morphemic,9.354508325502245,-6.533759100287931,6.533759100287933
2039,2039,celebridad,celebridad##es,plur,3,artificial,5.184288966120221e-05,plural,plural,grandes,es,Las celebridad##es [MASK],"[CLS] , Las , celebr , ##idad , ##es , [MASK] , [SEP]",non_morphemic,9.867292765552438,-6.462859097880312,6.462859097880312
2041,2041,aprieto,aprieto,sing,2,default,1.877172053355025e-07,plural,plural,grandes,s,El aprieto [MASK],"[CLS] , El , apri , ##eto , [MASK] , [SEP]",non_morphemic,15.48832923354044,5.988254561400298,-5.988254561400296
2043,2043,aprieto,aprietos,plur,2,default,3.1462979677598923e-05,plural,plural,grandes,s,Los aprietos [MASK],"[CLS] , Los , apri , ##etos , [MASK] , [SEP]",non_morphemic,10.366698951608765,-4.045135580516845,4.045135580516846
2045,2045,aprieto,aprieto##s,plur,3,artificial,2.587016933830455e-05,plural,plural,grandes,s,Los aprieto##s [MASK],"[CLS] , Los , apri , ##eto , ##s , [MASK] , [SEP]",non_morphemic,10.562420016047344,-4.577266598490231,4.577266598490231
2047,2047,encuestado,encuestado,sing,2,default,4.242789586328399e-08,plural,plural,grandes,s,El encuestado [MASK],"[CLS] , El , encuesta , ##do , [MASK] , [SEP]",non_morphemic,16.97545976973997,3.463658282257315,-3.4636582822573136
2049,2049,encuestado,encuestados,plur,2,default,2.0379627585498383e-06,plural,plural,grandes,s,Los encuestados [MASK],"[CLS] , Los , encuesta , ##dos , [MASK] , [SEP]",non_morphemic,13.103559896858751,-3.421281748772298,3.4212817487722993
2051,2051,encuestado,encuestado##s,plur,3,artificial,1.4829514611847117e-06,plural,plural,grandes,s,Los encuestado##s [MASK],"[CLS] , Los , encuesta , ##do , ##s , [MASK] , [SEP]",non_morphemic,13.421476225496036,-3.751080482819358,3.751080482819359
2053,2053,rodeo,rodeo,sing,2,default,7.812902822479373e-07,plural,plural,grandes,s,El rodeo [MASK],"[CLS] , El , rode , ##o , [MASK] , [SEP]",non_morphemic,14.062319075947675,4.753573381860747,-4.7535733818607495
2055,2055,rodeo,rodeos,plur,2,default,3.8782225601607934e-05,plural,plural,grandes,s,Los rodeos [MASK],"[CLS] , Los , rode , ##os , [MASK] , [SEP]",non_morphemic,10.157548519347648,-4.401399625103457,4.401399625103456
2057,2057,rodeo,rodeo##s,plur,3,artificial,4.0824055759003386e-05,plural,plural,grandes,s,Los rodeo##s [MASK],"[CLS] , Los , rode , ##o , ##s , [MASK] , [SEP]",non_morphemic,10.106239048364731,-5.204240756037709,5.20424075603771
2059,2059,taco,taco,sing,2,default,5.758867587246641e-07,plural,plural,grandes,s,El taco [MASK],"[CLS] , El , tac , ##o , [MASK] , [SEP]",non_morphemic,14.36735479501507,5.352038369637164,-5.352038369637031
2061,2061,taco,tacos,plur,2,default,0.000133405541419,plural,plural,grandes,s,Los tacos [MASK],"[CLS] , Los , tac , ##os , [MASK] , [SEP]",non_morphemic,8.922116885472557,-5.1890315489754375,5.189031548975051
2063,2063,taco,taco##s,plur,3,artificial,3.962018672609702e-05,plural,plural,grandes,s,Los taco##s [MASK],"[CLS] , Los , tac , ##o , ##s , [MASK] , [SEP]",non_morphemic,10.13617180377976,-5.0339955439146795,5.033995543914681
2065,2065,tortilla,tortilla,sing,2,default,3.051982275792398e-07,plural,plural,grandes,s,La tortilla [MASK],"[CLS] , La , tor , ##tilla , [MASK] , [SEP]",non_morphemic,15.002304344960445,5.506833037297929,-5.506833037297927
2067,2067,tortilla,tortillas,plur,2,default,1.1651712156890426e-05,plural,plural,grandes,s,Las tortillas [MASK],"[CLS] , Las , tor , ##tillas , [MASK] , [SEP]",non_morphemic,11.360057422494355,-4.814151730123642,4.814151730123639
2069,2069,tortilla,tortilla##s,plur,3,artificial,1.145036003435962e-05,plural,plural,grandes,s,Las tortilla##s [MASK],"[CLS] , Las , tor , ##tilla , ##s , [MASK] , [SEP]",non_morphemic,11.377489384409504,-4.824899633797234,4.824899633797232
2071,2071,silo,silo,sing,2,default,2.0287333768465035e-07,plural,plural,grandes,s,El silo [MASK],"[CLS] , El , sil , ##o , [MASK] , [SEP]",non_morphemic,15.410684004936227,5.309784000113288,-5.3097840001132885
2073,2073,silo,silos,plur,2,default,2.695560033316724e-05,plural,plural,grandes,s,Los silos [MASK],"[CLS] , Los , sil , ##os , [MASK] , [SEP]",non_morphemic,10.521319477627436,-5.074039547343197,5.074039547343199
2075,2075,silo,silo##s,plur,3,artificial,2.765241515589878e-05,plural,plural,grandes,s,Los silo##s [MASK],"[CLS] , Los , sil , ##o , ##s , [MASK] , [SEP]",non_morphemic,10.495797486400049,-5.457944910532856,5.457944910532853
2077,2077,procesador,procesador,sing,2,default,2.812294610521349e-07,plural,plural,grandes,es,El procesador [MASK],"[CLS] , El , procesado , ##r , [MASK] , [SEP]",non_morphemic,15.084094913464597,4.051357288822208,-4.051357288822207
2079,2079,procesador,procesadores,plur,2,default,0.0001115590785047,plural,plural,grandes,es,Los procesadores [MASK],"[CLS] , Los , procesado , ##res , [MASK] , [SEP]",non_morphemic,9.10095625532518,-5.734668718684452,5.734668718683582
2081,2081,procesador,procesador##es,plur,3,artificial,0.0001004586447379,plural,plural,grandes,es,Los procesador##es [MASK],"[CLS] , Los , procesado , ##r , ##es , [MASK] , [SEP]",non_morphemic,9.205764410297228,-5.630087850532753,5.6300878505322025
2083,2083,lienzo,lienzo,sing,2,default,1.088392764359014e-06,plural,plural,grandes,s,El lienzo [MASK],"[CLS] , El , lien , ##zo , [MASK] , [SEP]",non_morphemic,13.730808478020633,6.456939765467179,-6.456939765467123
2085,2085,lienzo,lienzos,plur,2,default,0.0001803747145459,plural,plural,grandes,s,Los lienzos [MASK],"[CLS] , Los , lien , ##zos , [MASK] , [SEP]",non_morphemic,8.620474123430574,-4.890099515607609,4.890099515607581
2087,2087,lienzo,lienzo##s,plur,3,artificial,4.473136505112052e-05,plural,plural,grandes,s,Los lienzo##s [MASK],"[CLS] , Los , lien , ##zo , ##s , [MASK] , [SEP]",non_morphemic,10.014835623410375,-4.7368240270899165,4.736824027089917
2089,2089,faceta,faceta,sing,2,default,8.085415856839973e-07,plural,plural,grandes,s,La faceta [MASK],"[CLS] , La , fac , ##eta , [MASK] , [SEP]",non_morphemic,14.028033723650289,6.023385052765937,-6.023385052765687
2091,2091,faceta,facetas,plur,2,default,0.0003142213681712,plural,plural,grandes,s,Las facetas [MASK],"[CLS] , Las , fac , ##etas , [MASK] , [SEP]",non_morphemic,8.065412826271645,-5.459464560666845,5.459464560666608
2093,2093,faceta,faceta##s,plur,3,artificial,7.315211405511945e-05,plural,plural,grandes,s,Las faceta##s [MASK],"[CLS] , Las , fac , ##eta , ##s , [MASK] , [SEP]",non_morphemic,9.522969530640705,-5.618548496146394,5.618548496146396
2095,2095,operadora,operadora,sing,2,default,1.667027760277051e-08,plural,plural,grandes,s,La operadora [MASK],"[CLS] , La , operador , ##a , [MASK] , [SEP]",non_morphemic,17.909638487486703,4.652739534784061,-4.652739534784059
2097,2097,operadora,operadoras,plur,2,default,7.513882565035601e-07,plural,plural,grandes,s,Las operadoras [MASK],"[CLS] , Las , operador , ##as , [MASK] , [SEP]",non_morphemic,14.101343332750128,-4.364098463141085,4.364098463141087
2099,2099,operadora,operadora##s,plur,3,artificial,4.037753569718916e-06,plural,plural,grandes,s,Las operadora##s [MASK],"[CLS] , Las , operador , ##a , ##s , [MASK] , [SEP]",non_morphemic,12.419822067742013,-4.722888842909102,4.7228888429091
2101,2101,naviera,naviera,sing,2,default,8.236185067289625e-07,plural,plural,grandes,s,La naviera [MASK],"[CLS] , La , navi , ##era , [MASK] , [SEP]",non_morphemic,14.009558391514684,2.483642523707802,-2.4836425237078013
2103,2103,naviera,navieras,plur,2,default,2.893533928727265e-05,plural,plural,grandes,s,Las navieras [MASK],"[CLS] , Las , navi , ##eras , [MASK] , [SEP]",non_morphemic,10.450446897164031,-5.496269255739573,5.4962692557395725
2105,2105,naviera,naviera##s,plur,3,artificial,7.675634151382837e-06,plural,plural,grandes,s,Las naviera##s [MASK],"[CLS] , Las , navi , ##era , ##s , [MASK] , [SEP]",non_morphemic,11.77745964231698,-5.444773710503856,5.444773710503858
2107,2107,papeleta,papeleta,sing,2,default,1.6438807648455622e-08,plural,plural,grandes,s,La papeleta [MASK],"[CLS] , La , papel , ##eta , [MASK] , [SEP]",non_morphemic,17.923620977414824,5.803211092968425,-5.803211092968425
2109,2109,papeleta,papeletas,plur,2,default,5.99804877765564e-07,plural,plural,grandes,s,Las papeletas [MASK],"[CLS] , Las , papel , ##etas , [MASK] , [SEP]",non_morphemic,14.326661438344525,-4.123870807995944,4.123870807995944
2111,2111,papeleta,papeleta##s,plur,3,artificial,8.952427492658899e-07,plural,plural,grandes,s,Las papeleta##s [MASK],"[CLS] , Las , papel , ##eta , ##s , [MASK] , [SEP]",non_morphemic,13.926170927217235,-4.812849973463301,4.812849973463298
2113,2113,boleta,boleta,sing,2,default,7.35031093768157e-08,plural,plural,grandes,s,La boleta [MASK],"[CLS] , La , bol , ##eta , [MASK] , [SEP]",non_morphemic,16.425938127175957,6.421104478312332,-6.421104478312331
2115,2115,boleta,boletas,plur,2,default,4.757646820507944e-06,plural,plural,grandes,s,Las boletas [MASK],"[CLS] , Las , bol , ##etas , [MASK] , [SEP]",non_morphemic,12.255757377399336,-4.591037723946,4.591037723946
2117,2117,boleta,boleta##s,plur,3,artificial,1.737443994898058e-06,plural,plural,grandes,s,Las boleta##s [MASK],"[CLS] , Las , bol , ##eta , ##s , [MASK] , [SEP]",non_morphemic,13.26309549317916,-4.872858029977673,4.872858029977674
2119,2119,cautela,cautela,sing,2,default,3.70050017295398e-08,plural,plural,grandes,s,La cautela [MASK],"[CLS] , La , caute , ##la , [MASK] , [SEP]",non_morphemic,17.112212751558978,3.9566125611208225,-3.956612561120823
2121,2121,cautela,cautelas,plur,2,default,2.517846269256552e-06,plural,plural,grandes,s,Las cautelas [MASK],"[CLS] , Las , caute , ##las , [MASK] , [SEP]",non_morphemic,12.892106676923722,-5.675688693705249,5.675688693705251
2123,2123,cautela,cautela##s,plur,3,artificial,5.346826583263464e-06,plural,plural,grandes,s,Las cautela##s [MASK],"[CLS] , Las , caute , ##la , ##s , [MASK] , [SEP]",non_morphemic,12.139007335053368,-4.891781747967112,4.891781747967111
2125,2125,penuria,penuria,sing,2,default,1.2228460377627925e-07,plural,plural,grandes,s,La penuria [MASK],"[CLS] , La , pen , ##uria , [MASK] , [SEP]",non_morphemic,15.916914691169962,4.935875871354218,-4.935875871354217
2127,2127,penuria,penurias,plur,2,default,3.360945629538037e-05,plural,plural,grandes,s,Las penurias [MASK],"[CLS] , Las , pen , ##urias , [MASK] , [SEP]",non_morphemic,10.30070309322867,-5.833174588943567,5.8331745889435656
2129,2129,penuria,penuria##s,plur,3,artificial,9.826963832892943e-06,plural,plural,grandes,s,Las penuria##s [MASK],"[CLS] , Las , pen , ##uria , ##s , [MASK] , [SEP]",non_morphemic,11.53038053897206,-5.603813141840675,5.6038131418406785
2131,2131,tenista,tenista,sing,2,default,3.949369613565068e-07,plural,plural,grandes,s,La tenista [MASK],"[CLS] , La , tenis , ##ta , [MASK] , [SEP]",non_morphemic,14.744539676283882,4.140915932199093,-4.140915932199094
2133,2133,tenista,tenistas,plur,2,default,8.599543798482046e-05,plural,plural,grandes,s,Las tenistas [MASK],"[CLS] , Las , tenis , ##tas , [MASK] , [SEP]",non_morphemic,9.361216309805926,-7.347403479954998,7.347403479954998
2135,2135,tenista,tenista##s,plur,3,artificial,0.0001386565127177,plural,plural,grandes,s,Las tenista##s [MASK],"[CLS] , Las , tenis , ##ta , ##s , [MASK] , [SEP]",non_morphemic,8.883510814645637,-6.86578561994688,6.865785619946762
2137,2137,asaltante,asaltante,sing,2,default,8.968788023366869e-08,plural,plural,grandes,s,El asaltante [MASK],"[CLS] , El , asal , ##tante , [MASK] , [SEP]",non_morphemic,16.226930191462294,4.852262442336029,-4.852262442336029
2139,2139,asaltante,asaltantes,plur,2,default,2.4355336790904403e-05,plural,plural,grandes,s,Los asaltantes [MASK],"[CLS] , Los , asal , ##tantes , [MASK] , [SEP]",non_morphemic,10.622759562392249,-4.5688857910572,4.568885791057201
2141,2141,asaltante,asaltante##s,plur,3,artificial,4.5197655708761886e-05,plural,plural,grandes,s,Los asaltante##s [MASK],"[CLS] , Los , asal , ##tante , ##s , [MASK] , [SEP]",non_morphemic,10.004465337321518,-4.542907761080395,4.542907761080395
2143,2143,homenajeado,homenajeado,sing,2,default,4.3022232887324214e-08,plural,plural,grandes,s,El homenajeado [MASK],"[CLS] , El , homenaje , ##ado , [MASK] , [SEP]",non_morphemic,16.961548810982723,2.9192323438161036,-2.919232343816103
2145,2145,homenajeado,homenajeados,plur,2,default,1.3312987903191242e-06,plural,plural,grandes,s,Los homenajeados [MASK],"[CLS] , Los , homenaje , ##ados , [MASK] , [SEP]",non_morphemic,13.529355558155295,-5.326231987880064,5.326231987880065
2147,2147,homenajeado,homenajeado##s,plur,3,artificial,1.044029090735421e-06,plural,plural,grandes,s,Los homenajeado##s [MASK],"[CLS] , Los , homenaje , ##ado , ##s , [MASK] , [SEP]",non_morphemic,13.77242320420294,-5.435115829981807,5.435115829981807
2149,2149,navío,navío,sing,2,default,1.5695466117904289e-06,plural,plural,grandes,s,El navío [MASK],"[CLS] , El , nav , ##ío , [MASK] , [SEP]",non_morphemic,13.364723762608785,5.833552278839195,-5.833552278839147
2151,2151,navío,navíos,plur,2,default,0.0002796656335704,plural,plural,grandes,s,Los navíos [MASK],"[CLS] , Los , nav , ##íos , [MASK] , [SEP]",non_morphemic,8.181915834199165,-6.343176754657815,6.343176754657804
2153,2153,navío,navío##s,plur,3,artificial,0.0003064967459067,plural,plural,grandes,s,Los navío##s [MASK],"[CLS] , Los , nav , ##ío , ##s , [MASK] , [SEP]",non_morphemic,8.090303419588022,-5.706542459426402,5.706542459426173
2155,2155,petrolero,petrolero,sing,2,default,8.539773261873052e-07,plural,plural,grandes,s,El petrolero [MASK],"[CLS] , El , petrol , ##ero , [MASK] , [SEP]",non_morphemic,13.973361193642264,4.499200819762724,-4.499200819762723
2157,2157,petrolero,petroleros,plur,2,default,9.77366289589554e-05,plural,plural,grandes,s,Los petroleros [MASK],"[CLS] , Los , petrol , ##eros , [MASK] , [SEP]",non_morphemic,9.23323415659883,-5.153724627980582,5.153724627980583
2159,2159,petrolero,petrolero##s,plur,3,artificial,0.0001091455778805,plural,plural,grandes,s,Los petrolero##s [MASK],"[CLS] , Los , petrol , ##ero , ##s , [MASK] , [SEP]",non_morphemic,9.1228279899388,-5.691754366149738,5.691754366149244
