,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1595,1595,ánimo,ánimo##s,plur,2,artificial,6.898673746036366e-05,plural,plural,grandes,s,Los ánimo##s [MASK],"[CLS] , Los , ánimo , ##s , [MASK] , [SEP]",morphemic,9.58159628256123,-4.704384791566591,4.704384791566591
1597,1597,diploma,diploma,sing,1,default,4.0588052918622e-09,plural,plural,grandes,s,El diploma [MASK],"[CLS] , El , diploma , [MASK] , [SEP]",morphemic,19.32237716972477,5.721806589422686,-5.72180658942269
1599,1599,diploma,diplomas,plur,2,default,2.762270980838366e-07,plural,plural,grandes,s,Los diplomas [MASK],"[CLS] , Los , diploma , ##s , [MASK] , [SEP]",morphemic,15.10204249041502,-6.2786950575492675,6.278695057549265
1601,1601,diploma,diploma##s,plur,2,artificial,2.762270980838366e-07,plural,plural,grandes,s,Los diploma##s [MASK],"[CLS] , Los , diploma , ##s , [MASK] , [SEP]",morphemic,15.10204249041502,-6.2786950575492675,6.278695057549265
1603,1603,manuscrito,manuscrito,sing,1,default,2.605225404295197e-07,plural,plural,grandes,s,El manuscrito [MASK],"[CLS] , El , manuscrito , [MASK] , [SEP]",morphemic,15.160576451935746,5.31552506724913,-5.315525067249132
1605,1605,manuscrito,manuscritos,plur,2,default,0.0001284607278648,plural,plural,grandes,s,Los manuscritos [MASK],"[CLS] , Los , manuscrito , ##s , [MASK] , [SEP]",morphemic,8.959887320068814,-5.532610376815917,5.532610376815322
1607,1607,manuscrito,manuscrito##s,plur,2,artificial,0.0001284607278648,plural,plural,grandes,s,Los manuscrito##s [MASK],"[CLS] , Los , manuscrito , ##s , [MASK] , [SEP]",morphemic,8.959887320068814,-5.532610376815917,5.532610376815322
1609,1609,arena,arena,sing,1,default,6.642762855335604e-07,plural,plural,grandes,s,La arena [MASK],"[CLS] , La , arena , [MASK] , [SEP]",morphemic,14.224567681341505,5.071597090678543,-5.071597090677979
1611,1611,arena,arenas,plur,2,default,4.7250636271201074e-05,plural,plural,grandes,s,Las arenas [MASK],"[CLS] , Las , arena , ##s , [MASK] , [SEP]",morphemic,9.960044438058024,-5.236911804033593,5.236911804033592
1613,1613,arena,arena##s,plur,2,artificial,4.7250636271201074e-05,plural,plural,grandes,s,Las arena##s [MASK],"[CLS] , Las , arena , ##s , [MASK] , [SEP]",morphemic,9.960044438058024,-5.236911804033593,5.236911804033592
1615,1615,incertidumbre,incertidumbre,sing,1,default,1.9011609708741162e-07,plural,plural,grandes,s,La incertidumbre [MASK],"[CLS] , La , incertidumbre , [MASK] , [SEP]",morphemic,15.475630914091038,4.069776499449244,-4.069776499449246
1617,1617,incertidumbre,incertidumbres,plur,2,default,8.045877621043473e-06,plural,plural,grandes,s,Las incertidumbres [MASK],"[CLS] , Las , incertidumbre , ##s , [MASK] , [SEP]",morphemic,11.730350694464915,-5.9179658513322675,5.917965851332265
1619,1619,incertidumbre,incertidumbre##s,plur,2,artificial,8.045877621043473e-06,plural,plural,grandes,s,Las incertidumbre##s [MASK],"[CLS] , Las , incertidumbre , ##s , [MASK] , [SEP]",morphemic,11.730350694464915,-5.9179658513322675,5.917965851332265
1621,1621,autonomía,autonomía,sing,1,default,1.9251539029596646e-08,plural,plural,grandes,s,La autonomía [MASK],"[CLS] , La , autonomía , [MASK] , [SEP]",morphemic,17.76567482981898,4.682308292974673,-4.682308292974673
1623,1623,autonomía,autonomías,plur,2,default,5.481989774125395e-06,plural,plural,grandes,s,Las autonomías [MASK],"[CLS] , Las , autonomía , ##s , [MASK] , [SEP]",morphemic,12.114042425440145,-6.918952023361426,6.91895202336143
1625,1625,autonomía,autonomía##s,plur,2,artificial,5.481989774125395e-06,plural,plural,grandes,s,Las autonomía##s [MASK],"[CLS] , Las , autonomía , ##s , [MASK] , [SEP]",morphemic,12.114042425440145,-6.918952023361426,6.91895202336143
1627,1627,aporte,aporte,sing,1,default,3.384205342626956e-07,plural,plural,grandes,s,El aporte [MASK],"[CLS] , El , aporte , [MASK] , [SEP]",morphemic,14.898976530610009,4.726776118004148,-4.7267761180041505
1629,1629,aporte,aportes,plur,2,default,7.348877988988534e-05,plural,plural,grandes,s,Los aportes [MASK],"[CLS] , Los , aporte , ##s , [MASK] , [SEP]",morphemic,9.51837781795776,-6.929471969220359,6.9294719692203595
1631,1631,aporte,aporte##s,plur,2,artificial,7.348877988988534e-05,plural,plural,grandes,s,Los aporte##s [MASK],"[CLS] , Los , aporte , ##s , [MASK] , [SEP]",morphemic,9.51837781795776,-6.929471969220359,6.9294719692203595
1633,1633,monitor,monitor,sing,1,default,1.0251525850435429e-07,plural,plural,grandes,es,El monitor [MASK],"[CLS] , El , monitor , [MASK] , [SEP]",morphemic,16.0932541859899,5.354773514614221,-5.354773514614221
1635,1635,monitor,monitores,plur,2,default,2.3587115720147267e-05,plural,plural,grandes,es,Los monitores [MASK],"[CLS] , Los , monitor , ##es , [MASK] , [SEP]",morphemic,10.654809939075989,-5.9373902396388125,5.9373902396388125
1637,1637,monitor,monitor##es,plur,2,artificial,2.3587115720147267e-05,plural,plural,grandes,es,Los monitor##es [MASK],"[CLS] , Los , monitor , ##es , [MASK] , [SEP]",morphemic,10.654809939075989,-5.9373902396388125,5.9373902396388125
1639,1639,canto,canto,sing,1,default,1.0618127816997005e-06,plural,plural,grandes,s,El canto [MASK],"[CLS] , El , canto , [MASK] , [SEP]",morphemic,13.755532939103515,5.715334426517476,-5.715334426517289
1641,1641,canto,cantos,plur,2,default,8.731320849619806e-05,plural,plural,grandes,s,Los cantos [MASK],"[CLS] , Los , canto , ##s , [MASK] , [SEP]",morphemic,9.346008806492422,-5.282454520623709,5.282454520623709
1643,1643,canto,canto##s,plur,2,artificial,8.731320849619806e-05,plural,plural,grandes,s,Los canto##s [MASK],"[CLS] , Los , canto , ##s , [MASK] , [SEP]",morphemic,9.346008806492422,-5.282454520623709,5.282454520623709
1645,1645,garganta,garganta,sing,1,default,4.606110906024696e-06,plural,plural,grandes,s,La garganta [MASK],"[CLS] , La , garganta , [MASK] , [SEP]",morphemic,12.288126678257164,3.9770517042633156,-3.9770517042630615
1647,1647,garganta,gargantas,plur,2,default,0.0002927973982878,plural,plural,grandes,s,Las gargantas [MASK],"[CLS] , Las , garganta , ##s , [MASK] , [SEP]",morphemic,8.136029661545683,-3.4014186439333685,3.4014186439333587
1649,1649,garganta,garganta##s,plur,2,artificial,0.0002927973982878,plural,plural,grandes,s,Las garganta##s [MASK],"[CLS] , Las , garganta , ##s , [MASK] , [SEP]",morphemic,8.136029661545683,-3.4014186439333685,3.4014186439333587
1651,1651,consenso,consenso,sing,1,default,8.001808993185477e-09,plural,plural,grandes,s,El consenso [MASK],"[CLS] , El , consenso , [MASK] , [SEP]",morphemic,18.643598196680603,5.416222602165231,-5.416222602165229
1653,1653,consenso,consensos,plur,2,default,3.1435390610567997e-06,plural,plural,grandes,s,Los consensos [MASK],"[CLS] , Los , consenso , ##s , [MASK] , [SEP]",morphemic,12.670161303224102,-6.251958788589903,6.251958788589903
1655,1655,consenso,consenso##s,plur,2,artificial,3.1435390610567997e-06,plural,plural,grandes,s,Los consenso##s [MASK],"[CLS] , Los , consenso , ##s , [MASK] , [SEP]",morphemic,12.670161303224102,-6.251958788589903,6.251958788589903
1657,1657,izquierda,izquierda,sing,1,default,3.045905145881989e-07,plural,plural,grandes,s,La izquierda [MASK],"[CLS] , La , izquierda , [MASK] , [SEP]",morphemic,15.004297537521117,3.8410072190293345,-3.841007219029335
1659,1659,izquierda,izquierdas,plur,2,default,1.1576796168810688e-05,plural,plural,grandes,s,Las izquierdas [MASK],"[CLS] , Las , izquierda , ##s , [MASK] , [SEP]",morphemic,11.366507793459498,-4.440944586006513,4.4409445860065135
1661,1661,izquierda,izquierda##s,plur,2,artificial,1.1576796168810688e-05,plural,plural,grandes,s,Las izquierda##s [MASK],"[CLS] , Las , izquierda , ##s , [MASK] , [SEP]",morphemic,11.366507793459498,-4.440944586006513,4.4409445860065135
1663,1663,acercamiento,acercamiento,sing,1,default,2.0152316437815898e-07,plural,plural,grandes,s,El acercamiento [MASK],"[CLS] , El , acercamiento , [MASK] , [SEP]",morphemic,15.417361502473936,5.350774826076478,-5.350774826076478
1665,1665,acercamiento,acercamientos,plur,2,default,0.0001127811119658,plural,plural,grandes,s,Los acercamientos [MASK],"[CLS] , Los , acercamiento , ##s , [MASK] , [SEP]",morphemic,9.090061680032075,-6.609704888268288,6.609704888267513
1667,1667,acercamiento,acercamiento##s,plur,2,artificial,0.0001127811119658,plural,plural,grandes,s,Los acercamiento##s [MASK],"[CLS] , Los , acercamiento , ##s , [MASK] , [SEP]",morphemic,9.090061680032075,-6.609704888268288,6.609704888267513
1669,1669,fotógrafo,fotógrafo,sing,1,default,6.348820136281574e-08,plural,plural,grandes,s,El fotógrafo [MASK],"[CLS] , El , fotógrafo , [MASK] , [SEP]",morphemic,16.572411753621697,4.202703462337674,-4.202703462337674
1671,1671,fotógrafo,fotógrafos,plur,2,default,4.033529694424942e-05,plural,plural,grandes,s,Los fotógrafos [MASK],"[CLS] , Los , fotógrafo , ##s , [MASK] , [SEP]",morphemic,10.11828361765253,-6.424334563163111,6.424334563163111
1673,1673,fotógrafo,fotógrafo##s,plur,2,artificial,4.033529694424942e-05,plural,plural,grandes,s,Los fotógrafo##s [MASK],"[CLS] , Los , fotógrafo , ##s , [MASK] , [SEP]",morphemic,10.11828361765253,-6.424334563163111,6.424334563163111
1675,1675,embargo,embargo,sing,1,default,6.06834760219499e-07,plural,plural,grandes,s,El embargo [MASK],"[CLS] , El , embargo , [MASK] , [SEP]",morphemic,14.315009306637611,4.236290094516367,-4.236290094516369
1677,1677,embargo,embargos,plur,2,default,4.623500717571005e-05,plural,plural,grandes,s,Los embargos [MASK],"[CLS] , Los , embargo , ##s , [MASK] , [SEP]",morphemic,9.98177331573386,-5.4172811336384985,5.4172811336384985
1679,1679,embargo,embargo##s,plur,2,artificial,4.623500717571005e-05,plural,plural,grandes,s,Los embargo##s [MASK],"[CLS] , Los , embargo , ##s , [MASK] , [SEP]",morphemic,9.98177331573386,-5.4172811336384985,5.4172811336384985
1681,1681,brigada,brigada,sing,1,default,9.250408083971706e-08,plural,plural,grandes,s,La brigada [MASK],"[CLS] , La , brigada , [MASK] , [SEP]",morphemic,16.196013076215035,5.901999365140567,-5.901999365140568
1683,1683,brigada,brigadas,plur,2,default,1.5259531210176647e-05,plural,plural,grandes,s,Las brigadas [MASK],"[CLS] , Las , brigada , ##s , [MASK] , [SEP]",morphemic,11.090306252751748,-5.385900484984692,5.385900484984693
1685,1685,brigada,brigada##s,plur,2,artificial,1.5259531210176647e-05,plural,plural,grandes,s,Las brigada##s [MASK],"[CLS] , Las , brigada , ##s , [MASK] , [SEP]",morphemic,11.090306252751748,-5.385900484984692,5.385900484984693
1687,1687,alarma,alarma,sing,1,default,1.2357014611552586e-07,plural,plural,grandes,s,La alarma [MASK],"[CLS] , La , alarma , [MASK] , [SEP]",morphemic,15.90645685737956,5.4855202931855,-5.485520293185497
1689,1689,alarma,alarmas,plur,2,default,3.3282597087236354e-06,plural,plural,grandes,s,Las alarmas [MASK],"[CLS] , Las , alarma , ##s , [MASK] , [SEP]",morphemic,12.613061000573024,-5.6461381462351365,5.646138146235138
1691,1691,alarma,alarma##s,plur,2,artificial,3.3282597087236354e-06,plural,plural,grandes,s,Las alarma##s [MASK],"[CLS] , Las , alarma , ##s , [MASK] , [SEP]",morphemic,12.613061000573024,-5.6461381462351365,5.646138146235138
1693,1693,ascenso,ascenso,sing,1,default,2.31435976161265e-07,plural,plural,grandes,s,El ascenso [MASK],"[CLS] , El , ascenso , [MASK] , [SEP]",morphemic,15.278962562528596,3.1748743092318232,-3.174874309231822
1695,1695,ascenso,ascensos,plur,2,default,5.2804134611506015e-06,plural,plural,grandes,s,Los ascensos [MASK],"[CLS] , Los , ascenso , ##s , [MASK] , [SEP]",morphemic,12.151506156275842,-5.960121180895891,5.960121180895892
1697,1697,ascenso,ascenso##s,plur,2,artificial,5.2804134611506015e-06,plural,plural,grandes,s,Los ascenso##s [MASK],"[CLS] , Los , ascenso , ##s , [MASK] , [SEP]",morphemic,12.151506156275842,-5.960121180895891,5.960121180895892
1699,1699,historial,historial,sing,1,default,1.7888815762034938e-08,plural,plural,grandes,es,El historial [MASK],"[CLS] , El , historial , [MASK] , [SEP]",morphemic,17.839090137143078,5.25209705386877,-5.25209705386877
1701,1701,historial,historiales,plur,2,default,3.84769282391062e-06,plural,plural,grandes,es,Los historiales [MASK],"[CLS] , Los , historial , ##es , [MASK] , [SEP]",morphemic,12.468036855813253,-6.2470616603848725,6.247061660384874
1703,1703,historial,historial##es,plur,2,artificial,3.84769282391062e-06,plural,plural,grandes,es,Los historial##es [MASK],"[CLS] , Los , historial , ##es , [MASK] , [SEP]",morphemic,12.468036855813253,-6.2470616603848725,6.247061660384874
1705,1705,terapia,terapia,sing,1,default,6.620070269747202e-09,plural,plural,grandes,s,La terapia [MASK],"[CLS] , La , terapia , [MASK] , [SEP]",morphemic,18.833159852288397,3.884651216474138,-3.8846512164741345
1707,1707,terapia,terapias,plur,2,default,2.6243355932820123e-06,plural,plural,grandes,s,Las terapias [MASK],"[CLS] , Las , terapia , ##s , [MASK] , [SEP]",morphemic,12.85068280127889,-8.21679958407719,8.216799584077192
1709,1709,terapia,terapia##s,plur,2,artificial,2.6243355932820123e-06,plural,plural,grandes,s,Las terapia##s [MASK],"[CLS] , Las , terapia , ##s , [MASK] , [SEP]",morphemic,12.85068280127889,-8.21679958407719,8.216799584077192
1711,1711,recibo,recibo,sing,1,default,1.3993706637904781e-08,plural,plural,grandes,s,El recibo [MASK],"[CLS] , El , recibo , [MASK] , [SEP]",morphemic,18.08465813426214,6.587325151196147,-6.587325151196144
1713,1713,recibo,recibos,plur,2,default,1.8806325670084332e-06,plural,plural,grandes,s,Los recibos [MASK],"[CLS] , Los , recibo , ##s , [MASK] , [SEP]",morphemic,13.183902365903366,-5.911250076934396,5.911250076934391
1715,1715,recibo,recibo##s,plur,2,artificial,1.8806325670084332e-06,plural,plural,grandes,s,Los recibo##s [MASK],"[CLS] , Los , recibo , ##s , [MASK] , [SEP]",morphemic,13.183902365903366,-5.911250076934396,5.911250076934391
1717,1717,guardería,guardería,sing,1,default,1.5791345120419464e-08,plural,plural,grandes,s,La guardería [MASK],"[CLS] , La , guardería , [MASK] , [SEP]",morphemic,17.96380382418687,5.591958048450833,-5.591958048450832
1719,1719,guardería,guarderías,plur,2,default,8.827012152323732e-07,plural,plural,grandes,s,Las guarderías [MASK],"[CLS] , Las , guardería , ##s , [MASK] , [SEP]",morphemic,13.940279068199326,-5.364165337114217,5.36416533711422
1721,1721,guardería,guardería##s,plur,2,artificial,8.827012152323732e-07,plural,plural,grandes,s,Las guardería##s [MASK],"[CLS] , Las , guardería , ##s , [MASK] , [SEP]",morphemic,13.940279068199326,-5.364165337114217,5.36416533711422
1723,1723,pacto,pacto,sing,1,default,5.4172528685114685e-09,plural,plural,grandes,s,El pacto [MASK],"[CLS] , El , pacto , [MASK] , [SEP]",morphemic,19.0336770008153,6.097317659541373,-6.097317659541374
1725,1725,pacto,pactos,plur,2,default,8.757382374824374e-07,plural,plural,grandes,s,Los pactos [MASK],"[CLS] , Los , pacto , ##s , [MASK] , [SEP]",morphemic,13.948198606323633,-6.226774279178276,6.226774279178276
1727,1727,pacto,pacto##s,plur,2,artificial,8.757382374824374e-07,plural,plural,grandes,s,Los pacto##s [MASK],"[CLS] , Los , pacto , ##s , [MASK] , [SEP]",morphemic,13.948198606323633,-6.226774279178276,6.226774279178276
1729,1729,cabecera,cabecera,sing,1,default,1.0764931168694149e-08,plural,plural,grandes,s,La cabecera [MASK],"[CLS] , La , cabecera , [MASK] , [SEP]",morphemic,18.346972100140853,5.952754004792064,-5.952754004792064
1731,1731,cabecera,cabeceras,plur,2,default,1.7567554095876403e-05,plural,plural,grandes,s,Las cabeceras [MASK],"[CLS] , Las , cabecera , ##s , [MASK] , [SEP]",morphemic,10.949456874569222,-5.830857249605941,5.830857249605939
1733,1733,cabecera,cabecera##s,plur,2,artificial,1.7567554095876403e-05,plural,plural,grandes,s,Las cabecera##s [MASK],"[CLS] , Las , cabecera , ##s , [MASK] , [SEP]",morphemic,10.949456874569222,-5.830857249605941,5.830857249605939
1735,1735,domicilio,domicilio,sing,1,default,1.6530322000107844e-08,plural,plural,grandes,s,El domicilio [MASK],"[CLS] , El , domicilio , [MASK] , [SEP]",morphemic,17.918069445562864,5.853932307451853,-5.853932307451852
1737,1737,domicilio,domicilios,plur,2,default,2.6960210561810527e-06,plural,plural,grandes,s,Los domicilios [MASK],"[CLS] , Los , domicilio , ##s , [MASK] , [SEP]",morphemic,12.823733554788536,-6.2119253951319955,6.211925395131998
1739,1739,domicilio,domicilio##s,plur,2,artificial,2.6960210561810527e-06,plural,plural,grandes,s,Los domicilio##s [MASK],"[CLS] , Los , domicilio , ##s , [MASK] , [SEP]",morphemic,12.823733554788536,-6.2119253951319955,6.211925395131998
1741,1741,camiseta,camiseta,sing,1,default,3.174472453792987e-07,plural,plural,grandes,s,La camiseta [MASK],"[CLS] , La , camiseta , [MASK] , [SEP]",morphemic,14.962954188704822,5.953481639334671,-5.953481639333959
1743,1743,camiseta,camisetas,plur,2,default,0.0001165286084869,plural,plural,grandes,s,Las camisetas [MASK],"[CLS] , Las , camiseta , ##s , [MASK] , [SEP]",morphemic,9.057373748693104,-5.564901879676485,5.564901879675733
1745,1745,camiseta,camiseta##s,plur,2,artificial,0.0001165286084869,plural,plural,grandes,s,Las camiseta##s [MASK],"[CLS] , Las , camiseta , ##s , [MASK] , [SEP]",morphemic,9.057373748693104,-5.564901879676485,5.564901879675733
1747,1747,recta,recta,sing,1,default,9.349361818067337e-08,plural,plural,grandes,s,La recta [MASK],"[CLS] , La , recta , [MASK] , [SEP]",morphemic,16.18537265773339,7.013334255921201,-7.013334255920366
1749,1749,recta,rectas,plur,2,default,5.237836012383923e-05,plural,plural,grandes,s,Las rectas [MASK],"[CLS] , Las , recta , ##s , [MASK] , [SEP]",morphemic,9.857017026670722,-6.02472117744213,6.0247211774421325
1751,1751,recta,recta##s,plur,2,artificial,5.237836012383923e-05,plural,plural,grandes,s,Las recta##s [MASK],"[CLS] , Las , recta , ##s , [MASK] , [SEP]",morphemic,9.857017026670722,-6.02472117744213,6.0247211774421325
1753,1753,trayecto,trayecto,sing,1,default,3.253846614370559e-08,plural,plural,grandes,s,El trayecto [MASK],"[CLS] , El , trayecto , [MASK] , [SEP]",morphemic,17.240842873829358,3.6145402181069386,-3.614540218106935
1755,1755,trayecto,trayectos,plur,2,default,1.5082739992067218e-05,plural,plural,grandes,s,Los trayectos [MASK],"[CLS] , Los , trayecto , ##s , [MASK] , [SEP]",morphemic,11.101959514802695,-5.528319261099318,5.528319261099318
1757,1757,trayecto,trayecto##s,plur,2,artificial,1.5082739992067218e-05,plural,plural,grandes,s,Los trayecto##s [MASK],"[CLS] , Los , trayecto , ##s , [MASK] , [SEP]",morphemic,11.101959514802695,-5.528319261099318,5.528319261099318
1759,1759,psiquiatra,psiquiatra,sing,1,default,5.7921759832879616e-08,plural,plural,grandes,s,El psiquiatra [MASK],"[CLS] , El , psiquiatra , [MASK] , [SEP]",morphemic,16.664172705475565,4.1576127968987855,-4.157612796898783
