,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
2349,homólogo,homólogos,plur,2,default,3.098961678915657e-05,plural,plural,grandes,s,Los homólogos [MASK],"[CLS] , Los , hom , ##ólogos , [MASK] , [SEP]",non_morphemic,10.381858351870095
2350,homólogo,homólogo##s,plur,3,artificial,1.2825682915718062e-07,singular,singular,grande,s,Los homólogo##s [MASK],"[CLS] , Los , hom , ##ólogo , ##s , [MASK] , [SEP]",non_morphemic,15.869231105524266
2351,homólogo,homólogo##s,plur,3,artificial,3.4819531720131636e-05,plural,plural,grandes,s,Los homólogo##s [MASK],"[CLS] , Los , hom , ##ólogo , ##s , [MASK] , [SEP]",non_morphemic,10.265332072303647
2352,dote,dote,sing,2,default,3.8297948776744306e-05,singular,singular,grande,s,El dote [MASK],"[CLS] , El , do , ##te , [MASK] , [SEP]",non_morphemic,10.170114219954856
2353,dote,dote,sing,2,default,1.3535247944673756e-07,plural,plural,grandes,s,El dote [MASK],"[CLS] , El , do , ##te , [MASK] , [SEP]",non_morphemic,15.815383502274889
2354,dote,dotes,plur,2,default,3.2335009336748044e-08,singular,singular,grande,s,Los dotes [MASK],"[CLS] , Los , do , ##tes , [MASK] , [SEP]",non_morphemic,17.24711531329738
2355,dote,dotes,plur,2,default,1.9345727196196094e-05,plural,plural,grandes,s,Los dotes [MASK],"[CLS] , Los , do , ##tes , [MASK] , [SEP]",non_morphemic,10.85303897960614
2356,dote,dote##s,plur,3,artificial,1.2506357727204431e-08,singular,singular,grande,s,Los dote##s [MASK],"[CLS] , Los , do , ##te , ##s , [MASK] , [SEP]",non_morphemic,18.197028703764182
2357,dote,dote##s,plur,3,artificial,3.086666310991859e-06,plural,plural,grandes,s,Los dote##s [MASK],"[CLS] , Los , do , ##te , ##s , [MASK] , [SEP]",non_morphemic,12.688418913203721
2358,divergencia,divergencia,sing,2,default,1.2858870832133107e-05,singular,singular,grande,s,La divergencia [MASK],"[CLS] , La , diver , ##gencia , [MASK] , [SEP]",non_morphemic,11.261476647665134
2359,divergencia,divergencia,sing,2,default,1.7692180165340687e-07,plural,plural,grandes,s,La divergencia [MASK],"[CLS] , La , diver , ##gencia , [MASK] , [SEP]",non_morphemic,15.547558000562645
2360,divergencia,divergencias,plur,2,default,2.45424995881649e-08,singular,singular,grande,s,Las divergencias [MASK],"[CLS] , Las , diver , ##gencias , [MASK] , [SEP]",non_morphemic,17.52285954514236
2361,divergencia,divergencias,plur,2,default,6.357473921525525e-06,plural,plural,grandes,s,Las divergencias [MASK],"[CLS] , Las , diver , ##gencias , [MASK] , [SEP]",non_morphemic,11.96587944166004
2362,divergencia,divergencia##s,plur,3,artificial,3.092418054961854e-08,singular,singular,grande,s,Las divergencia##s [MASK],"[CLS] , Las , diver , ##gencia , ##s , [MASK] , [SEP]",non_morphemic,17.291727417010254
2363,divergencia,divergencia##s,plur,3,artificial,6.65378456687904e-06,plural,plural,grandes,s,Las divergencia##s [MASK],"[CLS] , Las , diver , ##gencia , ##s , [MASK] , [SEP]",non_morphemic,11.920324757375582
2364,gremio,gremio,sing,2,default,6.113533891038969e-05,singular,singular,grande,s,El gremio [MASK],"[CLS] , El , gre , ##mio , [MASK] , [SEP]",non_morphemic,9.702420480744168
2365,gremio,gremio,sing,2,default,2.6951920517603867e-07,plural,plural,grandes,s,El gremio [MASK],"[CLS] , El , gre , ##mio , [MASK] , [SEP]",non_morphemic,15.126626186887641
2366,gremio,gremios,plur,2,default,1.821606332441661e-07,singular,singular,grande,s,Los gremios [MASK],"[CLS] , Los , gre , ##mios , [MASK] , [SEP]",non_morphemic,15.518376938889514
2367,gremio,gremios,plur,2,default,5.416112981038168e-05,plural,plural,grandes,s,Los gremios [MASK],"[CLS] , Los , gre , ##mios , [MASK] , [SEP]",non_morphemic,9.823547068972559
2368,gremio,gremio##s,plur,3,artificial,6.734243385153604e-08,singular,singular,grande,s,Los gremio##s [MASK],"[CLS] , Los , gre , ##mio , ##s , [MASK] , [SEP]",non_morphemic,16.51347528113516
2369,gremio,gremio##s,plur,3,artificial,2.105919884343166e-05,plural,plural,grandes,s,Los gremio##s [MASK],"[CLS] , Los , gre , ##mio , ##s , [MASK] , [SEP]",non_morphemic,10.768173093604474
2370,inquilino,inquilino,sing,2,default,2.1160147298360243e-05,singular,singular,grande,s,El inquilino [MASK],"[CLS] , El , inquil , ##ino , [MASK] , [SEP]",non_morphemic,10.76339098982826
2371,inquilino,inquilino,sing,2,default,4.2862335902782434e-08,plural,plural,grandes,s,El inquilino [MASK],"[CLS] , El , inquil , ##ino , [MASK] , [SEP]",non_morphemic,16.96527234762122
2372,inquilino,inquilinos,plur,2,default,1.9177636545464338e-07,singular,singular,grande,s,Los inquilinos [MASK],"[CLS] , Los , inquil , ##inos , [MASK] , [SEP]",non_morphemic,15.466935907039613
2373,inquilino,inquilinos,plur,2,default,1.3655175280291587e-05,plural,plural,grandes,s,Los inquilinos [MASK],"[CLS] , Los , inquil , ##inos , [MASK] , [SEP]",non_morphemic,11.201391966775946
2374,inquilino,inquilino##s,plur,3,artificial,2.2814712963281636e-07,singular,singular,grande,s,Los inquilino##s [MASK],"[CLS] , Los , inquil , ##ino , ##s , [MASK] , [SEP]",non_morphemic,15.293275110704887
2375,inquilino,inquilino##s,plur,3,artificial,1.4875494343868922e-05,plural,plural,grandes,s,Los inquilino##s [MASK],"[CLS] , Los , inquil , ##ino , ##s , [MASK] , [SEP]",non_morphemic,11.11579537388352
2376,condicionante,condicionante,sing,2,default,4.503460786509095e-07,singular,singular,grande,s,El condicionante [MASK],"[CLS] , El , condicion , ##ante , [MASK] , [SEP]",non_morphemic,14.613249486091286
2377,condicionante,condicionante,sing,2,default,1.2249948833087387e-09,plural,plural,grandes,s,El condicionante [MASK],"[CLS] , El , condicion , ##ante , [MASK] , [SEP]",non_morphemic,20.52032916984927
2378,condicionante,condicionantes,plur,2,default,9.924331356714333e-10,singular,singular,grande,s,Los condicionantes [MASK],"[CLS] , Los , condicion , ##antes , [MASK] , [SEP]",non_morphemic,20.73086147523721
2379,condicionante,condicionantes,plur,2,default,3.4527877801338036e-07,plural,plural,grandes,s,Los condicionantes [MASK],"[CLS] , Los , condicion , ##antes , [MASK] , [SEP]",non_morphemic,14.878913694000778
2380,condicionante,condicionante##s,plur,3,artificial,1.6048748996411177e-09,singular,singular,grande,s,Los condicionante##s [MASK],"[CLS] , Los , condicion , ##ante , ##s , [MASK] , [SEP]",non_morphemic,20.25022002755107
2381,condicionante,condicionante##s,plur,3,artificial,5.710493269361905e-07,plural,plural,grandes,s,Los condicionante##s [MASK],"[CLS] , Los , condicion , ##ante , ##s , [MASK] , [SEP]",non_morphemic,14.375790244093007
2382,minorista,minorista,sing,2,default,4.952353992848657e-05,singular,singular,grande,s,El minorista [MASK],"[CLS] , El , minor , ##ista , [MASK] , [SEP]",non_morphemic,9.91306244731881
2383,minorista,minorista,sing,2,default,8.159718163369689e-07,plural,plural,grandes,s,El minorista [MASK],"[CLS] , El , minor , ##ista , [MASK] , [SEP]",non_morphemic,14.018886021381517
2384,minorista,minoristas,plur,2,default,2.7940257041336736e-07,singular,singular,grande,s,Los minoristas [MASK],"[CLS] , Los , minor , ##istas , [MASK] , [SEP]",non_morphemic,15.090612190404352
2385,minorista,minoristas,plur,2,default,6.134989234851673e-05,plural,plural,grandes,s,Los minoristas [MASK],"[CLS] , Los , minor , ##istas , [MASK] , [SEP]",non_morphemic,9.698917141519297
2386,minorista,minorista##s,plur,3,artificial,1.2858318143571523e-07,singular,singular,grande,s,Los minorista##s [MASK],"[CLS] , Los , minor , ##ista , ##s , [MASK] , [SEP]",non_morphemic,15.866689815688487
2387,minorista,minorista##s,plur,3,artificial,2.1603196728392504e-05,plural,plural,grandes,s,Los minorista##s [MASK],"[CLS] , Los , minor , ##ista , ##s , [MASK] , [SEP]",non_morphemic,10.742669257539745
2388,céntimo,céntimo,sing,2,default,0.00013183796545490623,singular,singular,grande,s,El céntimo [MASK],"[CLS] , El , cén , ##timo , [MASK] , [SEP]",non_morphemic,8.933936923847957
2389,céntimo,céntimo,sing,2,default,1.246688583478317e-07,plural,plural,grandes,s,El céntimo [MASK],"[CLS] , El , cén , ##timo , [MASK] , [SEP]",non_morphemic,15.897604748024321
2390,céntimo,céntimos,plur,2,default,3.3554122182977153e-06,singular,singular,grande,s,Los céntimos [MASK],"[CLS] , Los , cén , ##timos , [MASK] , [SEP]",non_morphemic,12.604935928233385
2391,céntimo,céntimos,plur,2,default,5.4955595260253176e-05,plural,plural,grandes,s,Los céntimos [MASK],"[CLS] , Los , cén , ##timos , [MASK] , [SEP]",non_morphemic,9.808985057726018
2392,céntimo,céntimo##s,plur,3,artificial,1.5752789295220282e-08,singular,singular,grande,s,Los céntimo##s [MASK],"[CLS] , Los , cén , ##timo , ##s , [MASK] , [SEP]",non_morphemic,17.966248389245564
2393,céntimo,céntimo##s,plur,3,artificial,1.1273074278506101e-06,plural,plural,grandes,s,Los céntimo##s [MASK],"[CLS] , Los , cén , ##timo , ##s , [MASK] , [SEP]",non_morphemic,13.69567857585473
2394,compatriota,compatriota,sing,2,default,2.6760912987811025e-06,singular,singular,grande,s,El compatriota [MASK],"[CLS] , El , compatri , ##ota , [MASK] , [SEP]",non_morphemic,12.831153298649081
2395,compatriota,compatriota,sing,2,default,6.758470050272081e-08,plural,plural,grandes,s,El compatriota [MASK],"[CLS] , El , compatri , ##ota , [MASK] , [SEP]",non_morphemic,16.509884203436865
2396,compatriota,compatriotas,plur,2,default,8.134046680652318e-08,singular,singular,grande,s,Los compatriotas [MASK],"[CLS] , Los , compatri , ##otas , [MASK] , [SEP]",non_morphemic,16.32462219752974
2397,compatriota,compatriotas,plur,2,default,3.50142945535481e-05,plural,plural,grandes,s,Los compatriotas [MASK],"[CLS] , Los , compatri , ##otas , [MASK] , [SEP]",non_morphemic,10.259754164038238
2398,compatriota,compatriota##s,plur,3,artificial,1.787607040171224e-08,singular,singular,grande,s,Los compatriota##s [MASK],"[CLS] , Los , compatri , ##ota , ##s , [MASK] , [SEP]",non_morphemic,17.83980286754596
2399,compatriota,compatriota##s,plur,3,artificial,1.80046208697604e-05,plural,plural,grandes,s,Los compatriota##s [MASK],"[CLS] , Los , compatri , ##ota , ##s , [MASK] , [SEP]",non_morphemic,10.924882118027075
2400,librería,librería,sing,2,default,1.8934339095721953e-05,singular,singular,grande,s,La librería [MASK],"[CLS] , La , libre , ##ría , [MASK] , [SEP]",non_morphemic,10.874533401063243
2401,librería,librería,sing,2,default,2.2042024738766486e-07,plural,plural,grandes,s,La librería [MASK],"[CLS] , La , libre , ##ría , [MASK] , [SEP]",non_morphemic,15.327729897336921
2402,librería,librerías,plur,2,default,3.042820040377592e-08,singular,singular,grande,s,Las librerías [MASK],"[CLS] , Las , libre , ##rías , [MASK] , [SEP]",non_morphemic,17.307896013669776
2403,librería,librerías,plur,2,default,8.20016248326283e-06,plural,plural,grandes,s,Las librerías [MASK],"[CLS] , Las , libre , ##rías , [MASK] , [SEP]",non_morphemic,11.71135658885833
2404,librería,librería##s,plur,3,artificial,3.621452249191748e-09,singular,singular,grande,s,Las librería##s [MASK],"[CLS] , Las , libre , ##ría , ##s , [MASK] , [SEP]",non_morphemic,19.436390717747553
2405,librería,librería##s,plur,3,artificial,8.732549758860841e-07,plural,plural,grandes,s,Las librería##s [MASK],"[CLS] , Las , libre , ##ría , ##s , [MASK] , [SEP]",non_morphemic,13.951038255152504
2406,librero,librero,sing,2,default,2.8444479539757594e-05,singular,singular,grande,s,El librero [MASK],"[CLS] , El , libre , ##ro , [MASK] , [SEP]",non_morphemic,10.46755645700209
2407,librero,librero,sing,2,default,2.1350035694922553e-07,plural,plural,grandes,s,El librero [MASK],"[CLS] , El , libre , ##ro , [MASK] , [SEP]",non_morphemic,15.359627332385802
2408,librero,libreros,plur,2,default,2.3070960253335215e-07,singular,singular,grande,s,Los libreros [MASK],"[CLS] , Los , libre , ##ros , [MASK] , [SEP]",non_morphemic,15.282106049168037
2409,librero,libreros,plur,2,default,1.6683081412338652e-05,plural,plural,grandes,s,Los libreros [MASK],"[CLS] , Los , libre , ##ros , [MASK] , [SEP]",non_morphemic,11.001115441144684
2410,librero,librero##s,plur,3,artificial,5.826223770100114e-08,singular,singular,grande,s,Los librero##s [MASK],"[CLS] , Los , libre , ##ro , ##s , [MASK] , [SEP]",non_morphemic,16.658311677278693
2411,librero,librero##s,plur,3,artificial,5.546876309381332e-06,plural,plural,grandes,s,Los librero##s [MASK],"[CLS] , Los , libre , ##ro , ##s , [MASK] , [SEP]",non_morphemic,12.10227561579108
2412,radiador,radiador,sing,2,default,2.260478140669875e-05,singular,singular,grande,es,El radiador [MASK],"[CLS] , El , radi , ##ador , [MASK] , [SEP]",non_morphemic,10.69734910739502
2413,radiador,radiador,sing,2,default,5.936498226333242e-08,plural,plural,grandes,es,El radiador [MASK],"[CLS] , El , radi , ##ador , [MASK] , [SEP]",non_morphemic,16.63956130860184
2414,radiador,radiadores,plur,2,default,8.960849839922957e-08,singular,singular,grande,es,Los radiadores [MASK],"[CLS] , Los , radi , ##adores , [MASK] , [SEP]",non_morphemic,16.227815673257645
2415,radiador,radiadores,plur,2,default,1.6687657989677973e-05,plural,plural,grandes,es,Los radiadores [MASK],"[CLS] , Los , radi , ##adores , [MASK] , [SEP]",non_morphemic,11.000841154302377
2416,radiador,radiador##es,plur,3,artificial,6.171488564632455e-08,singular,singular,grande,es,Los radiador##es [MASK],"[CLS] , Los , radi , ##ador , ##es , [MASK] , [SEP]",non_morphemic,16.600740676683863
2417,radiador,radiador##es,plur,3,artificial,9.866422260529362e-06,plural,plural,grandes,es,Los radiador##es [MASK],"[CLS] , Los , radi , ##ador , ##es , [MASK] , [SEP]",non_morphemic,11.526373256501467
2418,bocadillo,bocadillo,sing,2,default,6.181645858305274e-06,singular,singular,grande,s,El bocadillo [MASK],"[CLS] , El , bocad , ##illo , [MASK] , [SEP]",non_morphemic,11.99392600183746
2419,bocadillo,bocadillo,sing,2,default,2.3367794810269515e-08,plural,plural,grandes,s,El bocadillo [MASK],"[CLS] , El , bocad , ##illo , [MASK] , [SEP]",non_morphemic,17.571907052699355
2420,bocadillo,bocadillos,plur,2,default,3.4078784239000015e-08,singular,singular,grande,s,Los bocadillos [MASK],"[CLS] , Los , bocad , ##illos , [MASK] , [SEP]",non_morphemic,17.19459080935988
2421,bocadillo,bocadillos,plur,2,default,6.311657216429012e-06,plural,plural,grandes,s,Los bocadillos [MASK],"[CLS] , Los , bocad , ##illos , [MASK] , [SEP]",non_morphemic,11.973112282544756
2422,bocadillo,bocadillo##s,plur,3,artificial,8.748560986759912e-09,singular,singular,grande,s,Los bocadillo##s [MASK],"[CLS] , Los , bocad , ##illo , ##s , [MASK] , [SEP]",non_morphemic,18.554376608757707
2423,bocadillo,bocadillo##s,plur,3,artificial,1.4056927284400444e-06,plural,plural,grandes,s,Los bocadillo##s [MASK],"[CLS] , Los , bocad , ##illo , ##s , [MASK] , [SEP]",non_morphemic,13.474980331532333
2424,soborno,soborno,sing,2,default,2.312268225068692e-05,singular,singular,grande,s,El soborno [MASK],"[CLS] , El , sobor , ##no , [MASK] , [SEP]",non_morphemic,10.67469650658617
2425,soborno,soborno,sing,2,default,1.7103468508139485e-07,plural,plural,grandes,s,El soborno [MASK],"[CLS] , El , sobor , ##no , [MASK] , [SEP]",non_morphemic,15.581399464279038
2426,soborno,sobornos,plur,2,default,1.3653459518536692e-07,singular,singular,grande,s,Los sobornos [MASK],"[CLS] , Los , sobor , ##nos , [MASK] , [SEP]",non_morphemic,15.806687809851606
2427,soborno,sobornos,plur,2,default,2.0143474102951586e-05,plural,plural,grandes,s,Los sobornos [MASK],"[CLS] , Los , sobor , ##nos , [MASK] , [SEP]",non_morphemic,10.812630187885937
2428,soborno,soborno##s,plur,3,artificial,3.527809866454845e-08,singular,singular,grande,s,Los soborno##s [MASK],"[CLS] , Los , sobor , ##no , ##s , [MASK] , [SEP]",non_morphemic,17.160003499988303
2429,soborno,soborno##s,plur,3,artificial,8.440289093414322e-06,plural,plural,grandes,s,Los soborno##s [MASK],"[CLS] , Los , sobor , ##no , ##s , [MASK] , [SEP]",non_morphemic,11.682493997168812
2430,jinete,jinete,sing,2,default,0.00010105599358212203,singular,singular,grande,s,El jinete [MASK],"[CLS] , El , j , ##inete , [MASK] , [SEP]",non_morphemic,9.199835802839234
2431,jinete,jinete,sing,2,default,3.678035795928736e-07,plural,plural,grandes,s,El jinete [MASK],"[CLS] , El , j , ##inete , [MASK] , [SEP]",non_morphemic,14.81571679237963
2432,jinete,jinetes,plur,2,default,8.429935292042501e-07,singular,singular,grande,s,Los jinetes [MASK],"[CLS] , Los , j , ##inetes , [MASK] , [SEP]",non_morphemic,13.98630655488831
2433,jinete,jinetes,plur,2,default,0.00011426093988120556,plural,plural,grandes,s,Los jinetes [MASK],"[CLS] , Los , j , ##inetes , [MASK] , [SEP]",non_morphemic,9.077025778890434
2434,jinete,jinete##s,plur,3,artificial,2.0155698621238116e-07,singular,singular,grande,s,Los jinete##s [MASK],"[CLS] , Los , j , ##inete , ##s , [MASK] , [SEP]",non_morphemic,15.417193685555876
2435,jinete,jinete##s,plur,3,artificial,3.074813503189944e-05,plural,plural,grandes,s,Los jinete##s [MASK],"[CLS] , Los , j , ##inete , ##s , [MASK] , [SEP]",non_morphemic,10.389681214920119
2436,pesquería,pesquería,sing,2,default,8.487270861223806e-06,singular,singular,grande,s,La pesquería [MASK],"[CLS] , La , pesquer , ##ía , [MASK] , [SEP]",non_morphemic,11.676943062648744
2437,pesquería,pesquería,sing,2,default,7.203713181525018e-08,plural,plural,grandes,s,La pesquería [MASK],"[CLS] , La , pesquer , ##ía , [MASK] , [SEP]",non_morphemic,16.44608413121178
2438,pesquería,pesquerías,plur,2,default,1.4000559822591185e-08,singular,singular,grande,s,Las pesquerías [MASK],"[CLS] , Las , pesquer , ##ías , [MASK] , [SEP]",non_morphemic,18.08416852080268
2439,pesquería,pesquerías,plur,2,default,3.9749238567310385e-06,plural,plural,grandes,s,Las pesquerías [MASK],"[CLS] , Las , pesquer , ##ías , [MASK] , [SEP]",non_morphemic,12.43550496558081
2440,pesquería,pesquería##s,plur,3,artificial,1.4078431753716814e-08,singular,singular,grande,s,Las pesquería##s [MASK],"[CLS] , Las , pesquer , ##ía , ##s , [MASK] , [SEP]",non_morphemic,18.07862187354792
2441,pesquería,pesquería##s,plur,3,artificial,3.945375283365138e-06,plural,plural,grandes,s,Las pesquería##s [MASK],"[CLS] , Las , pesquer , ##ía , ##s , [MASK] , [SEP]",non_morphemic,12.442966479327747
2442,malla,malla,sing,2,default,6.630046118516475e-05,singular,singular,grande,s,La malla [MASK],"[CLS] , La , mal , ##la , [MASK] , [SEP]",non_morphemic,9.621313704760983
2443,malla,malla,sing,2,default,2.914160006639577e-07,plural,plural,grandes,s,La malla [MASK],"[CLS] , La , mal , ##la , [MASK] , [SEP]",non_morphemic,15.048514035070419
2444,malla,mallas,plur,2,default,1.5393938213037472e-07,singular,singular,grande,s,Las mallas [MASK],"[CLS] , Las , mal , ##las , [MASK] , [SEP]",non_morphemic,15.6867069345525
