,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
7013,7013,roo,roo##s,plur,3,artificial,0.0073821516707539,plural,definite,Los,s,[MASK] roo##s,"[CLS] , [MASK] , ro , ##o , ##s , [SEP]",nonmorphemic,4.908690128560749,-0.9996022189245881,0.9996022189246155
7015,7015,roo,roo,sing,2,default,4.714670467365068e-06,plural,indefinite,Unos,s,[MASK] roo,"[CLS] , [MASK] , ro , ##o , [SEP]",nonmorphemic,12.264831534593812,6.500907444516517,-6.500907444516487
7017,7017,roo,roos,plur,2,default,0.000244047405431,plural,indefinite,Unos,s,[MASK] roos,"[CLS] , [MASK] , ro , ##os , [SEP]",nonmorphemic,8.3181480669884,-0.9396724326946586,0.9396724326944651
7019,7019,roo,roo##s,plur,3,artificial,7.459345943061635e-05,plural,indefinite,Unos,s,[MASK] roo##s,"[CLS] , [MASK] , ro , ##o , ##s , [SEP]",nonmorphemic,9.503457729791064,1.1046743862240636,-1.1046743862238402
7021,7021,dwia,dwia,sing,3,default,1.4687345355923752e-05,plural,definite,Las,s,[MASK] dwia,"[CLS] , [MASK] , d , ##w , ##ia , [SEP]",nonmorphemic,11.128524295073708,4.2582450033111305,-4.2582450033111225
7023,7023,dwia,dwias,plur,3,default,0.0001584227575222,plural,definite,Las,s,[MASK] dwias,"[CLS] , [MASK] , d , ##w , ##ias , [SEP]",nonmorphemic,8.750243417677641,0.5440015924792796,-0.5440015924792719
7025,7025,dwia,dwia##s,plur,4,artificial,3.219883001293056e-05,plural,definite,Las,s,[MASK] dwia##s,"[CLS] , [MASK] , d , ##w , ##ia , ##s , [SEP]",nonmorphemic,10.3435804410762,2.160158150466904,-2.1601581504667386
7027,7027,dwia,dwia,sing,3,default,1.2602945389517115e-06,plural,indefinite,Unas,s,[MASK] dwia,"[CLS] , [MASK] , d , ##w , ##ia , [SEP]",nonmorphemic,13.584165103245963,4.607334632373298,-4.607334632372844
7029,7029,dwia,dwias,plur,3,default,4.382748102216283e-06,plural,indefinite,Unas,s,[MASK] dwias,"[CLS] , [MASK] , d , ##w , ##ias , [SEP]",nonmorphemic,12.337834609724606,2.1215877919398256,-2.121587791939826
7031,7031,dwia,dwia##s,plur,4,artificial,2.884926288970746e-06,plural,indefinite,Unas,s,[MASK] dwia##s,"[CLS] , [MASK] , d , ##w , ##ia , ##s , [SEP]",nonmorphemic,12.756011208080784,2.9347601105749472,-2.934760110574949
7033,7033,troa,troa,sing,2,default,0.0005450131138786,plural,definite,Las,s,[MASK] troa,"[CLS] , [MASK] , tro , ##a , [SEP]",nonmorphemic,7.514700701427826,5.401039178141145,-5.40103917814127
7035,7035,troa,troas,plur,2,default,0.0347100272774696,plural,definite,Las,s,[MASK] troas,"[CLS] , [MASK] , tro , ##as , [SEP]",nonmorphemic,3.360726663241,-3.5184778937646013,3.518477893764621
7037,7037,troa,troa##s,plur,3,artificial,0.0185530167073011,plural,definite,Las,s,[MASK] troa##s,"[CLS] , [MASK] , tro , ##a , ##s , [SEP]",nonmorphemic,3.987122877420304,-2.617310501918377,2.6173105019184333
7039,7039,troa,troa,sing,2,default,5.0769954214047175e-06,plural,indefinite,Unas,s,[MASK] troa,"[CLS] , [MASK] , tro , ##a , [SEP]",nonmorphemic,12.190790923830283,7.028877351011406,-7.028877351011391
7041,7041,troa,troas,plur,2,default,0.000161132615176,plural,indefinite,Unas,s,[MASK] troas,"[CLS] , [MASK] , tro , ##as , [SEP]",nonmorphemic,8.73328283528628,-0.8635330976896434,0.8635330976894606
7043,7043,troa,troa##s,plur,3,artificial,0.0001535452029202,plural,indefinite,Unas,s,[MASK] troa##s,"[CLS] , [MASK] , tro , ##a , ##s , [SEP]",nonmorphemic,8.7815155527233,-0.3279227808737719,0.3279227808740932
7045,7045,schwio,schwio,sing,4,default,7.834651478333399e-05,plural,definite,Los,s,[MASK] schwio,"[CLS] , [MASK] , s , ##ch , ##w , ##io , [SEP]",nonmorphemic,9.454369072814885,4.295648995396757,-4.295648995396742
7047,7047,schwio,schwios,plur,4,default,0.0018787725130096,plural,definite,Los,s,[MASK] schwios,"[CLS] , [MASK] , s , ##ch , ##w , ##ios , [SEP]",nonmorphemic,6.277136633996372,0.1865139026171292,-0.186513902617091
7049,7049,schwio,schwio##s,plur,5,artificial,0.0002391752350376,plural,definite,Los,s,[MASK] schwio##s,"[CLS] , [MASK] , s , ##ch , ##w , ##io , ##s , [SEP]",nonmorphemic,8.338314073698772,2.6942328974443353,-2.6942328974447123
7051,7051,schwio,schwio,sing,4,default,4.467742201086367e-06,plural,indefinite,Unos,s,[MASK] schwio,"[CLS] , [MASK] , s , ##ch , ##w , ##io , [SEP]",nonmorphemic,12.318627377373096,4.8668150773091785,-4.8668150773091305
7053,7053,schwio,schwios,plur,4,default,4.098739009350538e-05,plural,indefinite,Unos,s,[MASK] schwios,"[CLS] , [MASK] , s , ##ch , ##w , ##ios , [SEP]",nonmorphemic,10.102246097260831,2.0709495654642076,-2.0709495654641152
7055,7055,schwio,schwio##s,plur,5,artificial,1.1824921784864271e-05,plural,indefinite,Unos,s,[MASK] schwio##s,"[CLS] , [MASK] , s , ##ch , ##w , ##io , ##s , [SEP]",nonmorphemic,11.345301237995953,3.5154123791352374,-3.5154123791352117
7057,7057,mcgeia,mcgeia,sing,4,default,1.992144461837597e-05,plural,definite,Las,s,[MASK] mcgeia,"[CLS] , [MASK] , m , ##c , ##ge , ##ia , [SEP]",nonmorphemic,10.823713787434531,4.953431612324435,-4.953431612324407
7059,7059,mcgeia,mcgeias,plur,4,default,0.0017020384548231,plural,definite,Las,s,[MASK] mcgeias,"[CLS] , [MASK] , m , ##c , ##ge , ##ias , [SEP]",nonmorphemic,6.375928655183023,-2.8071833131617003,2.8071833131621307
7061,7061,mcgeia,mcgeia##s,plur,5,artificial,0.0004123215912841,plural,definite,Las,s,[MASK] mcgeia##s,"[CLS] , [MASK] , m , ##c , ##ge , ##ia , ##s , [SEP]",nonmorphemic,7.7937069517251025,-1.9641456803240782,1.9641456803240158
7063,7063,mcgeia,mcgeia,sing,4,default,6.688058533654839e-07,plural,indefinite,Unas,s,[MASK] mcgeia,"[CLS] , [MASK] , m , ##c , ##ge , ##ia , [SEP]",nonmorphemic,14.217772023172524,5.346377899433085,-5.346377899432607
7065,7065,mcgeia,mcgeias,plur,4,default,2.0131563360337168e-05,plural,indefinite,Unas,s,[MASK] mcgeias,"[CLS] , [MASK] , m , ##c , ##ge , ##ias , [SEP]",nonmorphemic,10.813221658122185,-0.3779383824124469,0.37793838241244726
7067,7067,mcgeia,mcgeia##s,plur,5,artificial,1.1647351129795425e-05,plural,indefinite,Unas,s,[MASK] mcgeia##s,"[CLS] , [MASK] , m , ##c , ##ge , ##ia , ##s , [SEP]",nonmorphemic,11.360431774638242,-0.18905541760826772,0.18905541760826738
7069,7069,schlaio,schlaio,sing,4,default,0.0001536079798825,plural,definite,Los,s,[MASK] schlaio,"[CLS] , [MASK] , s , ##ch , ##la , ##io , [SEP]",nonmorphemic,8.781106786240098,4.5234422879525935,-4.523442287952648
7071,7071,schlaio,schlaios,plur,4,default,0.0223099123686552,plural,definite,Los,s,[MASK] schlaios,"[CLS] , [MASK] , s , ##ch , ##la , ##ios , [SEP]",nonmorphemic,3.8027241984407394,-4.1334467188550175,4.133446718855193
7073,7073,schlaio,schlaio##s,plur,5,artificial,0.0024544976186007,plural,definite,Los,s,[MASK] schlaio##s,"[CLS] , [MASK] , s , ##ch , ##la , ##io , ##s , [SEP]",nonmorphemic,6.009833174684308,-0.5411306461202043,0.5411306461202229
7075,7075,schlaio,schlaio,sing,4,default,5.37996356797521e-07,plural,indefinite,Unos,s,[MASK] schlaio,"[CLS] , [MASK] , s , ##ch , ##la , ##io , [SEP]",nonmorphemic,14.435414048559377,8.832834146060108,-8.83283414606009
7077,7077,schlaio,schlaios,plur,4,default,1.7004749679472297e-05,plural,indefinite,Unos,s,[MASK] schlaios,"[CLS] , [MASK] , s , ##ch , ##la , ##ios , [SEP]",nonmorphemic,10.982017860020854,1.5967902936681622,-1.5967902936681615
7079,7079,schlaio,schlaio##s,plur,5,artificial,1.885836172732525e-05,plural,indefinite,Unos,s,[MASK] schlaio##s,"[CLS] , [MASK] , s , ##ch , ##la , ##io , ##s , [SEP]",nonmorphemic,10.878554149466977,3.5880374208232073,-3.5880374208230967
7081,7081,dynio,dynio,sing,3,default,0.0003016198752447,plural,definite,Los,s,[MASK] dynio,"[CLS] , [MASK] , d , ##yn , ##io , [SEP]",nonmorphemic,8.106343024648968,4.009314158908021,-4.009314158908335
7083,7083,dynio,dynios,plur,3,default,0.0125091597437858,plural,definite,Los,s,[MASK] dynios,"[CLS] , [MASK] , d , ##yn , ##ios , [SEP]",nonmorphemic,4.381294123522825,-3.3227238635891796,3.3227238635892293
7085,7085,dynio,dynio##s,plur,4,artificial,0.0021236918400973,plural,definite,Los,s,[MASK] dynio##s,"[CLS] , [MASK] , d , ##yn , ##io , ##s , [SEP]",nonmorphemic,6.1545992708281965,-1.2207876026862037,1.220787602686287
7087,7087,dynio,dynio,sing,3,default,1.960883764695609e-06,plural,indefinite,Unos,s,[MASK] dynio,"[CLS] , [MASK] , d , ##yn , ##io , [SEP]",nonmorphemic,13.142115285991965,7.108032734827975,-7.108032734827966
7089,7089,dynio,dynios,plur,3,default,4.693286246038042e-05,plural,indefinite,Unos,s,[MASK] dynios,"[CLS] , [MASK] , d , ##yn , ##ios , [SEP]",nonmorphemic,9.966792435763166,1.2170161751056572,-1.2170161751052162
7091,7091,dynio,dynio##s,plur,4,artificial,2.255004619655665e-05,plural,indefinite,Unos,s,[MASK] dynio##s,"[CLS] , [MASK] , d , ##yn , ##io , ##s , [SEP]",nonmorphemic,10.699773443389896,3.081266910249157,-3.0812669102491546
7093,7093,mcdaa,mcdaa,sing,4,default,4.434349648363423e-06,plural,definite,Las,s,[MASK] mcdaa,"[CLS] , [MASK] , m , ##c , ##da , ##a , [SEP]",nonmorphemic,12.326129593685314,5.087789601288178,-5.087789601288158
7095,7095,mcdaa,mcdaas,plur,4,default,0.0006901092710904,plural,definite,Las,s,[MASK] mcdaas,"[CLS] , [MASK] , m , ##c , ##da , ##as , [SEP]",nonmorphemic,7.278660609011965,-1.9310960630137703,1.9310960630140712
7097,7097,mcdaa,mcdaa##s,plur,5,artificial,7.117664063116536e-05,plural,definite,Las,s,[MASK] mcdaa##s,"[CLS] , [MASK] , m , ##c , ##da , ##a , ##s , [SEP]",nonmorphemic,9.550345874399657,-0.10281663980188682,0.10281663980189015
7099,7099,mcdaa,mcdaa,sing,4,default,1.4219192223663413e-07,plural,indefinite,Unas,s,[MASK] mcdaa,"[CLS] , [MASK] , m , ##c , ##da , ##a , [SEP]",nonmorphemic,15.76608812684032,5.880301434536532,-5.880301434536533
7101,7101,mcdaa,mcdaas,plur,4,default,1.3199181012168992e-05,plural,indefinite,Unas,s,[MASK] mcdaas,"[CLS] , [MASK] , m , ##c , ##da , ##as , [SEP]",nonmorphemic,11.235355774829443,0.4368916247053978,-0.4368916247053961
7103,7103,mcdaa,mcdaa##s,plur,5,artificial,2.621541625558166e-06,plural,indefinite,Unas,s,[MASK] mcdaa##s,"[CLS] , [MASK] , m , ##c , ##da , ##a , ##s , [SEP]",nonmorphemic,12.851748006533024,1.535584387312099,-1.5355843873121013
7105,7105,schuo,schuo,sing,3,default,0.0018134041456505,plural,definite,Los,s,[MASK] schuo,"[CLS] , [MASK] , s , ##chu , ##o , [SEP]",nonmorphemic,6.312549456634624,3.6259632410679252,-3.6259632410679616
7107,7107,schuo,schuos,plur,3,default,0.1145443692803382,plural,definite,Los,s,[MASK] schuos,"[CLS] , [MASK] , s , ##chu , ##os , [SEP]",nonmorphemic,2.1667930264165967,-4.85589922198295,4.85589922198301
7109,7109,schuo,schuo##s,plur,4,artificial,0.0222187899053096,plural,definite,Los,s,[MASK] schuo##s,"[CLS] , [MASK] , s , ##chu , ##o , ##s , [SEP]",nonmorphemic,3.806816955960672,-1.341128874561977,1.3411288745619794
7111,7111,schuo,schuo,sing,3,default,9.690646038507111e-06,plural,indefinite,Unos,s,[MASK] schuo,"[CLS] , [MASK] , s , ##chu , ##o , [SEP]",nonmorphemic,11.54434946364342,7.715105047722679,-7.715105047722675
7113,7113,schuo,schuos,plur,3,default,0.000343636231264,plural,indefinite,Unos,s,[MASK] schuos,"[CLS] , [MASK] , s , ##chu , ##os , [SEP]",nonmorphemic,7.975926927359378,0.42530293914060735,-0.42530293914084427
7115,7115,schuo,schuo##s,plur,4,artificial,3.55680167558603e-05,plural,indefinite,Unos,s,[MASK] schuo##s,"[CLS] , [MASK] , s , ##chu , ##o , ##s , [SEP]",nonmorphemic,10.244063729648856,4.164000956603704,-4.16400095660368
7117,7117,blio,blio,sing,2,default,0.0001685457973508,plural,definite,Los,s,[MASK] blio,"[CLS] , [MASK] , bl , ##io , [SEP]",nonmorphemic,8.688303050734392,4.179368514722906,-4.179368514722999
7119,7119,blio,blios,plur,2,default,0.0040204282850027,plural,definite,Los,s,[MASK] blios,"[CLS] , [MASK] , bl , ##ios , [SEP]",nonmorphemic,5.516366843468149,-3.075307878838868,3.0753078788388786
7121,7121,blio,blio##s,plur,3,artificial,0.0071135312318801,plural,definite,Los,s,[MASK] blio##s,"[CLS] , [MASK] , bl , ##io , ##s , [SEP]",nonmorphemic,4.945756501374476,-2.4670175697298173,2.4670175697298165
7123,7123,blio,blio,sing,2,default,8.507434358762112e-06,plural,indefinite,Unos,s,[MASK] blio,"[CLS] , [MASK] , bl , ##io , [SEP]",nonmorphemic,11.67457014629173,5.275218987655471,-5.2752189876554105
7125,7125,blio,blios,plur,2,default,0.0001112771278712,plural,indefinite,Unos,s,[MASK] blios,"[CLS] , [MASK] , bl , ##ios , [SEP]",nonmorphemic,9.10348682060947,-0.541165366847796,0.5411653668469879
7127,7127,blio,blio##s,plur,3,artificial,0.0001174518693005,plural,indefinite,Unos,s,[MASK] blio##s,"[CLS] , [MASK] , bl , ##io , ##s , [SEP]",nonmorphemic,9.04948193127237,-0.019672352062324094,0.019672352062480834
7129,7129,typaia,typaia,sing,4,default,0.0018897913396358,plural,definite,Las,s,[MASK] typaia,"[CLS] , [MASK] , t , ##y , ##pa , ##ia , [SEP]",nonmorphemic,6.271288858314444,2.873670113705369,-2.873670113705395
7131,7131,typaia,typaias,plur,4,default,0.0769789889454841,plural,definite,Las,s,[MASK] typaias,"[CLS] , [MASK] , t , ##y , ##pa , ##ias , [SEP]",nonmorphemic,2.5642227652023424,-3.867077798570957,3.8670777985709606
7133,7133,typaia,typaia##s,plur,5,artificial,0.0191762931644916,plural,definite,Las,s,[MASK] typaia##s,"[CLS] , [MASK] , t , ##y , ##pa , ##ia , ##s , [SEP]",nonmorphemic,3.9540804938728575,-2.8572983916550223,2.857298391655066
7135,7135,typaia,typaia,sing,4,default,1.5453408195753582e-05,plural,indefinite,Unas,s,[MASK] typaia,"[CLS] , [MASK] , t , ##y , ##pa , ##ia , [SEP]",nonmorphemic,11.077680983753655,4.420427284266478,-4.420427284266476
7137,7137,typaia,typaias,plur,4,default,0.000218509347178,plural,indefinite,Unas,s,[MASK] typaias,"[CLS] , [MASK] , t , ##y , ##pa , ##ias , [SEP]",nonmorphemic,8.428681765496744,-0.5270190389205425,0.5270190389208071
7139,7139,typaia,typaia##s,plur,5,artificial,0.0001019804331008,plural,indefinite,Unas,s,[MASK] typaia##s,"[CLS] , [MASK] , t , ##y , ##pa , ##ia , ##s , [SEP]",nonmorphemic,9.19072959542694,-0.1607523038072518,0.16075230380691455
7141,7141,hydrea,hydrea,sing,3,default,0.0004375478893052,plural,definite,Las,s,[MASK] hydrea,"[CLS] , [MASK] , h , ##yd , ##rea , [SEP]",nonmorphemic,7.734324396887844,3.6247373193760444,-3.62473731937622
7143,7143,hydrea,hydreas,plur,3,default,0.0865170583128929,plural,definite,Las,s,[MASK] hydreas,"[CLS] , [MASK] , h , ##yd , ##reas , [SEP]",nonmorphemic,2.4474136785574387,-4.090475547463092,4.090475547463106
7145,7145,hydrea,hydrea##s,plur,4,artificial,0.0025483805220574,plural,definite,Las,s,[MASK] hydrea##s,"[CLS] , [MASK] , h , ##yd , ##rea , ##s , [SEP]",nonmorphemic,5.972297210955744,-3.1289605397417874,3.128960539741822
7147,7147,hydrea,hydrea,sing,3,default,7.976554115884937e-06,plural,indefinite,Unas,s,[MASK] hydrea,"[CLS] , [MASK] , h , ##yd , ##rea , [SEP]",nonmorphemic,11.739004054813536,5.151477803566029,-5.151477803566029
7149,7149,hydrea,hydreas,plur,3,default,0.0004325798945501,plural,indefinite,Unas,s,[MASK] hydreas,"[CLS] , [MASK] , h , ##yd , ##reas , [SEP]",nonmorphemic,7.745743521368753,-1.4407157641471278,1.4407157641479122
7151,7151,hydrea,hydrea##s,plur,4,artificial,2.6193401936325245e-05,plural,indefinite,Unas,s,[MASK] hydrea##s,"[CLS] , [MASK] , h , ##yd , ##rea , ##s , [SEP]",nonmorphemic,10.550003013404256,0.16577143861772647,-0.16577143861772684
7153,7153,sko,sko,sing,3,default,0.0001482460065744,plural,definite,Los,s,[MASK] sko,"[CLS] , [MASK] , s , ##k , ##o , [SEP]",nonmorphemic,8.81663745755224,2.6543021064205297,-2.654302106421044
7155,7155,sko,skos,plur,3,default,0.0040447302162647,plural,definite,Los,s,[MASK] skos,"[CLS] , [MASK] , s , ##k , ##os , [SEP]",nonmorphemic,5.510340426304159,-1.7552746440582263,1.7552746440582887
7157,7157,sko,sko##s,plur,4,artificial,0.0018609855324029,plural,definite,Los,s,[MASK] sko##s,"[CLS] , [MASK] , s , ##k , ##o , ##s , [SEP]",nonmorphemic,6.286649075450581,-0.9235792617659113,0.9235792617659567
7159,7159,sko,sko,sing,3,default,4.330121100792894e-06,plural,indefinite,Unos,s,[MASK] sko,"[CLS] , [MASK] , s , ##k , ##o , [SEP]",nonmorphemic,12.349915048490416,5.105065880720207,-5.105065880720151
7161,7161,sko,skos,plur,3,default,3.844677848974243e-05,plural,indefinite,Unos,s,[MASK] skos,"[CLS] , [MASK] , s , ##k , ##os , [SEP]",nonmorphemic,10.166235649924747,1.8618546800988582,-1.861854680098583
7163,7163,sko,sko##s,plur,4,artificial,2.282781315443572e-05,plural,indefinite,Unos,s,[MASK] sko##s,"[CLS] , [MASK] , s , ##k , ##o , ##s , [SEP]",nonmorphemic,10.687530890252532,2.4851941845143415,-2.485194184514277
7165,7165,straa,straa,sing,3,default,0.0003148361865896,plural,definite,Las,s,[MASK] straa,"[CLS] , [MASK] , st , ##ra , ##a , [SEP]",nonmorphemic,8.063458096980145,4.521467702409796,-4.521467702410026
7167,7167,straa,straas,plur,3,default,0.0150264799594879,plural,definite,Las,s,[MASK] straas,"[CLS] , [MASK] , st , ##ra , ##as , [SEP]",nonmorphemic,4.197941303612124,-2.9976071055131497,2.99760710551327
7169,7169,straa,straa##s,plur,4,artificial,0.0042946483008563,plural,definite,Las,s,[MASK] straa##s,"[CLS] , [MASK] , st , ##ra , ##a , ##s , [SEP]",nonmorphemic,5.450385612613206,-1.038133653849906,1.0381336538498964
7171,7171,straa,straa,sing,3,default,8.579904715588782e-06,plural,indefinite,Unas,s,[MASK] straa,"[CLS] , [MASK] , st , ##ra , ##a , [SEP]",nonmorphemic,11.666087749935302,6.431818519571534,-6.431818519571518
7173,7173,straa,straas,plur,3,default,0.0002057097008218,plural,indefinite,Unas,s,[MASK] straas,"[CLS] , [MASK] , st , ##ra , ##as , [SEP]",nonmorphemic,8.48904460236924,-0.48776190412186793,0.48776190412158504
7175,7175,straa,straa##s,plur,4,artificial,9.632705769035964e-05,plural,indefinite,Unas,s,[MASK] straa##s,"[CLS] , [MASK] , st , ##ra , ##a , ##s , [SEP]",nonmorphemic,9.247761305724756,1.383095677810509,-1.3830956778104364
7177,7177,slo,slo,sing,2,default,0.0001776931167114,plural,definite,Los,s,[MASK] slo,"[CLS] , [MASK] , s , ##lo , [SEP]",nonmorphemic,8.635452558998741,3.191012466289786,-3.1910124662900787
7179,7179,slo,slos,plur,2,default,0.0043623764067888,plural,definite,Los,s,[MASK] slos,"[CLS] , [MASK] , s , ##los , [SEP]",nonmorphemic,5.434738322676963,-2.186832958597721,2.1868329585978974
7181,7181,slo,slo##s,plur,3,artificial,0.0041223098523914,plural,definite,Los,s,[MASK] slo##s,"[CLS] , [MASK] , s , ##lo , ##s , [SEP]",nonmorphemic,5.491341628938372,-1.71121073629896,1.7112107362990094
7183,7183,slo,slo,sing,2,default,8.894430720829405e-06,plural,indefinite,Unos,s,[MASK] slo,"[CLS] , [MASK] , s , ##lo , [SEP]",nonmorphemic,11.630085238801312,4.251396602493506,-4.2513966024934
7185,7185,slo,slos,plur,2,default,7.852767157601193e-05,plural,indefinite,Unos,s,[MASK] slos,"[CLS] , [MASK] , s , ##los , [SEP]",nonmorphemic,9.452059491137886,0.13054377719149812,-0.13054377719149696
7187,7187,slo,slo##s,plur,3,artificial,5.32331905560568e-05,plural,indefinite,Unos,s,[MASK] slo##s,"[CLS] , [MASK] , s , ##lo , ##s , [SEP]",nonmorphemic,9.840828473517892,1.8130297199608307,-1.8130297199605299
7189,7189,sio,sio,sing,2,default,0.0001395308790961,plural,definite,Los,s,[MASK] sio,"[CLS] , [MASK] , si , ##o , [SEP]",nonmorphemic,8.877224625670575,3.847153566428857,-3.847153566429045
7191,7191,sio,sios,plur,2,default,0.0130938235670328,plural,definite,Los,s,[MASK] sios,"[CLS] , [MASK] , si , ##os , [SEP]",nonmorphemic,4.335614643390903,-3.0346417342168763,3.03464173421701
7193,7193,sio,sio##s,plur,3,artificial,0.0024973985273391,plural,definite,Los,s,[MASK] sio##s,"[CLS] , [MASK] , si , ##o , ##s , [SEP]",nonmorphemic,5.992505677961027,-1.5207295136912888,1.5207295136913455
7195,7195,sio,sio,sing,2,default,4.2924216359097045e-06,plural,indefinite,Unos,s,[MASK] sio,"[CLS] , [MASK] , si , ##o , [SEP]",nonmorphemic,12.358659500390416,6.199117646101254,-6.199117646101229
7197,7197,sio,sios,plur,2,default,0.0001278854033444,plural,indefinite,Unos,s,[MASK] sios,"[CLS] , [MASK] , si , ##os , [SEP]",nonmorphemic,8.964375981424679,0.43151048945909487,-0.4315104894587293
7199,7199,sio,sio##s,plur,3,artificial,4.347916183178313e-05,plural,indefinite,Unos,s,[MASK] sio##s,"[CLS] , [MASK] , si , ##o , ##s , [SEP]",nonmorphemic,10.043228772994976,1.3748699017721826,-1.3748699017716057
7201,7201,skoia,skoia,sing,4,default,8.345621608896181e-05,plural,definite,Las,s,[MASK] skoia,"[CLS] , [MASK] , s , ##k , ##o , ##ia , [SEP]",nonmorphemic,9.391188421847335,4.363250689690537,-4.363250689690525
7203,7203,skoia,skoias,plur,4,default,0.0023760846816003,plural,definite,Las,s,[MASK] skoias,"[CLS] , [MASK] , s , ##k , ##o , ##ias , [SEP]",nonmorphemic,6.042301237712662,-1.1442327551827711,1.1442327551828597
7205,7205,skoia,skoia##s,plur,5,artificial,0.0012372592464089,plural,definite,Las,s,[MASK] skoia##s,"[CLS] , [MASK] , s , ##k , ##o , ##ia , ##s , [SEP]",nonmorphemic,6.694856630804828,-0.036903913153129686,0.03690391315314026
7207,7207,skoia,skoia,sing,4,default,1.6458793652418535e-06,plural,indefinite,Unas,s,[MASK] skoia,"[CLS] , [MASK] , s , ##k , ##o , ##ia , [SEP]",nonmorphemic,13.317235748041718,5.833708278581264,-5.833708278581101
