,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
2477,2477,jesuita,jesuita##s,plur,3,artificial,0.0078488914296031,plural,plural,son,s,Los jesuita##s [MASK],"[CLS] , Los , jesui , ##ta , ##s , [MASK] , [SEP]",non_morphemic,4.847382976319025,-5.596198034549044,5.596198034549045
2479,2479,coleccionista,coleccionista,sing,2,default,0.0001065903197741,plural,plural,son,s,El coleccionista [MASK],"[CLS] , El , colec , ##cionista , [MASK] , [SEP]",non_morphemic,9.146517859229135,3.343412847752126,-3.3434128477522487
2481,2481,coleccionista,coleccionistas,plur,2,default,0.0078821843490004,plural,plural,son,s,Los coleccionistas [MASK],"[CLS] , Los , colec , ##cionistas , [MASK] , [SEP]",non_morphemic,4.843150211875824,-5.304239190575784,5.304239190575777
2483,2483,coleccionista,coleccionista##s,plur,3,artificial,0.0243742819875478,plural,plural,son,s,Los coleccionista##s [MASK],"[CLS] , Los , colec , ##cionista , ##s , [MASK] , [SEP]",non_morphemic,3.714226719453203,-5.1562300091984525,5.156230009198506
2485,2485,prendedor,prendedor,sing,2,default,0.0004383188788779,plural,plural,son,es,El prendedor [MASK],"[CLS] , El , pren , ##dedor , [MASK] , [SEP]",non_morphemic,7.732563878508174,3.4273630185340664,-3.4273630185340798
2487,2487,prendedor,prendedores,plur,2,default,0.0468338318169117,plural,plural,son,es,Los prendedores [MASK],"[CLS] , Los , pren , ##dedores , [MASK] , [SEP]",non_morphemic,3.0611494351556168,-5.820762704733237,5.820762704733762
2489,2489,prendedor,prendedor##es,plur,3,artificial,0.0779585763812065,plural,plural,son,es,Los prendedor##es [MASK],"[CLS] , Los , pren , ##dedor , ##es , [MASK] , [SEP]",non_morphemic,2.55157766539706,-6.0822476836403485,6.082247683640819
2491,2491,broche,broche,sing,2,default,0.0003120675100944,plural,plural,son,s,El broche [MASK],"[CLS] , El , bro , ##che , [MASK] , [SEP]",non_morphemic,8.072291015053253,4.010328761717476,-4.010328761717771
2493,2493,broche,broches,plur,2,default,0.073769524693489,plural,plural,son,s,Los broches [MASK],"[CLS] , Los , bro , ##ches , [MASK] , [SEP]",non_morphemic,2.6068095771934514,-5.917201115143327,5.917201115143578
2495,2495,broche,broche##s,plur,3,artificial,0.0416394583880901,plural,plural,son,s,Los broche##s [MASK],"[CLS] , Los , bro , ##che , ##s , [MASK] , [SEP]",non_morphemic,3.1787070423302843,-5.525970477930404,5.525970477930964
2497,2497,mercadería,mercadería,sing,2,default,0.0006315765203908,plural,plural,son,s,La mercadería [MASK],"[CLS] , La , merca , ##dería , [MASK] , [SEP]",non_morphemic,7.367291451082513,3.7564139477083365,-3.756413947708347
2499,2499,mercadería,mercaderías,plur,2,default,0.1771519035100937,plural,plural,son,s,Las mercaderías [MASK],"[CLS] , Las , merca , ##derías , [MASK] , [SEP]",non_morphemic,1.7307477025401623,-5.234010259690107,5.234010259690161
2501,2501,mercadería,mercadería##s,plur,3,artificial,0.1362214982509613,plural,plural,son,s,Las mercadería##s [MASK],"[CLS] , Las , merca , ##dería , ##s , [MASK] , [SEP]",non_morphemic,1.993473054470375,-5.322386232220433,5.322386232220456
2503,2503,saltador,saltador,sing,2,default,0.0001319870643783,plural,plural,son,es,El saltador [MASK],"[CLS] , El , salta , ##dor , [MASK] , [SEP]",non_morphemic,8.932806637313753,2.7637805532362183,-2.763780553236469
2505,2505,saltador,saltadores,plur,2,default,0.0286070127040147,plural,plural,son,es,Los saltadores [MASK],"[CLS] , Los , salta , ##dores , [MASK] , [SEP]",non_morphemic,3.554103391771724,-5.389184013249938,5.389184013250438
2507,2507,saltador,saltador##es,plur,3,artificial,0.0270424969494342,plural,plural,son,es,Los saltador##es [MASK],"[CLS] , Los , salta , ##dor , ##es , [MASK] , [SEP]",non_morphemic,3.610345689266186,-5.895184504845865,5.8951845048458615
2509,2509,vallista,vallista,sing,2,default,0.000256031518802,plural,plural,son,s,El vallista [MASK],"[CLS] , El , val , ##lista , [MASK] , [SEP]",non_morphemic,8.270210000742901,3.2658681350993213,-3.2658681350994985
2511,2511,vallista,vallistas,plur,2,default,0.037958525121212,plural,plural,son,s,Los vallistas [MASK],"[CLS] , Los , val , ##listas , [MASK] , [SEP]",non_morphemic,3.2712611594933296,-5.173588324316999,5.173588324317215
2513,2513,vallista,vallista##s,plur,3,artificial,0.0249163098633289,plural,plural,son,s,Los vallista##s [MASK],"[CLS] , Los , val , ##lista , ##s , [MASK] , [SEP]",non_morphemic,3.6922326753483774,-5.664609893074418,5.6646098930744175
2515,2515,pompa,pompa,sing,2,default,0.0006805419689044,plural,plural,son,s,La pompa [MASK],"[CLS] , La , pom , ##pa , [MASK] , [SEP]",non_morphemic,7.292621064145639,3.9820208420672896,-3.9820208420673397
2517,2517,pompa,pompas,plur,2,default,0.0764302089810371,plural,plural,son,s,Las pompas [MASK],"[CLS] , Las , pom , ##pas , [MASK] , [SEP]",non_morphemic,2.571377255450864,-4.886678239233468,4.886678239233503
2519,2519,pompa,pompa##s,plur,3,artificial,0.1034370809793472,plural,plural,son,s,Las pompa##s [MASK],"[CLS] , Las , pom , ##pa , ##s , [MASK] , [SEP]",non_morphemic,2.2687917643739115,-4.856247428715401,4.856247428715452
2521,2521,paisano,paisano,sing,2,default,0.0001919045316753,plural,plural,son,s,El paisano [MASK],"[CLS] , El , paisa , ##no , [MASK] , [SEP]",non_morphemic,8.558512540454087,5.026445383007131,-5.026445383007602
2523,2523,paisano,paisanos,plur,2,default,0.0744605362415313,plural,plural,son,s,Los paisanos [MASK],"[CLS] , Los , paisa , ##nos , [MASK] , [SEP]",non_morphemic,2.597486008823888,-4.87314552537649,4.873145525376489
2525,2525,paisano,paisano##s,plur,3,artificial,0.1075090169906616,plural,plural,son,s,Los paisano##s [MASK],"[CLS] , Los , paisa , ##no , ##s , [MASK] , [SEP]",non_morphemic,2.230180555949166,-5.428849698596915,5.428849698597024
2527,2527,berlina,berlina,sing,2,default,0.0001380409375997,plural,plural,son,s,La berlina [MASK],"[CLS] , La , ber , ##lina , [MASK] , [SEP]",non_morphemic,8.887960267525388,3.5388655900665382,-3.5388655900667114
2529,2529,berlina,berlinas,plur,2,default,0.0766058638691902,plural,plural,son,s,Las berlinas [MASK],"[CLS] , Las , ber , ##linas , [MASK] , [SEP]",non_morphemic,2.5690816533484275,-6.28051570143596,6.280515701436112
2531,2531,berlina,berlina##s,plur,3,artificial,0.0243045389652252,plural,plural,son,s,Las berlina##s [MASK],"[CLS] , Las , ber , ##lina , ##s , [MASK] , [SEP]",non_morphemic,3.717092157386074,-5.908580776348942,5.90858077634894
2533,2533,canasta,canasta,sing,2,default,0.0001853425201261,plural,plural,son,s,La canasta [MASK],"[CLS] , La , can , ##asta , [MASK] , [SEP]",non_morphemic,8.59330498458436,3.8954611285808145,-3.8954611285810294
2535,2535,canasta,canastas,plur,2,default,0.0534451007843017,plural,plural,son,s,Las canastas [MASK],"[CLS] , Las , can , ##astas , [MASK] , [SEP]",non_morphemic,2.9291003055006524,-5.14475732745046,5.144757327450708
2537,2537,canasta,canasta##s,plur,3,artificial,0.0667522102594375,plural,plural,son,s,Las canasta##s [MASK],"[CLS] , Las , can , ##asta , ##s , [MASK] , [SEP]",non_morphemic,2.706767869749048,-5.788713456055384,5.78871345605539
2539,2539,izquierdista,izquierdista,sing,2,default,0.0008066920563578,plural,plural,son,s,El izquierdista [MASK],"[CLS] , El , izquier , ##dista , [MASK] , [SEP]",non_morphemic,7.12256855315318,2.4082670263415418,-2.408267026341608
2541,2541,izquierdista,izquierdistas,plur,2,default,0.014836261048913,plural,plural,son,s,Los izquierdistas [MASK],"[CLS] , Los , izquier , ##distas , [MASK] , [SEP]",non_morphemic,4.210681023869731,-5.074372222082055,5.074372222082054
2543,2543,izquierdista,izquierdista##s,plur,3,artificial,0.0138957872986793,plural,plural,son,s,Los izquierdista##s [MASK],"[CLS] , Los , izquier , ##dista , ##s , [MASK] , [SEP]",non_morphemic,4.276169556818559,-5.38279919721969,5.382799197219686
2545,2545,barricada,barricada,sing,2,default,0.0001672438083915,plural,plural,son,s,La barricada [MASK],"[CLS] , La , barri , ##cada , [MASK] , [SEP]",non_morphemic,8.69605787972189,3.968401976471287,-3.9684019764713026
2547,2547,barricada,barricadas,plur,2,default,0.0315237529575824,plural,plural,son,s,Las barricadas [MASK],"[CLS] , Las , barri , ##cadas , [MASK] , [SEP]",non_morphemic,3.4570139551670924,-5.015022286610321,5.015022286610514
2549,2549,barricada,barricada##s,plur,3,artificial,0.070102721452713,plural,plural,son,s,Las barricada##s [MASK],"[CLS] , Las , barri , ##cada , ##s , [MASK] , [SEP]",non_morphemic,2.657793663259885,-5.30865150073852,5.30865150073868
2551,2551,desvelo,desvelo,sing,2,default,0.0003096834116149,plural,plural,son,s,El desvelo [MASK],"[CLS] , El , desv , ##elo , [MASK] , [SEP]",non_morphemic,8.07996003517403,3.559201782039775,-3.5592017820399957
2553,2553,desvelo,desvelos,plur,2,default,0.0265613477677106,plural,plural,son,s,Los desvelos [MASK],"[CLS] , Los , desv , ##elos , [MASK] , [SEP]",non_morphemic,3.628298211395135,-3.676041124869582,3.6760411248696614
2555,2555,desvelo,desvelo##s,plur,3,artificial,0.040538378059864,plural,plural,son,s,Los desvelo##s [MASK],"[CLS] , Los , desv , ##elo , ##s , [MASK] , [SEP]",non_morphemic,3.205506147148772,-4.282504461116754,4.2825044611169
2557,2557,buzo,buzo,sing,2,default,0.0001413772261003,plural,plural,son,s,El buzo [MASK],"[CLS] , El , bu , ##zo , [MASK] , [SEP]",non_morphemic,8.864078877584383,4.195867152563474,-4.195867152563493
2559,2559,buzo,buzos,plur,2,default,0.0333716049790382,plural,plural,son,s,Los buzos [MASK],"[CLS] , Los , bu , ##zos , [MASK] , [SEP]",non_morphemic,3.4000498909104167,-5.361660890051171,5.361660890051304
2561,2561,buzo,buzo##s,plur,3,artificial,0.038530558347702,plural,plural,son,s,Los buzo##s [MASK],"[CLS] , Los , bu , ##zo , ##s , [MASK] , [SEP]",non_morphemic,3.256303629203233,-5.739615422442354,5.739615422442964
2563,2563,compartimento,compartimento,sing,2,default,0.0007062620134092,plural,plural,son,s,El compartimento [MASK],"[CLS] , El , comparti , ##mento , [MASK] , [SEP]",non_morphemic,7.255524265511251,3.9464382561280225,-3.946438256128145
2565,2565,compartimento,compartimentos,plur,2,default,0.0993181243538856,plural,plural,son,s,Los compartimentos [MASK],"[CLS] , Los , comparti , ##mentos , [MASK] , [SEP]",non_morphemic,2.309427203398809,-5.093606031406159,5.0936060314062725
2567,2567,compartimento,compartimento##s,plur,3,artificial,0.0597397722303867,plural,plural,son,s,Los compartimento##s [MASK],"[CLS] , Los , comparti , ##mento , ##s , [MASK] , [SEP]",non_morphemic,2.817757278883284,-4.96984682569596,4.969846825696167
2569,2569,yate,yate,sing,2,default,0.0003341509145684,plural,plural,son,s,El yate [MASK],"[CLS] , El , ya , ##te , [MASK] , [SEP]",non_morphemic,8.003917827011227,2.5217675070458228,-2.521767507045963
2571,2571,yate,yates,plur,2,default,0.0239281635731458,plural,plural,son,s,Los yates [MASK],"[CLS] , Los , ya , ##tes , [MASK] , [SEP]",non_morphemic,3.732699121621944,-5.965781201300433,5.965781201300429
2573,2573,yate,yate##s,plur,3,artificial,0.0192131195217371,plural,plural,son,s,Los yate##s [MASK],"[CLS] , Los , ya , ##te , ##s , [MASK] , [SEP]",non_morphemic,3.9521619248735016,-5.856645538007187,5.856645538007185
2575,2575,atrocidad,atrocidad,sing,2,default,0.0007072138832882,plural,plural,son,es,La atrocidad [MASK],"[CLS] , La , atro , ##cidad , [MASK] , [SEP]",non_morphemic,7.2541774154870895,3.6556407082426285,-3.655640708242635
2577,2577,atrocidad,atrocidades,plur,2,default,0.0869969427585601,plural,plural,son,es,Las atrocidades [MASK],"[CLS] , Las , atro , ##cidades , [MASK] , [SEP]",non_morphemic,2.4418823016512072,-4.931000675356895,4.931000675357026
2579,2579,atrocidad,atrocidad##es,plur,3,artificial,0.1177442073822021,plural,plural,son,es,Las atrocidad##es [MASK],"[CLS] , Las , atro , ##cidad , ##es , [MASK] , [SEP]",non_morphemic,2.139240741502036,-4.672332792257404,4.672332792257465
2581,2581,turbulencia,turbulencia,sing,2,default,0.0008585996110923,plural,plural,son,s,La turbulencia [MASK],"[CLS] , La , turbul , ##encia , [MASK] , [SEP]",non_morphemic,7.060207855129473,3.0855141225698195,-3.085514122569886
2583,2583,turbulencia,turbulencias,plur,2,default,0.0222585499286651,plural,plural,son,s,Las turbulencias [MASK],"[CLS] , Las , turbul , ##encias , [MASK] , [SEP]",non_morphemic,3.805029077724473,-4.18842082718915,4.1884208271892795
2585,2585,turbulencia,turbulencia##s,plur,3,artificial,0.0322225801646709,plural,plural,son,s,Las turbulencia##s [MASK],"[CLS] , Las , turbul , ##encia , ##s , [MASK] , [SEP]",non_morphemic,3.435087824840783,-4.365653563102427,4.365653563102666
2587,2587,semanario,semanario,sing,2,default,0.0010491795837879,plural,plural,son,s,El semanario [MASK],"[CLS] , El , semana , ##rio , [MASK] , [SEP]",non_morphemic,6.859746768998169,4.146693652925009,-4.146693652925026
2589,2589,semanario,semanarios,plur,2,default,0.0970247685909271,plural,plural,son,s,Los semanarios [MASK],"[CLS] , Los , semana , ##rios , [MASK] , [SEP]",non_morphemic,2.332788986775854,-6.293098521628354,6.293098521628568
2591,2591,semanario,semanario##s,plur,3,artificial,0.1250123530626297,plural,plural,son,s,Los semanario##s [MASK],"[CLS] , Los , semana , ##rio , ##s , [MASK] , [SEP]",non_morphemic,2.0793427220616176,-6.276021953445147,6.276021953445216
2593,2593,secta,secta,sing,2,default,0.0004159333766438,plural,plural,son,s,La secta [MASK],"[CLS] , La , sec , ##ta , [MASK] , [SEP]",non_morphemic,7.784985462827301,3.572610823009633,-3.5726108230096436
2595,2595,secta,sectas,plur,2,default,0.0674900263547897,plural,plural,son,s,Las sectas [MASK],"[CLS] , Las , sec , ##tas , [MASK] , [SEP]",non_morphemic,2.695775449727717,-4.444379731861353,4.444379731861438
2597,2597,secta,secta##s,plur,3,artificial,0.0722841322422027,plural,plural,son,s,Las secta##s [MASK],"[CLS] , Las , sec , ##ta , ##s , [MASK] , [SEP]",non_morphemic,2.6271506449669184,-4.591551770220194,4.591551770220207
2599,2599,filipino,filipino,sing,2,default,0.0009179547196254,plural,plural,son,s,El filipino [MASK],"[CLS] , El , filip , ##ino , [MASK] , [SEP]",non_morphemic,6.993362493587085,4.361621462790201,-4.361621462790216
2601,2601,filipino,filipinos,plur,2,default,0.2489976435899734,plural,plural,son,s,Los filipinos [MASK],"[CLS] , Los , filip , ##inos , [MASK] , [SEP]",non_morphemic,1.390311846056291,-6.326273885401066,6.326273885401198
2603,2603,filipino,filipino##s,plur,3,artificial,0.2013827711343765,plural,plural,son,s,Los filipino##s [MASK],"[CLS] , Los , filip , ##ino , ##s , [MASK] , [SEP]",non_morphemic,1.6025478478664514,-6.099167903646973,6.099167903647145
2605,2605,halago,halago,sing,2,default,0.0005836446071043,plural,plural,son,s,El halago [MASK],"[CLS] , El , hala , ##go , [MASK] , [SEP]",non_morphemic,7.446218309856271,4.803145455212922,-4.803145455213025
2607,2607,halago,halagos,plur,2,default,0.063528798520565,plural,plural,son,s,Los halagos [MASK],"[CLS] , Los , hala , ##gos , [MASK] , [SEP]",non_morphemic,2.7562619558837094,-4.761126035479071,4.761126035479133
2609,2609,halago,halago##s,plur,3,artificial,0.0914211347699165,plural,plural,son,s,Los halago##s [MASK],"[CLS] , Los , hala , ##go , ##s , [MASK] , [SEP]",non_morphemic,2.3922785934459223,-5.053337121765615,5.053337121765653
2611,2611,fichaje,fichaje,sing,2,default,0.0002657544100657,plural,plural,son,s,El fichaje [MASK],"[CLS] , El , ficha , ##je , [MASK] , [SEP]",non_morphemic,8.2329379460889,4.458384988722113,-4.458384988722152
2613,2613,fichaje,fichajes,plur,2,default,0.1917292475700378,plural,plural,son,s,Los fichajes [MASK],"[CLS] , Los , ficha , ##jes , [MASK] , [SEP]",non_morphemic,1.6516710710843128,-5.63678032161759,5.6367803216177075
2615,2615,fichaje,fichaje##s,plur,3,artificial,0.2535047531127929,plural,plural,son,s,Los fichaje##s [MASK],"[CLS] , Los , ficha , ##je , ##s , [MASK] , [SEP]",non_morphemic,1.3723727061748314,-5.959609112825815,5.959609112825832
2617,2617,baqueta,baqueta,sing,2,default,0.000375455856556,plural,plural,son,s,La baqueta [MASK],"[CLS] , La , ba , ##queta , [MASK] , [SEP]",non_morphemic,7.887369652775697,3.289357151136379,-3.2893571511365676
2619,2619,baqueta,baquetas,plur,2,default,0.0559407696127891,plural,plural,son,s,Las baquetas [MASK],"[CLS] , Las , ba , ##quetas , [MASK] , [SEP]",non_morphemic,2.883461833476913,-5.661705913817455,5.66170591381758
2621,2621,baqueta,baqueta##s,plur,3,artificial,0.0513748340308666,plural,plural,son,s,Las baqueta##s [MASK],"[CLS] , Las , ba , ##queta , ##s , [MASK] , [SEP]",non_morphemic,2.968606836713698,-5.501970329605573,5.50197032960586
2623,2623,zumo,zumo,sing,2,default,0.0010690306080505,plural,plural,son,s,El zumo [MASK],"[CLS] , El , zum , ##o , [MASK] , [SEP]",non_morphemic,6.841003014935167,3.6784567750011066,-3.6784567750011297
2625,2625,zumo,zumos,plur,2,default,0.0605444088578224,plural,plural,son,s,Los zumos [MASK],"[CLS] , Los , zum , ##os , [MASK] , [SEP]",non_morphemic,2.804378152506313,-5.74991326841074,5.749913268411207
2627,2627,zumo,zumo##s,plur,3,artificial,0.0679581314325332,plural,plural,son,s,Los zumo##s [MASK],"[CLS] , Los , zum , ##o , ##s , [MASK] , [SEP]",non_morphemic,2.68886347766333,-5.833115583669451,5.833115583669474
2629,2629,lesionado,lesionado,sing,2,default,0.0002893070341087,plural,plural,son,s,El lesionado [MASK],"[CLS] , El , les , ##ionado , [MASK] , [SEP]",non_morphemic,8.14802203204069,3.9433780591011507,-3.9433780591014513
2631,2631,lesionado,lesionados,plur,2,default,0.0341262109577655,plural,plural,son,s,Los lesionados [MASK],"[CLS] , Los , les , ##ionados , [MASK] , [SEP]",non_morphemic,3.377689540164776,-6.250571215702553,6.250571215702548
2633,2633,lesionado,lesionado##s,plur,3,artificial,0.0356850735843181,plural,plural,son,s,Los lesionado##s [MASK],"[CLS] , Los , les , ##ionado , ##s , [MASK] , [SEP]",non_morphemic,3.3330227845094416,-6.627845743517534,6.627845743517533
2635,2635,patología,patología,sing,2,default,0.0003273416368756,plural,plural,son,s,La patología [MASK],"[CLS] , La , pato , ##logía , [MASK] , [SEP]",non_morphemic,8.024506171362459,4.477720256772645,-4.477720256772778
2637,2637,patología,patologías,plur,2,default,0.034433539956808,plural,plural,son,s,Las patologías [MASK],"[CLS] , Las , pato , ##logías , [MASK] , [SEP]",non_morphemic,3.3687241908609127,-3.3090119197153034,3.3090119197153673
2639,2639,patología,patología##s,plur,3,artificial,0.0340148545801639,plural,plural,son,s,Las patología##s [MASK],"[CLS] , Las , pato , ##logía , ##s , [MASK] , [SEP]",non_morphemic,3.3809579503621494,-3.164059647099238,3.164059647099266
2641,2641,carpintero,carpintero,sing,2,default,6.788285099901259e-05,plural,plural,son,s,El carpintero [MASK],"[CLS] , El , carpin , ##tero , [MASK] , [SEP]",non_morphemic,9.59772711790552,3.6764411843698204,-3.6764411843698173
