,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
4347,4347,symboo,symboos,plur,4,default,0.0083245346322655,plural,plural,son,s,[MASK] symboos [MASK],"[CLS] , [MASK] , s , ##y , ##mbo , ##os , [MASK] , [SEP]",nonmorphemic,4.788548144706255,-0.6837520690909473,0.6837520690909391
4349,4349,symboo,symboo##s,plur,5,artificial,0.0086574461311101,plural,plural,son,s,[MASK] symboo##s [MASK],"[CLS] , [MASK] , s , ##y , ##mbo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.749335503929384,-0.6345906751610544,0.6345906751610644
4351,4351,mcciao,mcciao,sing,4,default,0.000496435794048,plural,plural,son,s,[MASK] mcciao [MASK],"[CLS] , [MASK] , m , ##c , ##cia , ##o , [MASK] , [SEP]",nonmorphemic,7.608056399965071,3.1912961227296988,-3.191296122729714
4353,4353,mcciao,mcciaos,plur,4,default,0.002458251081407,plural,plural,son,s,[MASK] mcciaos [MASK],"[CLS] , [MASK] , m , ##c , ##cia , ##os , [MASK] , [SEP]",nonmorphemic,6.008305124394791,-0.29727510387398404,0.2972751038739934
4355,4355,mcciao,mcciao##s,plur,5,artificial,0.0037996370811015,plural,plural,son,s,[MASK] mcciao##s [MASK],"[CLS] , [MASK] , m , ##c , ##cia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.572849721783967,0.4716529501948088,-0.47165295019480935
4357,4357,thra,thra,sing,2,default,0.0004519892390817,plural,plural,son,s,[MASK] thra [MASK],"[CLS] , [MASK] , th , ##ra , [MASK] , [SEP]",nonmorphemic,7.701852185756724,2.4826459631056315,-2.482645963105718
4359,4359,thra,thras,plur,2,default,0.0074492678977549,plural,plural,son,s,[MASK] thras [MASK],"[CLS] , [MASK] , th , ##ras , [MASK] , [SEP]",nonmorphemic,4.89963952017709,-1.005240868070393,1.0052408680704117
4361,4361,thra,thra##s,plur,3,artificial,0.0021740882657468,plural,plural,son,s,[MASK] thra##s [MASK],"[CLS] , [MASK] , th , ##ra , ##s , [MASK] , [SEP]",nonmorphemic,6.131145890487784,0.7301764090209479,-0.7301764090209508
4363,4363,mclua,mclua,sing,3,default,0.0006905969348736,plural,plural,son,s,[MASK] mclua [MASK],"[CLS] , [MASK] , m , ##clu , ##a , [MASK] , [SEP]",nonmorphemic,7.277954211370953,2.982871066659084,-2.982871066659096
4365,4365,mclua,mcluas,plur,3,default,0.0062678302638232,plural,plural,son,s,[MASK] mcluas [MASK],"[CLS] , [MASK] , m , ##clu , ##as , [MASK] , [SEP]",nonmorphemic,5.072325034653484,-1.3656807490742375,1.365680749074276
4367,4367,mclua,mclua##s,plur,4,artificial,0.0072847967967391,plural,plural,son,s,[MASK] mclua##s [MASK],"[CLS] , [MASK] , m , ##clu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,4.921965733102294,-0.503642556294289,0.503642556294304
4369,4369,pfuo,pfuo,sing,3,default,0.0007507415721192,plural,plural,son,s,[MASK] pfuo [MASK],"[CLS] , [MASK] , p , ##fu , ##o , [MASK] , [SEP]",nonmorphemic,7.1944490771121705,2.5762252799146346,-2.5762252799147616
4371,4371,pfuo,pfuos,plur,3,default,0.0077198361977934,plural,plural,son,s,[MASK] pfuos [MASK],"[CLS] , [MASK] , p , ##fu , ##os , [MASK] , [SEP]",nonmorphemic,4.863962133072953,-1.0202574711409413,1.0202574711409327
4373,4373,pfuo,pfuo##s,plur,4,artificial,0.0045109195634722,plural,plural,son,s,[MASK] pfuo##s [MASK],"[CLS] , [MASK] , p , ##fu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.401254251911427,0.44363122567076996,-0.443631225670773
4375,4375,flio,flio,sing,2,default,0.0004207790479995,plural,plural,son,s,[MASK] flio [MASK],"[CLS] , [MASK] , fl , ##io , [MASK] , [SEP]",nonmorphemic,7.77340268865602,1.8633260267060505,-1.8633260267061218
4377,4377,flio,flios,plur,2,default,0.0045696278102695,plural,plural,son,s,[MASK] flios [MASK],"[CLS] , [MASK] , fl , ##ios , [MASK] , [SEP]",nonmorphemic,5.388323519346737,-1.035339819011087,1.0353398190110858
4379,4379,flio,flio##s,plur,3,artificial,0.0036414952483028,plural,plural,son,s,[MASK] flio##s [MASK],"[CLS] , [MASK] , fl , ##io , ##s , [MASK] , [SEP]",nonmorphemic,5.615360899180747,-0.6056075471988907,0.6056075471988984
4381,4381,noo,noo,sing,2,default,0.0010901438072323,plural,plural,son,s,[MASK] noo [MASK],"[CLS] , [MASK] , no , ##o , [MASK] , [SEP]",nonmorphemic,6.821445658202793,2.5775867149823997,-2.5775867149824676
4383,4383,noo,noos,plur,2,default,0.0083853369578719,plural,plural,son,s,[MASK] noos [MASK],"[CLS] , [MASK] , no , ##os , [MASK] , [SEP]",nonmorphemic,4.781270698721677,0.10466339154558923,-0.1046633915455845
4385,4385,noo,noo##s,plur,3,artificial,0.0077759572304785,plural,plural,son,s,[MASK] noo##s [MASK],"[CLS] , [MASK] , no , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.856718712034788,0.24932865568702312,-0.24932865568702028
4387,4387,splua,splua,sing,3,default,0.0002536840911488,plural,plural,son,s,[MASK] splua [MASK],"[CLS] , [MASK] , sp , ##lu , ##a , [MASK] , [SEP]",nonmorphemic,8.279420800661063,2.628865727221453,-2.6288657272218168
4389,4389,splua,spluas,plur,3,default,0.0017135110683739,plural,plural,son,s,[MASK] spluas [MASK],"[CLS] , [MASK] , sp , ##lu , ##as , [MASK] , [SEP]",nonmorphemic,6.369210757158411,-0.8282113396492079,0.8282113396492523
4391,4391,splua,splua##s,plur,4,artificial,0.0009336264338344,plural,plural,son,s,[MASK] splua##s [MASK],"[CLS] , [MASK] , sp , ##lu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.976434163516973,1.1939101125976217,-1.1939101125976268
4393,4393,xao,xao,sing,3,default,0.0002789077407214,plural,plural,son,s,[MASK] xao [MASK],"[CLS] , [MASK] , x , ##a , ##o , [MASK] , [SEP]",nonmorphemic,8.18462950924671,2.5724567878370745,-2.5724567878373517
4395,4395,xao,xaos,plur,3,default,0.0012918905122205,plural,plural,son,s,[MASK] xaos [MASK],"[CLS] , [MASK] , x , ##a , ##os , [MASK] , [SEP]",nonmorphemic,6.651648620075949,0.6142815861000619,-0.6142815861000944
4397,4397,xao,xao##s,plur,4,artificial,0.00138546153903,plural,plural,son,s,[MASK] xao##s [MASK],"[CLS] , [MASK] , x , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,6.581721953678394,1.1348943663129027,-1.1348943663129527
4399,4399,mcdaia,mcdaia,sing,4,default,7.29215971659869e-05,plural,plural,son,s,[MASK] mcdaia [MASK],"[CLS] , [MASK] , m , ##c , ##da , ##ia , [MASK] , [SEP]",nonmorphemic,9.52612570540428,3.9336739450906366,-3.933673945090613
4401,4401,mcdaia,mcdaias,plur,4,default,0.002072462812066,plural,plural,son,s,[MASK] mcdaias [MASK],"[CLS] , [MASK] , m , ##c , ##da , ##ias , [MASK] , [SEP]",nonmorphemic,6.179017614630369,-0.03475713350759335,0.034757133507559754
4403,4403,mcdaia,mcdaia##s,plur,5,artificial,0.0018752637552097,plural,plural,son,s,[MASK] mcdaia##s [MASK],"[CLS] , [MASK] , m , ##c , ##da , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.279005960007585,0.2830696268089481,-0.2830696268089408
4405,4405,kea,kea,sing,2,default,0.0002269033720949,plural,plural,son,s,[MASK] kea [MASK],"[CLS] , [MASK] , k , ##ea , [MASK] , [SEP]",nonmorphemic,8.39098630469805,2.4295477587598215,-2.4295477587600884
4407,4407,kea,keas,plur,2,default,0.0013531597796827,plural,plural,son,s,[MASK] keas [MASK],"[CLS] , [MASK] , k , ##eas , [MASK] , [SEP]",nonmorphemic,6.605312843873992,0.0014986758830026758,-0.0014986758829966616
4409,4409,kea,kea##s,plur,3,artificial,0.0008271166589111,plural,plural,son,s,[MASK] kea##s [MASK],"[CLS] , [MASK] , k , ##ea , ##s , [MASK] , [SEP]",nonmorphemic,7.097564810118614,0.8373803931352901,-0.8373803931352963
4411,4411,snoo,snoo,sing,3,default,0.0008719919133,plural,plural,son,s,[MASK] snoo [MASK],"[CLS] , [MASK] , s , ##no , ##o , [MASK] , [SEP]",nonmorphemic,7.044730407836819,2.4758214942771746,-2.475821494277177
4413,4413,snoo,snoos,plur,3,default,0.0050806538201868,plural,plural,son,s,[MASK] snoos [MASK],"[CLS] , [MASK] , s , ##no , ##os , [MASK] , [SEP]",nonmorphemic,5.282315320912302,-0.08816954339036887,0.08816954339036316
4415,4415,snoo,snoo##s,plur,4,artificial,0.0032010548748075,plural,plural,son,s,[MASK] snoo##s [MASK],"[CLS] , [MASK] , s , ##no , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.744274875121171,1.096626333275597,-1.096626333275617
4417,4417,mcmao,mcmao,sing,4,default,0.0004443904908839,plural,plural,son,s,[MASK] mcmao [MASK],"[CLS] , [MASK] , m , ##c , ##ma , ##o , [MASK] , [SEP]",nonmorphemic,7.718806898078585,2.9173808343354954,-2.917380834335621
4419,4419,mcmao,mcmaos,plur,4,default,0.0059556863270699,plural,plural,son,s,[MASK] mcmaos [MASK],"[CLS] , [MASK] , m , ##c , ##ma , ##os , [MASK] , [SEP]",nonmorphemic,5.123408830579127,0.21469681324633072,-0.21469681324633896
4421,4421,mcmao,mcmao##s,plur,5,artificial,0.0044172201305627,plural,plural,son,s,[MASK] mcmao##s [MASK],"[CLS] , [MASK] , m , ##c , ##ma , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.422244710488728,0.6619906830252713,-0.6619906830252866
4423,4423,mcleo,mcleo,sing,3,default,0.0003238058125134,plural,plural,son,s,[MASK] mcleo [MASK],"[CLS] , [MASK] , m , ##cle , ##o , [MASK] , [SEP]",nonmorphemic,8.035366565944685,3.469306405600583,-3.469306405600747
4425,4425,mcleo,mcleos,plur,3,default,0.0057532773353159,plural,plural,son,s,[MASK] mcleos [MASK],"[CLS] , [MASK] , m , ##cle , ##os , [MASK] , [SEP]",nonmorphemic,5.157985615185564,-0.40539653536678966,0.40539653536680215
4427,4427,mcleo,mcleo##s,plur,4,artificial,0.0033822329714894,plural,plural,son,s,[MASK] mcleo##s [MASK],"[CLS] , [MASK] , m , ##cle , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.689219145162876,0.3289170727106807,-0.32891707271068593
4429,4429,gnua,gnua,sing,3,default,0.0005807022680528,plural,plural,son,s,[MASK] gnua [MASK],"[CLS] , [MASK] , g , ##nu , ##a , [MASK] , [SEP]",nonmorphemic,7.451272379871758,2.7430071479725386,-2.7430071479726146
4431,4431,gnua,gnuas,plur,3,default,0.007298419252038,plural,plural,son,s,[MASK] gnuas [MASK],"[CLS] , [MASK] , g , ##nu , ##as , [MASK] , [SEP]",nonmorphemic,4.920097495092851,-1.623876580705085,1.6238765807051483
4433,4433,gnua,gnua##s,plur,4,artificial,0.0019234310602769,plural,plural,son,s,[MASK] gnua##s [MASK],"[CLS] , [MASK] , g , ##nu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.253644677185249,1.0543551788206553,-1.054355178820665
4435,4435,knaio,knaio,sing,3,default,0.0003713144687935,plural,plural,son,s,[MASK] knaio [MASK],"[CLS] , [MASK] , k , ##na , ##io , [MASK] , [SEP]",nonmorphemic,7.89846122960734,2.626534520039618,-2.6265345200398023
4437,4437,knaio,knaios,plur,3,default,0.002178422641009,plural,plural,son,s,[MASK] knaios [MASK],"[CLS] , [MASK] , k , ##na , ##ios , [MASK] , [SEP]",nonmorphemic,6.129154223246555,0.3644470906008834,-0.3644470906009077
4439,4439,knaio,knaio##s,plur,4,artificial,0.0016463745851069,plural,plural,son,s,[MASK] knaio##s [MASK],"[CLS] , [MASK] , k , ##na , ##io , ##s , [MASK] , [SEP]",nonmorphemic,6.409179629649063,0.6853680220912066,-0.6853680220912178
4441,4441,qa,qa,sing,2,default,0.0005760753410868,plural,plural,son,s,[MASK] qa [MASK],"[CLS] , [MASK] , q , ##a , [MASK] , [SEP]",nonmorphemic,7.459272105324045,3.068025185864138,-3.068025185864192
4443,4443,qa,qas,plur,2,default,0.0076038562692701,plural,plural,son,s,[MASK] qas [MASK],"[CLS] , [MASK] , q , ##as , [MASK] , [SEP]",nonmorphemic,4.879099756524318,-1.1969552963334618,1.1969552963334813
4445,4445,qa,qa##s,plur,3,artificial,0.0083287982270121,plural,plural,son,s,[MASK] qa##s [MASK],"[CLS] , [MASK] , q , ##a , ##s , [MASK] , [SEP]",nonmorphemic,4.788036103678098,-0.13385401215022164,0.13385401215022627
4447,4447,whaio,whaio,sing,3,default,0.0004455019370652,plural,plural,son,s,[MASK] whaio [MASK],"[CLS] , [MASK] , w , ##hai , ##o , [MASK] , [SEP]",nonmorphemic,7.716308962992664,1.6635026814878149,-1.6635026814879523
4449,4449,whaio,whaios,plur,3,default,0.0061997165903449,plural,plural,son,s,[MASK] whaios [MASK],"[CLS] , [MASK] , w , ##hai , ##os , [MASK] , [SEP]",nonmorphemic,5.083251699210575,-1.0088786778962522,1.008878677896258
4451,4451,whaio,whaio##s,plur,4,artificial,0.0045056543312966,plural,plural,son,s,[MASK] whaio##s [MASK],"[CLS] , [MASK] , w , ##hai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.402422152898102,-0.7614388512331303,0.7614388512331317
4453,4453,whio,whio,sing,3,default,0.0006428404012694,plural,plural,son,s,[MASK] whio [MASK],"[CLS] , [MASK] , w , ##hi , ##o , [MASK] , [SEP]",nonmorphemic,7.349614074069961,2.0981002821886587,-2.0981002821887933
4455,4455,whio,whios,plur,3,default,0.0068216626532375,plural,plural,son,s,[MASK] whios [MASK],"[CLS] , [MASK] , w , ##hi , ##os , [MASK] , [SEP]",nonmorphemic,4.987652046041615,-0.6374024884531222,0.6374024884531252
4457,4457,whio,whio##s,plur,4,artificial,0.0050135385245084,plural,plural,son,s,[MASK] whio##s [MASK],"[CLS] , [MASK] , w , ##hi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.295613320875339,-0.2930197846603866,0.29301978466037215
4459,4459,friao,friao,sing,3,default,0.0005983538576401,plural,plural,son,s,[MASK] friao [MASK],"[CLS] , [MASK] , fri , ##a , ##o , [MASK] , [SEP]",nonmorphemic,7.421328243835629,2.510439466484706,-2.5104394664848266
4461,4461,friao,friaos,plur,3,default,0.0075691863894462,plural,plural,son,s,[MASK] friaos [MASK],"[CLS] , [MASK] , fri , ##a , ##os , [MASK] , [SEP]",nonmorphemic,4.883669695585567,-1.2658323977975714,1.2658323977975912
4463,4463,friao,friao##s,plur,4,artificial,0.0041267471387982,plural,plural,son,s,[MASK] friao##s [MASK],"[CLS] , [MASK] , fri , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.490265800067394,0.14468577592281395,-0.14468577592282209
4465,4465,czoo,czoo,sing,3,default,0.0009084428893402,plural,plural,son,s,[MASK] czoo [MASK],"[CLS] , [MASK] , c , ##zo , ##o , [MASK] , [SEP]",nonmorphemic,7.00377853469042,2.549103757880806,-2.549103757880827
4467,4467,czoo,czoos,plur,3,default,0.0087616080418229,plural,plural,son,s,[MASK] czoos [MASK],"[CLS] , [MASK] , c , ##zo , ##os , [MASK] , [SEP]",nonmorphemic,4.7373758244619495,-0.9172926069257841,0.9172926069258018
4469,4469,czoo,czoo##s,plur,4,artificial,0.0066416598856449,plural,plural,son,s,[MASK] czoo##s [MASK],"[CLS] , [MASK] , c , ##zo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.014393363956435,0.4479459600706779,-0.4479459600706782
4471,4471,cyclaio,cyclaio,sing,4,default,0.0006268533761613,plural,plural,son,s,[MASK] cyclaio [MASK],"[CLS] , [MASK] , c , ##y , ##cla , ##io , [MASK] , [SEP]",nonmorphemic,7.374797894500963,2.2770395715866503,-2.2770395715866503
4473,4473,cyclaio,cyclaios,plur,4,default,0.0017820083303377,plural,plural,son,s,[MASK] cyclaios [MASK],"[CLS] , [MASK] , c , ##y , ##cla , ##ios , [MASK] , [SEP]",nonmorphemic,6.33001427523193,-1.4053078234709764,1.4053078234711378
4475,4475,cyclaio,cyclaio##s,plur,5,artificial,0.0046844752505421,plural,plural,son,s,[MASK] cyclaio##s [MASK],"[CLS] , [MASK] , c , ##y , ##cla , ##io , ##s , [MASK] , [SEP]",nonmorphemic,5.363501375852616,-0.3145741496111576,0.3145741496111679
4477,4477,mckaio,mckaio,sing,5,default,0.0006952133844606,plural,plural,son,s,[MASK] mckaio [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##ai , ##o , [MASK] , [SEP]",nonmorphemic,7.271291731521987,2.786276719138864,-2.7862767191389466
4479,4479,mckaio,mckaios,plur,5,default,0.0039743897505104,plural,plural,son,s,[MASK] mckaios [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##ai , ##os , [MASK] , [SEP]",nonmorphemic,5.527884064545695,0.9970479279233215,-0.9970479279233323
4481,4481,mckaio,mckaio##s,plur,6,artificial,0.0022045935038477,plural,plural,son,s,[MASK] mckaio##s [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##ai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,6.117212139074746,1.3838958992229724,-1.3838958992229724
4483,4483,cloa,cloa,sing,2,default,0.0004054447344969,plural,plural,son,s,[MASK] cloa [MASK],"[CLS] , [MASK] , clo , ##a , [MASK] , [SEP]",nonmorphemic,7.810525983470232,2.4313697471429316,-2.431369747143158
4485,4485,cloa,cloas,plur,2,default,0.0055502471514046,plural,plural,son,s,[MASK] cloas [MASK],"[CLS] , [MASK] , clo , ##as , [MASK] , [SEP]",nonmorphemic,5.193912820430688,-0.004082214290385799,0.004082214290385304
4487,4487,cloa,cloa##s,plur,3,artificial,0.0017655924893915,plural,plural,son,s,[MASK] cloa##s [MASK],"[CLS] , [MASK] , clo , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.339268956886954,1.3931084119680985,-1.393108411968134
4489,4489,kreo,kreo,sing,2,default,0.0009647402912378,plural,plural,son,s,[MASK] kreo [MASK],"[CLS] , [MASK] , k , ##reo , [MASK] , [SEP]",nonmorphemic,6.943651621097748,2.1976095749596745,-2.1976095749596998
4491,4491,kreo,kreos,plur,2,default,0.0054029212333261,plural,plural,son,s,[MASK] kreos [MASK],"[CLS] , [MASK] , k , ##reos , [MASK] , [SEP]",nonmorphemic,5.22081550254848,-0.18468720236177827,0.18468720236176392
4493,4493,kreo,kreo##s,plur,3,artificial,0.0046786488965153,plural,plural,son,s,[MASK] kreo##s [MASK],"[CLS] , [MASK] , k , ##reo , ##s , [MASK] , [SEP]",nonmorphemic,5.364745908059453,-0.2510584368927278,0.2510584368927176
4495,4495,kraa,kraa,sing,3,default,0.0002286137896589,plural,plural,son,s,[MASK] kraa [MASK],"[CLS] , [MASK] , k , ##ra , ##a , [MASK] , [SEP]",nonmorphemic,8.383476486205057,2.6313957892414956,-2.631395789241873
4497,4497,kraa,kraas,plur,3,default,0.0014786032261326,plural,plural,son,s,[MASK] kraas [MASK],"[CLS] , [MASK] , k , ##ra , ##as , [MASK] , [SEP]",nonmorphemic,6.516657402960325,0.2779354936610927,-0.2779354936611309
4499,4499,kraa,kraa##s,plur,4,artificial,0.000637620454654,plural,plural,son,s,[MASK] kraa##s [MASK],"[CLS] , [MASK] , k , ##ra , ##a , ##s , [MASK] , [SEP]",nonmorphemic,7.357767350303193,1.1861978093299328,-1.1861978093300467
4501,4501,wrao,wrao,sing,3,default,0.000270609249128,plural,plural,son,s,[MASK] wrao [MASK],"[CLS] , [MASK] , w , ##ra , ##o , [MASK] , [SEP]",nonmorphemic,8.214834662737696,2.1503367625906575,-2.150336762590751
4503,4503,wrao,wraos,plur,3,default,0.0033456445671617,plural,plural,son,s,[MASK] wraos [MASK],"[CLS] , [MASK] , w , ##ra , ##os , [MASK] , [SEP]",nonmorphemic,5.700095908251837,0.34073680505177517,-0.3407368050517888
4505,4505,wrao,wrao##s,plur,4,artificial,0.0021014991216361,plural,plural,son,s,[MASK] wrao##s [MASK],"[CLS] , [MASK] , w , ##ra , ##o , ##s , [MASK] , [SEP]",nonmorphemic,6.165104321489139,0.5779571227422213,-0.5779571227422297
4507,4507,mcfaia,mcfaia,sing,4,default,6.752973422408104e-05,plural,plural,son,s,[MASK] mcfaia [MASK],"[CLS] , [MASK] , m , ##c , ##fa , ##ia , [MASK] , [SEP]",nonmorphemic,9.602942550057104,3.594512490172292,-3.5945124901722534
4509,4509,mcfaia,mcfaias,plur,4,default,0.0022958486806601,plural,plural,son,s,[MASK] mcfaias [MASK],"[CLS] , [MASK] , m , ##c , ##fa , ##ias , [MASK] , [SEP]",nonmorphemic,6.076652708332522,-0.6318092600312104,0.6318092600312795
4511,4511,mcfaia,mcfaia##s,plur,5,artificial,0.0015778915258124,plural,plural,son,s,[MASK] mcfaia##s [MASK],"[CLS] , [MASK] , m , ##c , ##fa , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.451665800484986,0.26804539881034817,-0.26804539881033757
4513,4513,proia,proia,sing,2,default,0.0002390235313214,plural,plural,son,s,[MASK] proia [MASK],"[CLS] , [MASK] , pro , ##ia , [MASK] , [SEP]",nonmorphemic,8.33894855346751,2.6862244634952805,-2.6862244634954187
4515,4515,proia,proias,plur,2,default,0.0045243795029819,plural,plural,son,s,[MASK] proias [MASK],"[CLS] , [MASK] , pro , ##ias , [MASK] , [SEP]",nonmorphemic,5.398274837645773,-1.6106466719765082,1.6106466719766068
4517,4517,proia,proia##s,plur,3,artificial,0.002177465474233,plural,plural,son,s,[MASK] proia##s [MASK],"[CLS] , [MASK] , pro , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.129593705054234,-0.35882283822640826,0.3588228382264562
4519,4519,szea,szea,sing,3,default,0.0002092171489493,plural,plural,son,s,[MASK] szea [MASK],"[CLS] , [MASK] , s , ##ze , ##a , [MASK] , [SEP]",nonmorphemic,8.472137855187718,2.824886360514345,-2.8248863605147836
4521,4521,szea,szeas,plur,3,default,0.0045051365159451,plural,plural,son,s,[MASK] szeas [MASK],"[CLS] , [MASK] , s , ##ze , ##as , [MASK] , [SEP]",nonmorphemic,5.402537085174488,-0.42691322146973576,0.42691322146973
4523,4523,szea,szea##s,plur,4,artificial,0.0043295468203723,plural,plural,son,s,[MASK] szea##s [MASK],"[CLS] , [MASK] , s , ##ze , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.442292402867114,0.28693916115255114,-0.2869391611525601
4525,4525,shrea,shrea,sing,2,default,0.0006458076531998,plural,plural,son,s,[MASK] shrea [MASK],"[CLS] , [MASK] , sh , ##rea , [MASK] , [SEP]",nonmorphemic,7.345008848982723,2.3652243843525067,-2.3652243843526235
4527,4527,shrea,shreas,plur,2,default,0.005106839351356,plural,plural,son,s,[MASK] shreas [MASK],"[CLS] , [MASK] , sh , ##reas , [MASK] , [SEP]",nonmorphemic,5.277174588369841,-0.45816944064477205,0.4581694406447806
4529,4529,shrea,shrea##s,plur,3,artificial,0.0036253647413104,plural,plural,son,s,[MASK] shrea##s [MASK],"[CLS] , [MASK] , sh , ##rea , ##s , [MASK] , [SEP]",nonmorphemic,5.619800377444634,-0.21413037141669378,0.21413037141670443
4531,4531,glua,glua,sing,2,default,0.0002895167272072,plural,plural,son,s,[MASK] glua [MASK],"[CLS] , [MASK] , glu , ##a , [MASK] , [SEP]",nonmorphemic,8.1472974829754,2.835737681157644,-2.835737681157722
4533,4533,glua,gluas,plur,2,default,0.003147907089442,plural,plural,son,s,[MASK] gluas [MASK],"[CLS] , [MASK] , glu , ##as , [MASK] , [SEP]",nonmorphemic,5.761017463016911,-1.0791011466671865,1.0791011466672464
