,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
4261,4261,gheia,gheia,sing,3,default,1.974250835701241e-06,plural,plural,grandes,s,[MASK] gheia [MASK],"[CLS] , [MASK] , g , ##he , ##ia , [MASK] , [SEP]",nonmorphemic,13.135321555268195,3.735783561969617,-3.735783561969616
4263,4263,gheia,gheias,plur,3,default,0.0001232208451256,plural,plural,grandes,s,[MASK] gheias [MASK],"[CLS] , [MASK] , g , ##he , ##ias , [MASK] , [SEP]",nonmorphemic,9.00153232372895,-2.814244333781968,2.814244333781842
4265,4265,gheia,gheia##s,plur,4,artificial,5.805260661873035e-05,plural,plural,grandes,s,[MASK] gheia##s [MASK],"[CLS] , [MASK] , g , ##he , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,9.754160947835713,-1.482147139342505,1.4821471393425059
4267,4267,waio,waio,sing,3,default,1.970974835785455e-06,plural,plural,grandes,s,[MASK] waio [MASK],"[CLS] , [MASK] , w , ##ai , ##o , [MASK] , [SEP]",nonmorphemic,13.13698229710733,3.278846754674694,-3.278846754674695
4269,4269,waio,waios,plur,3,default,6.341673724818975e-05,plural,plural,grandes,s,[MASK] waios [MASK],"[CLS] , [MASK] , w , ##ai , ##os , [MASK] , [SEP]",nonmorphemic,9.665782736910554,-2.7491787171698263,2.7491787171698236
4271,4271,waio,waio##s,plur,4,artificial,3.665715848910622e-05,plural,plural,grandes,s,[MASK] waio##s [MASK],"[CLS] , [MASK] , w , ##ai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.213901828401106,-1.9647274366857257,1.9647274366857284
4273,4273,suo,suo,sing,2,default,1.923724312291597e-06,plural,plural,grandes,s,[MASK] suo [MASK],"[CLS] , [MASK] , su , ##o , [MASK] , [SEP]",nonmorphemic,13.161247504817316,3.592988813322007,-3.592988813322007
4275,4275,suo,suos,plur,2,default,6.616899190703407e-05,plural,plural,grandes,s,[MASK] suos [MASK],"[CLS] , [MASK] , su , ##os , [MASK] , [SEP]",nonmorphemic,9.623298604950811,-3.1425266511398444,3.1425266511398453
4277,4277,suo,suo##s,plur,3,artificial,6.770502659492195e-05,plural,plural,grandes,s,[MASK] suo##s [MASK],"[CLS] , [MASK] , su , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.600350132723689,-1.5917997547227465,1.5917997547227485
4279,4279,typuo,typuo,sing,4,default,2.2500626073451717e-06,plural,plural,grandes,s,[MASK] typuo [MASK],"[CLS] , [MASK] , t , ##y , ##pu , ##o , [MASK] , [SEP]",nonmorphemic,13.004552516648324,3.2502402793927807,-3.250240279392781
4281,4281,typuo,typuos,plur,4,default,2.7221876734984107e-05,plural,plural,grandes,s,[MASK] typuos [MASK],"[CLS] , [MASK] , t , ##y , ##pu , ##os , [MASK] , [SEP]",nonmorphemic,10.511489616204232,-1.5931406043878926,1.5931406043878895
4283,4283,typuo,typuo##s,plur,5,artificial,1.0383737389929593e-05,plural,plural,grandes,s,[MASK] typuo##s [MASK],"[CLS] , [MASK] , t , ##y , ##pu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.475269688198145,-1.3193454958202455,1.3193454958202468
4285,4285,hreo,hreo,sing,2,default,6.242280505830422e-07,plural,plural,grandes,s,[MASK] hreo [MASK],"[CLS] , [MASK] , h , ##reo , [MASK] , [SEP]",nonmorphemic,14.286750069665343,4.016915297736315,-4.016915297736318
4287,4287,hreo,hreos,plur,2,default,0.0001048135527526,plural,plural,grandes,s,[MASK] hreos [MASK],"[CLS] , [MASK] , h , ##reos , [MASK] , [SEP]",nonmorphemic,9.16332747428004,-2.3721122732746807,2.3721122732746522
4289,4289,hreo,hreo##s,plur,3,artificial,1.699934909993317e-05,plural,plural,grandes,s,[MASK] hreo##s [MASK],"[CLS] , [MASK] , h , ##reo , ##s , [MASK] , [SEP]",nonmorphemic,10.982335502880296,-0.922816222927251,0.9228162229272502
4291,4291,plo,plo,sing,2,default,1.245673274752335e-06,plural,plural,grandes,s,[MASK] plo [MASK],"[CLS] , [MASK] , pl , ##o , [MASK] , [SEP]",nonmorphemic,13.595834391284397,2.2328176000536537,-2.2328176000536533
4293,4293,plo,plos,plur,2,default,6.511247192975134e-05,plural,plural,grandes,s,[MASK] plos [MASK],"[CLS] , [MASK] , pl , ##os , [MASK] , [SEP]",nonmorphemic,9.639394445996896,-3.156744888997274,3.156744888997274
4295,4295,plo,plo##s,plur,3,artificial,4.218108006170951e-05,plural,plural,grandes,s,[MASK] plo##s [MASK],"[CLS] , [MASK] , pl , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.073538777226547,-2.0488719376178928,2.04887193761789
4297,4297,dwa,dwa,sing,3,default,2.8389497401803965e-06,plural,plural,grandes,s,[MASK] dwa [MASK],"[CLS] , [MASK] , d , ##w , ##a , [MASK] , [SEP]",nonmorphemic,12.7720763839833,2.903932547290413,-2.903932547290413
4299,4299,dwa,dwas,plur,3,default,8.238499867729843e-05,plural,plural,grandes,s,[MASK] dwas [MASK],"[CLS] , [MASK] , d , ##w , ##as , [MASK] , [SEP]",nonmorphemic,9.404107192510006,-2.621357907457158,2.621357907457159
4301,4301,dwa,dwa##s,plur,4,artificial,0.0001271994551643,plural,plural,grandes,s,[MASK] dwa##s [MASK],"[CLS] , [MASK] , d , ##w , ##a , ##s , [MASK] , [SEP]",nonmorphemic,8.96975419036638,-3.077805543862297,3.077805543861723
4303,4303,broo,broo,sing,2,default,3.5111324905301444e-06,plural,plural,grandes,s,[MASK] broo [MASK],"[CLS] , [MASK] , bro , ##o , [MASK] , [SEP]",nonmorphemic,12.559571925651124,3.7217283929136205,-3.721728392913166
4305,4305,broo,broos,plur,2,default,0.0001526677806396,plural,plural,grandes,s,[MASK] broos [MASK],"[CLS] , [MASK] , bro , ##os , [MASK] , [SEP]",nonmorphemic,8.787246365778858,-2.863290715617806,2.8632907156177816
4307,4307,broo,broo##s,plur,3,artificial,0.0001261268771486,plural,plural,grandes,s,[MASK] broo##s [MASK],"[CLS] , [MASK] , bro , ##o , ##s , [MASK] , [SEP]",nonmorphemic,8.97822219616133,-2.1484613783656776,2.148461378365395
4309,4309,schleo,schleo,sing,3,default,5.005546199754463e-07,plural,plural,grandes,s,[MASK] schleo [MASK],"[CLS] , [MASK] , s , ##ch , ##leo , [MASK] , [SEP]",nonmorphemic,14.507549113325398,3.8201503288162986,-3.820150328816297
4311,4311,schleo,schleos,plur,3,default,3.651993029052392e-05,plural,plural,grandes,s,[MASK] schleos [MASK],"[CLS] , [MASK] , s , ##ch , ##leos , [MASK] , [SEP]",nonmorphemic,10.217652411042067,-2.100355086715565,2.1003550867155645
4313,4313,schleo,schleo##s,plur,4,artificial,1.85800909093814e-05,plural,plural,grandes,s,[MASK] schleo##s [MASK],"[CLS] , [MASK] , s , ##ch , ##leo , ##s , [MASK] , [SEP]",nonmorphemic,10.89341993172826,-1.5543089224032798,1.554308922403281
4315,4315,claia,claia,sing,2,default,1.4724818129252526e-06,plural,plural,grandes,s,[MASK] claia [MASK],"[CLS] , [MASK] , cla , ##ia , [MASK] , [SEP]",nonmorphemic,13.428561272651272,3.005560909361783,-3.0055609093617845
4317,4317,claia,claias,plur,2,default,6.235006003407761e-05,plural,plural,grandes,s,[MASK] claias [MASK],"[CLS] , [MASK] , cla , ##ias , [MASK] , [SEP]",nonmorphemic,9.682745922982596,-2.587859181414446,2.5878591814144456
4319,4319,claia,claia##s,plur,3,artificial,2.5733301299624145e-05,plural,plural,grandes,s,[MASK] claia##s [MASK],"[CLS] , [MASK] , cla , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.567724634435686,-1.29781636124555,1.2978163612455502
4321,4321,swaio,swaio,sing,4,default,1.0656152653609752e-06,plural,plural,grandes,s,[MASK] swaio [MASK],"[CLS] , [MASK] , s , ##w , ##ai , ##o , [MASK] , [SEP]",nonmorphemic,13.751958211661382,2.6067429425366537,-2.6067429425366537
4323,4323,swaio,swaios,plur,4,default,3.4346630854997784e-05,plural,plural,grandes,s,[MASK] swaios [MASK],"[CLS] , [MASK] , s , ##w , ##ai , ##os , [MASK] , [SEP]",nonmorphemic,10.279006626930286,-2.6756955288483333,2.675695528848334
4325,4325,swaio,swaio##s,plur,5,artificial,2.2078231268096715e-05,plural,plural,grandes,s,[MASK] swaio##s [MASK],"[CLS] , [MASK] , s , ##w , ##ai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.720918445375569,-1.636501349931045,1.636501349931047
4327,4327,chroa,chroa,sing,3,default,1.1829807817775873e-06,plural,plural,grandes,s,[MASK] chroa [MASK],"[CLS] , [MASK] , ch , ##ro , ##a , [MASK] , [SEP]",nonmorphemic,13.647473218427464,4.18688491594097,-4.18688491594097
4329,4329,chroa,chroas,plur,3,default,3.7241075915517285e-05,plural,plural,grandes,s,[MASK] chroas [MASK],"[CLS] , [MASK] , ch , ##ro , ##as , [MASK] , [SEP]",nonmorphemic,10.198098214578629,-1.847670628842831,1.8476706288428326
4331,4331,chroa,chroa##s,plur,4,artificial,3.292731707915664e-05,plural,plural,grandes,s,[MASK] chroa##s [MASK],"[CLS] , [MASK] , ch , ##ro , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.32120793834924,-1.1587830301172506,1.1587830301172515
4333,4333,splio,splio,sing,2,default,3.094262638114742e-06,plural,plural,grandes,s,[MASK] splio [MASK],"[CLS] , [MASK] , sp , ##lio , [MASK] , [SEP]",nonmorphemic,12.685960923147537,2.5397375907635773,-2.5397375907635737
4335,4335,splio,splios,plur,2,default,3.624575765570626e-05,plural,plural,grandes,s,[MASK] splios [MASK],"[CLS] , [MASK] , sp , ##lios , [MASK] , [SEP]",nonmorphemic,10.225188213699573,-2.513461164891508,2.5134611648915097
4337,4337,splio,splio##s,plur,3,artificial,1.1607320629991593e-05,plural,plural,grandes,s,[MASK] splio##s [MASK],"[CLS] , [MASK] , sp , ##lio , ##s , [MASK] , [SEP]",nonmorphemic,11.363874570112367,-0.8405484563178689,0.8405484563178692
4339,4339,teo,teo,sing,2,default,1.46508955367608e-06,plural,plural,grandes,s,[MASK] teo [MASK],"[CLS] , [MASK] , te , ##o , [MASK] , [SEP]",nonmorphemic,13.433594188574398,3.0293474298855116,-3.029347429885513
4341,4341,teo,teos,plur,2,default,7.041107164695859e-05,plural,plural,grandes,s,[MASK] teos [MASK],"[CLS] , [MASK] , te , ##os , [MASK] , [SEP]",nonmorphemic,9.561160039453068,-2.0729093904152887,2.0729093904152887
4343,4343,teo,teo##s,plur,3,artificial,5.407472053775564e-05,plural,plural,grandes,s,[MASK] teo##s [MASK],"[CLS] , [MASK] , te , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.825143754187408,-1.025920856249586,1.0259208562495872
4345,4345,symboo,symboo,sing,4,default,1.4418519640457816e-06,plural,plural,grandes,s,[MASK] symboo [MASK],"[CLS] , [MASK] , s , ##y , ##mbo , ##o , [MASK] , [SEP]",nonmorphemic,13.449582184533858,3.931588244880105,-3.931588244880107
4347,4347,symboo,symboos,plur,4,default,2.7085834517492916e-05,plural,plural,grandes,s,[MASK] symboos [MASK],"[CLS] , [MASK] , s , ##y , ##mbo , ##os , [MASK] , [SEP]",nonmorphemic,10.516499678271543,-2.1053915867030746,2.1053915867030746
4349,4349,symboo,symboo##s,plur,5,artificial,2.578083694970701e-05,plural,plural,grandes,s,[MASK] symboo##s [MASK],"[CLS] , [MASK] , s , ##y , ##mbo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.56587909590236,-2.166488626991848,2.166488626991846
4351,4351,mcciao,mcciao,sing,4,default,6.374880854309595e-07,plural,plural,grandes,s,[MASK] mcciao [MASK],"[CLS] , [MASK] , m , ##c , ##cia , ##o , [MASK] , [SEP]",nonmorphemic,14.265730249608543,4.347747736642594,-4.347747736642596
4353,4353,mcciao,mcciaos,plur,4,default,2.266684168716893e-05,plural,plural,grandes,s,[MASK] mcciaos [MASK],"[CLS] , [MASK] , m , ##c , ##cia , ##os , [MASK] , [SEP]",nonmorphemic,10.69460741999334,-3.0292481845824906,3.0292481845824883
4355,4355,mcciao,mcciao##s,plur,5,artificial,1.984685513889417e-05,plural,plural,grandes,s,[MASK] mcciao##s [MASK],"[CLS] , [MASK] , m , ##c , ##cia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.827464994672605,-2.187218723237347,2.187218723237349
4357,4357,thra,thra,sing,2,default,3.582963245207793e-06,plural,plural,grandes,s,[MASK] thra [MASK],"[CLS] , [MASK] , th , ##ra , [MASK] , [SEP]",nonmorphemic,12.539320377799628,3.0987387051145365,-3.0987387051145356
4359,4359,thra,thras,plur,2,default,0.0001452206488465,plural,plural,grandes,s,[MASK] thras [MASK],"[CLS] , [MASK] , th , ##ras , [MASK] , [SEP]",nonmorphemic,8.837256255997165,-2.839206738599332,2.8392067385987163
4361,4361,thra,thra##s,plur,3,artificial,3.929369995603338e-05,plural,plural,grandes,s,[MASK] thra##s [MASK],"[CLS] , [MASK] , th , ##ra , ##s , [MASK] , [SEP]",nonmorphemic,10.144446358401767,-0.3468197934662651,0.34681979346626385
4363,4363,mclua,mclua,sing,3,default,1.546899738968932e-06,plural,plural,grandes,s,[MASK] mclua [MASK],"[CLS] , [MASK] , m , ##clu , ##a , [MASK] , [SEP]",nonmorphemic,13.379257798448435,3.540168783493277,-3.5401687834932782
4365,4365,mclua,mcluas,plur,3,default,3.540108082233928e-05,plural,plural,grandes,s,[MASK] mcluas [MASK],"[CLS] , [MASK] , m , ##clu , ##as , [MASK] , [SEP]",nonmorphemic,10.24876820658613,-2.723855985570623,2.7238559855706233
4367,4367,mclua,mclua##s,plur,4,artificial,4.2253584979334846e-05,plural,plural,grandes,s,[MASK] mclua##s [MASK],"[CLS] , [MASK] , m , ##clu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.071821356178893,-2.496567652045144,2.496567652045141
4369,4369,pfuo,pfuo,sing,3,default,1.5127616279642098e-06,plural,plural,grandes,s,[MASK] pfuo [MASK],"[CLS] , [MASK] , p , ##fu , ##o , [MASK] , [SEP]",nonmorphemic,13.40157368483382,3.6817530531119047,-3.6817530531119034
4371,4371,pfuo,pfuos,plur,3,default,4.862635614699684e-05,plural,plural,grandes,s,[MASK] pfuos [MASK],"[CLS] , [MASK] , p , ##fu , ##os , [MASK] , [SEP]",nonmorphemic,9.931344866502048,-3.3898744755873835,3.389874475587383
4373,4373,pfuo,pfuo##s,plur,4,artificial,2.581680200819392e-05,plural,plural,grandes,s,[MASK] pfuo##s [MASK],"[CLS] , [MASK] , p , ##fu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.564485037374189,-2.3048468358945016,2.3048468358945033
4375,4375,flio,flio,sing,2,default,1.0726876098487992e-06,plural,plural,grandes,s,[MASK] flio [MASK],"[CLS] , [MASK] , fl , ##io , [MASK] , [SEP]",nonmorphemic,13.74534327384434,3.4173526841968886,-3.4173526841968886
4377,4377,flio,flios,plur,2,default,4.9404861783841625e-05,plural,plural,grandes,s,[MASK] flios [MASK],"[CLS] , [MASK] , fl , ##ios , [MASK] , [SEP]",nonmorphemic,9.915461721936044,-3.203338587621184,3.2033385876211837
4379,4379,flio,flio##s,plur,3,artificial,4.518255082075484e-05,plural,plural,grandes,s,[MASK] flio##s [MASK],"[CLS] , [MASK] , fl , ##io , ##s , [MASK] , [SEP]",nonmorphemic,10.004799589448783,-2.358767509233635,2.358767509233633
4381,4381,noo,noo,sing,2,default,3.7031179545010673e-06,plural,plural,grandes,s,[MASK] noo [MASK],"[CLS] , [MASK] , no , ##o , [MASK] , [SEP]",nonmorphemic,12.506335402772615,2.915145887696239,-2.9151458876962386
4383,4383,noo,noos,plur,2,default,0.0001356854045297,plural,plural,grandes,s,[MASK] noos [MASK],"[CLS] , [MASK] , no , ##os , [MASK] , [SEP]",nonmorphemic,8.905171553799818,-2.7670879279369167,2.767087927936217
4385,4385,noo,noo##s,plur,3,artificial,4.3946642108494416e-05,plural,plural,grandes,s,[MASK] noo##s [MASK],"[CLS] , [MASK] , no , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.032534339289011,-1.7474231326373282,1.747423132637328
4387,4387,splua,splua,sing,3,default,3.95972983824322e-06,plural,plural,grandes,s,[MASK] splua [MASK],"[CLS] , [MASK] , sp , ##lu , ##a , [MASK] , [SEP]",nonmorphemic,12.439334757691013,2.8786525303819452,-2.8786525303819426
4389,4389,splua,spluas,plur,3,default,8.131146751111373e-05,plural,plural,grandes,s,[MASK] spluas [MASK],"[CLS] , [MASK] , sp , ##lu , ##as , [MASK] , [SEP]",nonmorphemic,9.417223499560162,-3.0025644437376577,3.002564443737659
4391,4391,splua,splua##s,plur,4,artificial,1.2685304682236165e-05,plural,plural,grandes,s,[MASK] splua##s [MASK],"[CLS] , [MASK] , sp , ##lu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,11.275066346105216,-0.10864731067348288,0.10864731067348718
4393,4393,xao,xao,sing,3,default,1.0015201041824184e-06,plural,plural,grandes,s,[MASK] xao [MASK],"[CLS] , [MASK] , x , ##a , ##o , [MASK] , [SEP]",nonmorphemic,13.813991607970708,3.139892555204728,-3.139892555204729
4395,4395,xao,xaos,plur,3,default,2.1932162781013176e-05,plural,plural,grandes,s,[MASK] xaos [MASK],"[CLS] , [MASK] , x , ##a , ##os , [MASK] , [SEP]",nonmorphemic,10.727556378372086,-2.2187423690236656,2.218742369023667
4397,4397,xao,xao##s,plur,4,artificial,1.5773110135341994e-05,plural,plural,grandes,s,[MASK] xao##s [MASK],"[CLS] , [MASK] , x , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.057203957959889,-1.589131364329095,1.5891313643290939
4399,4399,mcdaia,mcdaia,sing,4,default,4.887112936557969e-07,plural,plural,grandes,s,[MASK] mcdaia [MASK],"[CLS] , [MASK] , m , ##c , ##da , ##ia , [MASK] , [SEP]",nonmorphemic,14.531493923349036,3.594480603035075,-3.5944806030350738
4401,4401,mcdaia,mcdaias,plur,4,default,2.8990018108743243e-05,plural,plural,grandes,s,[MASK] mcdaias [MASK],"[CLS] , [MASK] , m , ##c , ##da , ##ias , [MASK] , [SEP]",nonmorphemic,10.448558990376084,-2.871570497032856,2.871570497032854
4403,4403,mcdaia,mcdaia##s,plur,5,artificial,2.339694583497476e-05,plural,plural,grandes,s,[MASK] mcdaia##s [MASK],"[CLS] , [MASK] , m , ##c , ##da , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.662905063991952,-2.8979311969174546,2.897931196917455
4405,4405,kea,kea,sing,2,default,6.852194928796962e-06,plural,plural,grandes,s,[MASK] kea [MASK],"[CLS] , [MASK] , k , ##ea , [MASK] , [SEP]",nonmorphemic,11.890941529454487,1.8109578570053717,-1.8109578570053702
4407,4407,kea,keas,plur,2,default,4.1121420508716255e-05,plural,plural,grandes,s,[MASK] keas [MASK],"[CLS] , [MASK] , k , ##eas , [MASK] , [SEP]",nonmorphemic,10.09898139196861,-2.9518889890703655,2.9518889890703663
4409,4409,kea,kea##s,plur,3,artificial,5.871848406968638e-05,plural,plural,grandes,s,[MASK] kea##s [MASK],"[CLS] , [MASK] , k , ##ea , ##s , [MASK] , [SEP]",nonmorphemic,9.742755990243197,-1.676132231996803,1.676132231996806
4411,4411,snoo,snoo,sing,3,default,2.249199042125838e-06,plural,plural,grandes,s,[MASK] snoo [MASK],"[CLS] , [MASK] , s , ##no , ##o , [MASK] , [SEP]",nonmorphemic,13.004936386401727,3.623716305858011,-3.623716305858009
4413,4413,snoo,snoos,plur,3,default,4.6065531932981685e-05,plural,plural,grandes,s,[MASK] snoos [MASK],"[CLS] , [MASK] , s , ##no , ##os , [MASK] , [SEP]",nonmorphemic,9.985445568026618,-2.181518564587792,2.1815185645877913
4415,4415,snoo,snoo##s,plur,4,artificial,2.0634908651118167e-05,plural,plural,grandes,s,[MASK] snoo##s [MASK],"[CLS] , [MASK] , s , ##no , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.788526321659852,-0.191783838796459,0.19178383879645897
4417,4417,mcmao,mcmao,sing,4,default,6.871956088616571e-07,plural,plural,grandes,s,[MASK] mcmao [MASK],"[CLS] , [MASK] , m , ##c , ##ma , ##o , [MASK] , [SEP]",nonmorphemic,14.190646856195418,3.813987704896318,-3.8139877048963156
4419,4419,mcmao,mcmaos,plur,4,default,1.064613024936989e-05,plural,plural,grandes,s,[MASK] mcmaos [MASK],"[CLS] , [MASK] , m , ##c , ##ma , ##os , [MASK] , [SEP]",nonmorphemic,11.45031408870562,-2.2029801201023123,2.202980120102313
4421,4421,mcmao,mcmao##s,plur,5,artificial,1.2342166883172467e-05,plural,plural,grandes,s,[MASK] mcmao##s [MASK],"[CLS] , [MASK] , m , ##c , ##ma , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.302488956590418,-1.367350600113575,1.3673506001135756
4423,4423,mcleo,mcleo,sing,3,default,7.402462074423966e-07,plural,plural,grandes,s,[MASK] mcleo [MASK],"[CLS] , [MASK] , m , ##cle , ##o , [MASK] , [SEP]",nonmorphemic,14.116282993324816,4.88039016691074,-4.880390166910741
4425,4425,mcleo,mcleos,plur,3,default,4.675676973420195e-05,plural,plural,grandes,s,[MASK] mcleos [MASK],"[CLS] , [MASK] , m , ##cle , ##os , [MASK] , [SEP]",nonmorphemic,9.970551505564416,-2.88705918425236,2.8870591842523594
4427,4427,mcleo,mcleo##s,plur,4,artificial,3.809460031334311e-05,plural,plural,grandes,s,[MASK] mcleo##s [MASK],"[CLS] , [MASK] , m , ##cle , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.17543800993466,-2.5451221798512105,2.545122179851214
4429,4429,gnua,gnua,sing,3,default,1.946147904163809e-06,plural,plural,grandes,s,[MASK] gnua [MASK],"[CLS] , [MASK] , g , ##nu , ##a , [MASK] , [SEP]",nonmorphemic,13.14965857289346,3.317400945919184,-3.3174009459191818
4431,4431,gnua,gnuas,plur,3,default,5.356705514714122e-05,plural,plural,grandes,s,[MASK] gnuas [MASK],"[CLS] , [MASK] , g , ##nu , ##as , [MASK] , [SEP]",nonmorphemic,9.834576321635042,-3.4372615507467383,3.4372615507467383
4433,4433,gnua,gnua##s,plur,4,artificial,2.2515017917612568e-05,plural,plural,grandes,s,[MASK] gnua##s [MASK],"[CLS] , [MASK] , g , ##nu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.70132800840326,-0.08807756591501104,0.08807756591501482
4435,4435,knaio,knaio,sing,3,default,3.7751012769149375e-06,plural,plural,grandes,s,[MASK] knaio [MASK],"[CLS] , [MASK] , k , ##na , ##io , [MASK] , [SEP]",nonmorphemic,12.48708334730132,1.8179502345066183,-1.8179502345066185
4437,4437,knaio,knaios,plur,3,default,4.730584987555631e-05,plural,plural,grandes,s,[MASK] knaios [MASK],"[CLS] , [MASK] , k , ##na , ##ios , [MASK] , [SEP]",nonmorphemic,9.958876594097646,-2.973796885888996,2.9737968858889974
4439,4439,knaio,knaio##s,plur,4,artificial,8.471149340039119e-05,plural,plural,grandes,s,[MASK] knaio##s [MASK],"[CLS] , [MASK] , k , ##na , ##io , ##s , [MASK] , [SEP]",nonmorphemic,9.37625927011192,-2.449881551193437,2.4498815511934353
4441,4441,qa,qa,sing,2,default,5.288764555189118e-07,plural,plural,grandes,s,[MASK] qa [MASK],"[CLS] , [MASK] , q , ##a , [MASK] , [SEP]",nonmorphemic,14.452510975806138,3.8802404440933547,-3.880240444093355
4443,4443,qa,qas,plur,2,default,1.2738482837448828e-05,plural,plural,grandes,s,[MASK] qas [MASK],"[CLS] , [MASK] , q , ##as , [MASK] , [SEP]",nonmorphemic,11.2708830014541,-2.427823985520858,2.427823985520857
