,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1337,1337,schwaa,schwaa##s,plur,5,artificial,1.953183755176724e-06,plural,plural,grandes,s,[MASK] schwaa##s [MASK],"[CLS] , [MASK] , s , ##ch , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,13.146049821823636,1.2983389573799435,-1.298338957379945
1339,1339,xiao,xiao,sing,2,default,1.218646048073424e-06,plural,plural,grandes,s,[MASK] xiao [MASK],"[CLS] , [MASK] , x , ##iao , [MASK] , [SEP]",morphemic,13.617770112160557,3.7732876425000246,-3.7732876425000255
1341,1341,xiao,xiaos,plur,3,default,2.6679867005441334e-05,plural,plural,grandes,s,[MASK] xiaos [MASK],"[CLS] , [MASK] , x , ##iao , ##s , [MASK] , [SEP]",morphemic,10.531601321732824,-1.9272728799747956,1.927272879974796
1343,1343,xiao,xiao##s,plur,3,artificial,2.6679867005441334e-05,plural,plural,grandes,s,[MASK] xiao##s [MASK],"[CLS] , [MASK] , x , ##iao , ##s , [MASK] , [SEP]",morphemic,10.531601321732824,-1.9272728799747956,1.927272879974796
1345,1345,vua,vua,sing,2,default,5.647967213917582e-07,plural,plural,grandes,s,[MASK] vua [MASK],"[CLS] , [MASK] , v , ##ua , [MASK] , [SEP]",morphemic,14.386799955685506,4.931260049094954,-4.931260049094954
1347,1347,vua,vuas,plur,3,default,9.173107537208124e-05,plural,plural,grandes,s,[MASK] vuas [MASK],"[CLS] , [MASK] , v , ##ua , ##s , [MASK] , [SEP]",morphemic,9.29664935527932,-2.892508515787391,2.8925085157873904
1349,1349,vua,vua##s,plur,3,artificial,9.173107537208124e-05,plural,plural,grandes,s,[MASK] vua##s [MASK],"[CLS] , [MASK] , v , ##ua , ##s , [MASK] , [SEP]",morphemic,9.29664935527932,-2.892508515787391,2.8925085157873904
1351,1351,xoo,xoo,sing,2,default,1.501754013588652e-06,plural,plural,grandes,s,[MASK] xoo [MASK],"[CLS] , [MASK] , x , ##oo , [MASK] , [SEP]",morphemic,13.408876790611986,1.97952374675706,-1.9795237467570606
1353,1353,xoo,xoos,plur,3,default,3.372870560269803e-05,plural,plural,grandes,s,[MASK] xoos [MASK],"[CLS] , [MASK] , x , ##oo , ##s , [MASK] , [SEP]",morphemic,10.297161284880604,-2.807238522098549,2.807238522098546
1355,1355,xoo,xoo##s,plur,3,artificial,3.372870560269803e-05,plural,plural,grandes,s,[MASK] xoo##s [MASK],"[CLS] , [MASK] , x , ##oo , ##s , [MASK] , [SEP]",morphemic,10.297161284880604,-2.807238522098549,2.807238522098546
1357,1357,koa,koa,sing,2,default,8.094337317743339e-06,plural,plural,grandes,s,[MASK] koa [MASK],"[CLS] , [MASK] , k , ##oa , [MASK] , [SEP]",morphemic,11.72434583734274,1.431180000322561,-1.4311800003225594
1359,1359,koa,koas,plur,3,default,0.0001754941040417,plural,plural,grandes,s,[MASK] koas [MASK],"[CLS] , [MASK] , k , ##oa , ##s , [MASK] , [SEP]",morphemic,8.64790511082657,-3.638769164297937,3.6387691642978335
1361,1361,koa,koa##s,plur,3,artificial,0.0001754941040417,plural,plural,grandes,s,[MASK] koa##s [MASK],"[CLS] , [MASK] , k , ##oa , ##s , [MASK] , [SEP]",morphemic,8.64790511082657,-3.638769164297937,3.6387691642978335
1363,1363,khoa,khoa,sing,2,default,4.360619641374797e-06,plural,plural,grandes,s,[MASK] khoa [MASK],"[CLS] , [MASK] , k , ##hoa , [MASK] , [SEP]",morphemic,12.342896391119988,1.4052152809017873,-1.4052152809017857
1365,1365,khoa,khoas,plur,3,default,4.988956789020449e-05,plural,plural,grandes,s,[MASK] khoas [MASK],"[CLS] , [MASK] , k , ##hoa , ##s , [MASK] , [SEP]",morphemic,9.905698637379498,-2.22531423443483,2.225314234434829
1367,1367,khoa,khoa##s,plur,3,artificial,4.988956789020449e-05,plural,plural,grandes,s,[MASK] khoa##s [MASK],"[CLS] , [MASK] , k , ##hoa , ##s , [MASK] , [SEP]",morphemic,9.905698637379498,-2.22531423443483,2.225314234434829
1369,1369,thuo,thuo,sing,2,default,1.5528145240750746e-06,plural,plural,grandes,s,[MASK] thuo [MASK],"[CLS] , [MASK] , th , ##uo , [MASK] , [SEP]",morphemic,13.375441451660937,3.477810932287241,-3.4778109322872424
1371,1371,thuo,thuos,plur,3,default,5.699846224160865e-05,plural,plural,grandes,s,[MASK] thuos [MASK],"[CLS] , [MASK] , th , ##uo , ##s , [MASK] , [SEP]",morphemic,9.772486268711036,-1.4557628350515053,1.4557628350515064
1373,1373,thuo,thuo##s,plur,3,artificial,5.699846224160865e-05,plural,plural,grandes,s,[MASK] thuo##s [MASK],"[CLS] , [MASK] , th , ##uo , ##s , [MASK] , [SEP]",morphemic,9.772486268711036,-1.4557628350515053,1.4557628350515064
1375,1375,synoo,synoo,sing,3,default,1.4901221447871649e-06,plural,plural,grandes,s,[MASK] synoo [MASK],"[CLS] , [MASK] , s , ##yn , ##oo , [MASK] , [SEP]",morphemic,13.41665246499956,2.486652275011588,-2.486652275011589
1377,1377,synoo,synoos,plur,4,default,2.818175380525645e-05,plural,plural,grandes,s,[MASK] synoos [MASK],"[CLS] , [MASK] , s , ##yn , ##oo , ##s , [MASK] , [SEP]",morphemic,10.476835817615672,-3.3412961562828123,3.3412961562828127
1379,1379,synoo,synoo##s,plur,4,artificial,2.818175380525645e-05,plural,plural,grandes,s,[MASK] synoo##s [MASK],"[CLS] , [MASK] , s , ##yn , ##oo , ##s , [MASK] , [SEP]",morphemic,10.476835817615672,-3.3412961562828123,3.3412961562828127
1381,1381,sneo,sneo,sing,2,default,3.225741807000304e-07,plural,plural,grandes,s,[MASK] sneo [MASK],"[CLS] , [MASK] , s , ##neo , [MASK] , [SEP]",morphemic,14.94693270948608,3.7926387900690894,-3.7926387900690894
1383,1383,sneo,sneos,plur,3,default,5.1483046263456345e-05,plural,plural,grandes,s,[MASK] sneos [MASK],"[CLS] , [MASK] , s , ##neo , ##s , [MASK] , [SEP]",morphemic,9.87425800326023,-2.460092454891557,2.4600924548915573
1385,1385,sneo,sneo##s,plur,3,artificial,5.1483046263456345e-05,plural,plural,grandes,s,[MASK] sneo##s [MASK],"[CLS] , [MASK] , s , ##neo , ##s , [MASK] , [SEP]",morphemic,9.87425800326023,-2.460092454891557,2.4600924548915573
1387,1387,zuo,zuo,sing,2,default,1.0876257192649064e-06,plural,plural,grandes,s,[MASK] zuo [MASK],"[CLS] , [MASK] , z , ##uo , [MASK] , [SEP]",morphemic,13.731513476743435,3.346861840923596,-3.3468618409235966
1389,1389,zuo,zuos,plur,3,default,3.6841538531007245e-05,plural,plural,grandes,s,[MASK] zuos [MASK],"[CLS] , [MASK] , z , ##uo , ##s , [MASK] , [SEP]",morphemic,10.20888458493543,-2.649059253348577,2.6490592533485775
1391,1391,zuo,zuo##s,plur,3,artificial,3.6841538531007245e-05,plural,plural,grandes,s,[MASK] zuo##s [MASK],"[CLS] , [MASK] , z , ##uo , ##s , [MASK] , [SEP]",morphemic,10.20888458493543,-2.649059253348577,2.6490592533485775
1393,1393,klea,klea,sing,2,default,3.618973551056115e-06,plural,plural,grandes,s,[MASK] klea [MASK],"[CLS] , [MASK] , k , ##lea , [MASK] , [SEP]",morphemic,12.529320121766348,2.2411059124818387,-2.2411059124818387
1395,1395,klea,kleas,plur,3,default,0.0001494687312515,plural,plural,grandes,s,[MASK] kleas [MASK],"[CLS] , [MASK] , k , ##lea , ##s , [MASK] , [SEP]",morphemic,8.808423342517655,-2.921664232717017,2.921664232716716
1397,1397,klea,klea##s,plur,3,artificial,0.0001494687312515,plural,plural,grandes,s,[MASK] klea##s [MASK],"[CLS] , [MASK] , k , ##lea , ##s , [MASK] , [SEP]",morphemic,8.808423342517655,-2.921664232717017,2.921664232716716
1399,1399,typua,typua,sing,3,default,1.8005034689849708e-06,plural,plural,grandes,s,[MASK] typua [MASK],"[CLS] , [MASK] , t , ##y , ##pua , [MASK] , [SEP]",morphemic,13.227444227180651,3.8844204024019042,-3.884420402401907
1401,1401,typua,typuas,plur,4,default,3.2276002457365394e-05,plural,plural,grandes,s,[MASK] typuas [MASK],"[CLS] , [MASK] , t , ##y , ##pua , ##s , [MASK] , [SEP]",morphemic,10.34118656184202,-1.0076226110436988,1.0076226110437003
1403,1403,typua,typua##s,plur,4,artificial,3.2276002457365394e-05,plural,plural,grandes,s,[MASK] typua##s [MASK],"[CLS] , [MASK] , t , ##y , ##pua , ##s , [MASK] , [SEP]",morphemic,10.34118656184202,-1.0076226110436988,1.0076226110437003
1405,1405,shaa,shaa,sing,2,default,5.035657864027598e-07,plural,plural,grandes,s,[MASK] shaa [MASK],"[CLS] , [MASK] , sh , ##aa , [MASK] , [SEP]",morphemic,14.5015514751247,3.18452741128268,-3.18452741128268
1407,1407,shaa,shaas,plur,3,default,2.2418629669118676e-05,plural,plural,grandes,s,[MASK] shaas [MASK],"[CLS] , [MASK] , sh , ##aa , ##s , [MASK] , [SEP]",morphemic,10.70561826310175,-1.8387946893870968,1.8387946893870983
1409,1409,shaa,shaa##s,plur,3,artificial,2.2418629669118676e-05,plural,plural,grandes,s,[MASK] shaa##s [MASK],"[CLS] , [MASK] , sh , ##aa , ##s , [MASK] , [SEP]",morphemic,10.70561826310175,-1.8387946893870968,1.8387946893870983
1411,1411,skaa,skaa,sing,3,default,3.3608014859964896e-07,plural,plural,grandes,s,[MASK] skaa [MASK],"[CLS] , [MASK] , s , ##k , ##aa , [MASK] , [SEP]",morphemic,14.905916167929798,4.155025513859586,-4.155025513859584
1413,1413,skaa,skaas,plur,4,default,2.1334210032364357e-05,plural,plural,grandes,s,[MASK] skaas [MASK],"[CLS] , [MASK] , s , ##k , ##aa , ##s , [MASK] , [SEP]",morphemic,10.75519866885002,-1.4869509330162956,1.486950933016296
1415,1415,skaa,skaa##s,plur,4,artificial,2.1334210032364357e-05,plural,plural,grandes,s,[MASK] skaa##s [MASK],"[CLS] , [MASK] , s , ##k , ##aa , ##s , [MASK] , [SEP]",morphemic,10.75519866885002,-1.4869509330162956,1.486950933016296
1417,1417,stoa,stoa,sing,2,default,4.805219305126229e-06,plural,plural,grandes,s,[MASK] stoa [MASK],"[CLS] , [MASK] , st , ##oa , [MASK] , [SEP]",morphemic,12.245807875558308,2.6103659432663378,-2.6103659432663378
1419,1419,stoa,stoas,plur,3,default,5.1200306188547984e-05,plural,plural,grandes,s,[MASK] stoas [MASK],"[CLS] , [MASK] , st , ##oa , ##s , [MASK] , [SEP]",morphemic,9.879765045691617,-1.4914368994339533,1.491436899433954
1421,1421,stoa,stoa##s,plur,3,artificial,5.1200306188547984e-05,plural,plural,grandes,s,[MASK] stoa##s [MASK],"[CLS] , [MASK] , st , ##oa , ##s , [MASK] , [SEP]",morphemic,9.879765045691617,-1.4914368994339533,1.491436899433954
1423,1423,yo,yo,sing,1,default,5.700271685782354e-07,plural,plural,grandes,s,[MASK] yo [MASK],"[CLS] , [MASK] , yo , [MASK] , [SEP]",morphemic,14.377581813081372,3.0224858378932478,-3.022485837893251
1425,1425,yo,yos,plur,2,default,5.695407526218333e-05,plural,plural,grandes,s,[MASK] yos [MASK],"[CLS] , [MASK] , yo , ##s , [MASK] , [SEP]",morphemic,9.7732653120328,-1.987482119981511,1.9874821199815123
1427,1427,yo,yo##s,plur,2,artificial,5.695407526218333e-05,plural,plural,grandes,s,[MASK] yo##s [MASK],"[CLS] , [MASK] , yo , ##s , [MASK] , [SEP]",morphemic,9.7732653120328,-1.987482119981511,1.9874821199815123
1429,1429,dwoa,dwoa,sing,3,default,2.829237473633839e-06,plural,plural,grandes,s,[MASK] dwoa [MASK],"[CLS] , [MASK] , d , ##w , ##oa , [MASK] , [SEP]",morphemic,12.77550332656131,1.6129970761345493,-1.612997076134551
1431,1431,dwoa,dwoas,plur,4,default,8.315484592458233e-05,plural,plural,grandes,s,[MASK] dwoas [MASK],"[CLS] , [MASK] , d , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,9.394806074714042,-3.1351109047654067,3.1351109047654058
1433,1433,dwoa,dwoa##s,plur,4,artificial,8.315484592458233e-05,plural,plural,grandes,s,[MASK] dwoa##s [MASK],"[CLS] , [MASK] , d , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,9.394806074714042,-3.1351109047654067,3.1351109047654058
1435,1435,kwua,kwua,sing,3,default,9.773708598004305e-07,plural,plural,grandes,s,[MASK] kwua [MASK],"[CLS] , [MASK] , k , ##w , ##ua , [MASK] , [SEP]",morphemic,13.83839966655068,3.061705665131221,-3.0617056651312176
1437,1437,kwua,kwuas,plur,4,default,4.643233842216432e-05,plural,plural,grandes,s,[MASK] kwuas [MASK],"[CLS] , [MASK] , k , ##w , ##ua , ##s , [MASK] , [SEP]",morphemic,9.97751439273452,-3.38900369337863,3.3890036933786294
1439,1439,kwua,kwua##s,plur,4,artificial,4.643233842216432e-05,plural,plural,grandes,s,[MASK] kwua##s [MASK],"[CLS] , [MASK] , k , ##w , ##ua , ##s , [MASK] , [SEP]",morphemic,9.97751439273452,-3.38900369337863,3.3890036933786294
1441,1441,mckuo,mckuo,sing,4,default,3.963330073020188e-07,plural,plural,grandes,s,[MASK] mckuo [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##uo , [MASK] , [SEP]",morphemic,14.741011051543037,4.4793157145571545,-4.479315714557155
1443,1443,mckuo,mckuos,plur,5,default,2.7294627216178924e-05,plural,plural,grandes,s,[MASK] mckuos [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##uo , ##s , [MASK] , [SEP]",morphemic,10.50882068041023,-2.421348549300511,2.421348549300509
1445,1445,mckuo,mckuo##s,plur,5,artificial,2.7294627216178924e-05,plural,plural,grandes,s,[MASK] mckuo##s [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##uo , ##s , [MASK] , [SEP]",morphemic,10.50882068041023,-2.421348549300511,2.421348549300509
1447,1447,vuo,vuo,sing,2,default,7.545482390014513e-07,plural,plural,grandes,s,[MASK] vuo [MASK],"[CLS] , [MASK] , v , ##uo , [MASK] , [SEP]",morphemic,14.097146625724012,4.088531457054346,-4.08853145705435
1449,1449,vuo,vuos,plur,3,default,6.116757140262052e-05,plural,plural,grandes,s,[MASK] vuos [MASK],"[CLS] , [MASK] , v , ##uo , ##s , [MASK] , [SEP]",morphemic,9.701893387923652,-2.768154194647856,2.768154194647855
1451,1451,vuo,vuo##s,plur,3,artificial,6.116757140262052e-05,plural,plural,grandes,s,[MASK] vuo##s [MASK],"[CLS] , [MASK] , v , ##uo , ##s , [MASK] , [SEP]",morphemic,9.701893387923652,-2.768154194647856,2.768154194647855
1453,1453,skua,skua,sing,3,default,8.756611578064621e-07,plural,plural,grandes,s,[MASK] skua [MASK],"[CLS] , [MASK] , s , ##k , ##ua , [MASK] , [SEP]",morphemic,13.948286626995824,3.4454965563357796,-3.44549655633578
1455,1455,skua,skuas,plur,4,default,5.50379445485305e-05,plural,plural,grandes,s,[MASK] skuas [MASK],"[CLS] , [MASK] , s , ##k , ##ua , ##s , [MASK] , [SEP]",morphemic,9.807487709721643,-2.695877066317024,2.6958770663170215
1457,1457,skua,skua##s,plur,4,artificial,5.50379445485305e-05,plural,plural,grandes,s,[MASK] skua##s [MASK],"[CLS] , [MASK] , s , ##k , ##ua , ##s , [MASK] , [SEP]",morphemic,9.807487709721643,-2.695877066317024,2.6958770663170215
1459,1459,sroo,sroo,sing,2,default,1.235884269590315e-06,plural,plural,grandes,s,[MASK] sroo [MASK],"[CLS] , [MASK] , sr , ##oo , [MASK] , [SEP]",morphemic,13.603723836330165,3.2551231017337425,-3.255123101733742
1461,1461,sroo,sroos,plur,3,default,2.9177859687479213e-05,plural,plural,grandes,s,[MASK] sroos [MASK],"[CLS] , [MASK] , sr , ##oo , ##s , [MASK] , [SEP]",morphemic,10.442100366172552,-3.1806077884011774,3.180607788401178
1463,1463,sroo,sroo##s,plur,3,artificial,2.9177859687479213e-05,plural,plural,grandes,s,[MASK] sroo##s [MASK],"[CLS] , [MASK] , sr , ##oo , ##s , [MASK] , [SEP]",morphemic,10.442100366172552,-3.1806077884011774,3.180607788401178
1465,1465,tsoa,tsoa,sing,2,default,3.2205091429204917e-06,plural,plural,grandes,s,[MASK] tsoa [MASK],"[CLS] , [MASK] , ts , ##oa , [MASK] , [SEP]",morphemic,12.645971091988027,3.483490992413408,-3.4834909924125754
1467,1467,tsoa,tsoas,plur,3,default,6.997315358603373e-05,plural,plural,grandes,s,[MASK] tsoas [MASK],"[CLS] , [MASK] , ts , ##oa , ##s , [MASK] , [SEP]",morphemic,9.567398909677117,-2.311646486549087,2.311646486549089
1469,1469,tsoa,tsoa##s,plur,3,artificial,6.997315358603373e-05,plural,plural,grandes,s,[MASK] tsoa##s [MASK],"[CLS] , [MASK] , ts , ##oa , ##s , [MASK] , [SEP]",morphemic,9.567398909677117,-2.311646486549087,2.311646486549089
1471,1471,dyniao,dyniao,sing,3,default,1.7262782421312297e-06,plural,plural,grandes,s,[MASK] dyniao [MASK],"[CLS] , [MASK] , d , ##yn , ##iao , [MASK] , [SEP]",morphemic,13.26954277196211,3.684758148694293,-3.6847581486942937
1473,1473,dyniao,dyniaos,plur,4,default,4.740781878354028e-05,plural,plural,grandes,s,[MASK] dyniaos [MASK],"[CLS] , [MASK] , d , ##yn , ##iao , ##s , [MASK] , [SEP]",morphemic,9.956723389627289,-2.333753578175127,2.3337535781751297
1475,1475,dyniao,dyniao##s,plur,4,artificial,4.740781878354028e-05,plural,plural,grandes,s,[MASK] dyniao##s [MASK],"[CLS] , [MASK] , d , ##yn , ##iao , ##s , [MASK] , [SEP]",morphemic,9.956723389627289,-2.333753578175127,2.3337535781751297
1477,1477,snea,snea,sing,2,default,3.4511310786911054e-07,plural,plural,grandes,s,[MASK] snea [MASK],"[CLS] , [MASK] , s , ##nea , [MASK] , [SEP]",morphemic,14.879393624749785,2.509332742909894,-2.509332742909894
1479,1479,snea,sneas,plur,3,default,2.577653958724113e-06,plural,plural,grandes,s,[MASK] sneas [MASK],"[CLS] , [MASK] , s , ##nea , ##s , [MASK] , [SEP]",morphemic,12.86863089103544,-1.4559040894321793,1.4559040894321797
1481,1481,snea,snea##s,plur,3,artificial,2.577653958724113e-06,plural,plural,grandes,s,[MASK] snea##s [MASK],"[CLS] , [MASK] , s , ##nea , ##s , [MASK] , [SEP]",morphemic,12.86863089103544,-1.4559040894321793,1.4559040894321797
1483,1483,swua,swua,sing,3,default,6.093051752031897e-07,plural,plural,grandes,s,[MASK] swua [MASK],"[CLS] , [MASK] , s , ##w , ##ua , [MASK] , [SEP]",morphemic,14.310946586041524,2.974458664969662,-2.974458664969663
1485,1485,swua,swuas,plur,4,default,3.475693301879801e-05,plural,plural,grandes,s,[MASK] swuas [MASK],"[CLS] , [MASK] , s , ##w , ##ua , ##s , [MASK] , [SEP]",morphemic,10.267131494520894,-2.665163061850615,2.6651630618506146
1487,1487,swua,swua##s,plur,4,artificial,3.475693301879801e-05,plural,plural,grandes,s,[MASK] swua##s [MASK],"[CLS] , [MASK] , s , ##w , ##ua , ##s , [MASK] , [SEP]",morphemic,10.267131494520894,-2.665163061850615,2.6651630618506146
1489,1489,twuo,twuo,sing,3,default,7.327950015678653e-07,plural,plural,grandes,s,[MASK] twuo [MASK],"[CLS] , [MASK] , t , ##w , ##uo , [MASK] , [SEP]",morphemic,14.126399844614305,2.8394403374519097,-2.839440337451909
1491,1491,twuo,twuos,plur,4,default,1.023988806991838e-05,plural,plural,grandes,s,[MASK] twuos [MASK],"[CLS] , [MASK] , t , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,11.489219869084684,-1.5821972090910421,1.5821972090910403
1493,1493,twuo,twuo##s,plur,4,artificial,1.023988806991838e-05,plural,plural,grandes,s,[MASK] twuo##s [MASK],"[CLS] , [MASK] , t , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,11.489219869084684,-1.5821972090910421,1.5821972090910403
1495,1495,phoo,phoo,sing,2,default,2.0962118014722364e-06,plural,plural,grandes,s,[MASK] phoo [MASK],"[CLS] , [MASK] , p , ##hoo , [MASK] , [SEP]",morphemic,13.075378746289994,2.0680284315858586,-2.068028431585859
1497,1497,phoo,phoos,plur,3,default,2.7932070224778727e-05,plural,plural,grandes,s,[MASK] phoos [MASK],"[CLS] , [MASK] , p , ##hoo , ##s , [MASK] , [SEP]",morphemic,10.48573505885008,-1.3541002407365959,1.3541002407365956
1499,1499,phoo,phoo##s,plur,3,artificial,2.7932070224778727e-05,plural,plural,grandes,s,[MASK] phoo##s [MASK],"[CLS] , [MASK] , p , ##hoo , ##s , [MASK] , [SEP]",morphemic,10.48573505885008,-1.3541002407365959,1.3541002407365956
1501,1501,tsaa,tsaa,sing,2,default,7.39744109523599e-07,plural,plural,grandes,s,[MASK] tsaa [MASK],"[CLS] , [MASK] , ts , ##aa , [MASK] , [SEP]",morphemic,14.116961508491173,3.4044875424627055,-3.4044875424627046
1503,1503,tsaa,tsaas,plur,3,default,1.8703623936744407e-05,plural,plural,grandes,s,[MASK] tsaas [MASK],"[CLS] , [MASK] , ts , ##aa , ##s , [MASK] , [SEP]",morphemic,10.886793259470458,-1.6515722524433638,1.6515722524433643
1505,1505,tsaa,tsaa##s,plur,3,artificial,1.8703623936744407e-05,plural,plural,grandes,s,[MASK] tsaa##s [MASK],"[CLS] , [MASK] , ts , ##aa , ##s , [MASK] , [SEP]",morphemic,10.886793259470458,-1.6515722524433638,1.6515722524433643
1507,1507,lea,lea,sing,1,default,2.533262886572629e-06,plural,plural,grandes,s,[MASK] lea [MASK],"[CLS] , [MASK] , lea , [MASK] , [SEP]",morphemic,12.886002407658603,1.6363839673147904,-1.6363839673147913
1509,1509,lea,leas,plur,2,default,2.167817910958547e-06,plural,plural,grandes,s,[MASK] leas [MASK],"[CLS] , [MASK] , lea , ##s , [MASK] , [SEP]",morphemic,13.041789467324447,0.5989123111742973,-0.5989123111742968
1511,1511,lea,lea##s,plur,2,artificial,2.167817910958547e-06,plural,plural,grandes,s,[MASK] lea##s [MASK],"[CLS] , [MASK] , lea , ##s , [MASK] , [SEP]",morphemic,13.041789467324447,0.5989123111742973,-0.5989123111742968
1513,1513,synoa,synoa,sing,3,default,2.091572923745844e-06,plural,plural,grandes,s,[MASK] synoa [MASK],"[CLS] , [MASK] , s , ##yn , ##oa , [MASK] , [SEP]",morphemic,13.077594179951529,2.5147800564939846,-2.5147800564939837
1515,1515,synoa,synoas,plur,4,default,1.2608324141183402e-05,plural,plural,grandes,s,[MASK] synoas [MASK],"[CLS] , [MASK] , s , ##yn , ##oa , ##s , [MASK] , [SEP]",morphemic,11.28115331601176,-1.2234591972526232,1.223459197252624
1517,1517,synoa,synoa##s,plur,4,artificial,1.2608324141183402e-05,plural,plural,grandes,s,[MASK] synoa##s [MASK],"[CLS] , [MASK] , s , ##yn , ##oa , ##s , [MASK] , [SEP]",morphemic,11.28115331601176,-1.2234591972526232,1.223459197252624
1519,1519,clo,clo,sing,1,default,2.2117803837318206e-06,plural,plural,grandes,s,[MASK] clo [MASK],"[CLS] , [MASK] , clo , [MASK] , [SEP]",morphemic,13.021712763260377,2.316348184639045,-2.316348184639046
1521,1521,clo,clos,plur,2,default,1.4216942872735672e-05,plural,plural,grandes,s,[MASK] clos [MASK],"[CLS] , [MASK] , clo , ##s , [MASK] , [SEP]",morphemic,11.161076144555006,-0.03851506300142482,0.038515063001426
1523,1523,clo,clo##s,plur,2,artificial,1.4216942872735672e-05,plural,plural,grandes,s,[MASK] clo##s [MASK],"[CLS] , [MASK] , clo , ##s , [MASK] , [SEP]",morphemic,11.161076144555006,-0.03851506300142482,0.038515063001426
1525,1525,szio,szio,sing,2,default,1.5615376014466165e-06,plural,plural,grandes,s,[MASK] szio [MASK],"[CLS] , [MASK] , s , ##zio , [MASK] , [SEP]",morphemic,13.369839580175954,3.633580179959031,-3.6335801799590306
1527,1527,szio,szios,plur,3,default,1.830811561376322e-05,plural,plural,grandes,s,[MASK] szios [MASK],"[CLS] , [MASK] , s , ##zio , ##s , [MASK] , [SEP]",morphemic,10.908166120261464,-2.2112702461230977,2.2112702461230986
1529,1529,szio,szio##s,plur,3,artificial,1.830811561376322e-05,plural,plural,grandes,s,[MASK] szio##s [MASK],"[CLS] , [MASK] , s , ##zio , ##s , [MASK] , [SEP]",morphemic,10.908166120261464,-2.2112702461230977,2.2112702461230986
