,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
4011,leyenda,leyenpas,plur,3,default,4.00268254452385e-05,plural,grandes,s,Las leyenpas [MASK],"[CLS] , Las , ley , ##en , ##pas , [MASK] , [SEP]",single-token,10.125960692495296
4012,leyenda,leyenda##s,plur,2,artificial,2.957177230200614e-06,singular,grande,s,La leyenda##s [MASK],"[CLS] , La , leyenda , ##s , [MASK] , [SEP]",single-token,12.73127538307648
4013,leyenda,leyenda##s,plur,2,artificial,0.00012371738557703793,plural,grandes,s,La leyenda##s [MASK],"[CLS] , La , leyenda , ##s , [MASK] , [SEP]",single-token,8.997510742143737
4014,enfoque,enfoque,sing,1,default,1.5275034002115717e-06,singular,grande,s,El enfoque [MASK],"[CLS] , El , enfoque , [MASK] , [SEP]",single-token,13.391875919905383
4015,enfoque,enfoque,sing,1,default,1.123647486167556e-08,plural,grandes,s,El enfoque [MASK],"[CLS] , El , enfoque , [MASK] , [SEP]",single-token,18.304100666077375
4016,enfoque,enfooues,plur,3,default,3.756398712084774e-07,singular,grande,s,Los enfooues [MASK],"[CLS] , Los , enfo , ##ou , ##es , [MASK] , [SEP]",single-token,14.79463494186897
4017,enfoque,enfooues,plur,3,default,4.3636995542328805e-05,plural,grandes,s,Los enfooues [MASK],"[CLS] , Los , enfo , ##ou , ##es , [MASK] , [SEP]",single-token,10.039605245787191
4018,enfoque,enfoque##s,plur,2,artificial,2.90656288370883e-07,singular,grande,s,El enfoque##s [MASK],"[CLS] , El , enfoque , ##s , [MASK] , [SEP]",single-token,15.05112440748903
4019,enfoque,enfoque##s,plur,2,artificial,4.508909478317946e-05,plural,grandes,s,El enfoque##s [MASK],"[CLS] , El , enfoque , ##s , [MASK] , [SEP]",single-token,10.006870141510593
4020,término,término,sing,1,default,5.991049420117633e-06,singular,grande,s,El término [MASK],"[CLS] , El , término , [MASK] , [SEP]",single-token,12.025243965836648
4021,término,término,sing,1,default,8.239231874540565e-08,plural,grandes,s,El término [MASK],"[CLS] , El , término , [MASK] , [SEP]",single-token,16.311773623485312
4022,término,téyminos,plur,4,default,1.5610792658549144e-08,singular,grande,s,Los téyminos [MASK],"[CLS] , Los , té , ##y , ##mino , ##s , [MASK] , [SEP]",single-token,17.97530332481339
4023,término,téyminos,plur,4,default,7.472920060536126e-06,plural,grandes,s,Los téyminos [MASK],"[CLS] , Los , té , ##y , ##mino , ##s , [MASK] , [SEP]",single-token,11.804224730178095
4024,término,término##s,plur,2,artificial,5.059733965140367e-08,singular,grande,s,El término##s [MASK],"[CLS] , El , término , ##s , [MASK] , [SEP]",single-token,16.799366838094375
4025,término,término##s,plur,2,artificial,9.172686986858025e-06,plural,grandes,s,El término##s [MASK],"[CLS] , El , término , ##s , [MASK] , [SEP]",single-token,11.599280295331077
4026,manera,manera,sing,1,default,2.4018725525820628e-05,singular,grande,s,La manera [MASK],"[CLS] , La , manera , [MASK] , [SEP]",single-token,10.636676801595186
4027,manera,manera,sing,1,default,9.267208156416018e-08,plural,grandes,s,La manera [MASK],"[CLS] , La , manera , [MASK] , [SEP]",single-token,16.19419857948548
4028,manera,maneias,plur,2,default,1.24407577573038e-07,singular,grande,s,Las maneias [MASK],"[CLS] , Las , mane , ##ias , [MASK] , [SEP]",single-token,15.899702745529908
4029,manera,maneias,plur,2,default,6.791477517253952e-06,plural,grandes,s,Las maneias [MASK],"[CLS] , Las , mane , ##ias , [MASK] , [SEP]",single-token,11.899842038113558
4030,manera,manera##s,plur,2,artificial,1.93776895685005e-06,singular,grande,s,La manera##s [MASK],"[CLS] , La , manera , ##s , [MASK] , [SEP]",single-token,13.153973268914283
4031,manera,manera##s,plur,2,artificial,2.6734900529845618e-05,plural,grandes,s,La manera##s [MASK],"[CLS] , La , manera , ##s , [MASK] , [SEP]",single-token,10.529540710167261
4032,fórmula,fórmula,sing,1,default,4.103883952666365e-07,singular,grande,s,La fórmula [MASK],"[CLS] , La , fórmula , [MASK] , [SEP]",single-token,14.706161820130392
4033,fórmula,fórmula,sing,1,default,2.414949573648073e-09,plural,grandes,s,La fórmula [MASK],"[CLS] , La , fórmula , [MASK] , [SEP]",single-token,19.841587430536865
4034,fórmula,fórmulis,plur,3,default,3.928829883648177e-08,singular,grande,s,Las fórmulis [MASK],"[CLS] , Las , fór , ##mul , ##is , [MASK] , [SEP]",single-token,17.052339101934134
4035,fórmula,fórmulis,plur,3,default,2.3984916879271623e-06,plural,grandes,s,Las fórmulis [MASK],"[CLS] , Las , fór , ##mul , ##is , [MASK] , [SEP]",single-token,12.940670481539936
4036,fórmula,fórmula##s,plur,2,artificial,2.7096018584416015e-06,singular,grande,s,La fórmula##s [MASK],"[CLS] , La , fórmula , ##s , [MASK] , [SEP]",single-token,12.81870884957004
4037,fórmula,fórmula##s,plur,2,artificial,1.870254891400691e-05,plural,grandes,s,La fórmula##s [MASK],"[CLS] , La , fórmula , ##s , [MASK] , [SEP]",single-token,10.886850737830626
4038,máxima,máxima,sing,1,default,1.98746738533373e-06,singular,grande,s,La máxima [MASK],"[CLS] , La , máxima , [MASK] , [SEP]",single-token,13.128649400447546
4039,máxima,máxima,sing,1,default,1.4973132067552797e-08,plural,grandes,s,La máxima [MASK],"[CLS] , La , máxima , [MASK] , [SEP]",single-token,18.017008437449526
4040,máxima,máximar,plur,2,default,3.4196051501567126e-07,singular,grande,s,Las máximar [MASK],"[CLS] , Las , máxima , ##r , [MASK] , [SEP]",single-token,14.888570559719588
4041,máxima,máximar,plur,2,default,5.435866569314385e-06,plural,grandes,s,Las máximar [MASK],"[CLS] , Las , máxima , ##r , [MASK] , [SEP]",single-token,12.122491607724534
4042,máxima,máxima##s,plur,2,artificial,9.037465247274667e-07,singular,grande,s,La máxima##s [MASK],"[CLS] , La , máxima , ##s , [MASK] , [SEP]",single-token,13.916716908872292
4043,máxima,máxima##s,plur,2,artificial,1.9612296455306932e-05,plural,grandes,s,La máxima##s [MASK],"[CLS] , La , máxima , ##s , [MASK] , [SEP]",single-token,10.839353818273475
4044,pista,pista,sing,1,default,6.78804426570423e-05,singular,grande,s,La pista [MASK],"[CLS] , La , pista , [MASK] , [SEP]",single-token,9.597762596449178
4045,pista,pista,sing,1,default,1.7360321180603933e-07,plural,grandes,s,La pista [MASK],"[CLS] , La , pista , [MASK] , [SEP]",single-token,15.566493533704444
4046,pista,pbstas,plur,3,default,3.563926753713531e-08,singular,grande,s,Las pbstas [MASK],"[CLS] , Las , p , ##bs , ##tas , [MASK] , [SEP]",single-token,17.149817786262755
4047,pista,pbstas,plur,3,default,3.8828620745334774e-06,plural,grandes,s,Las pbstas [MASK],"[CLS] , Las , p , ##bs , ##tas , [MASK] , [SEP]",single-token,12.458938028182079
4048,pista,pista##s,plur,2,artificial,1.4076544175622985e-05,singular,grande,s,La pista##s [MASK],"[CLS] , La , pista , ##s , [MASK] , [SEP]",single-token,11.171000679432444
4049,pista,pista##s,plur,2,artificial,0.0001972707104869187,plural,grandes,s,La pista##s [MASK],"[CLS] , La , pista , ##s , [MASK] , [SEP]",single-token,8.530933607618598
4050,fenómeno,fenómeno,sing,1,default,3.533703420544043e-05,singular,grande,s,El fenómeno [MASK],"[CLS] , El , fenómeno , [MASK] , [SEP]",single-token,10.250579016341932
4051,fenómeno,fenómeno,sing,1,default,1.4891163857555512e-07,plural,grandes,s,El fenómeno [MASK],"[CLS] , El , fenómeno , [MASK] , [SEP]",single-token,15.719912736606872
4052,fenómeno,fenómenoz,plur,2,default,6.242629751795903e-06,singular,grande,s,Los fenómenoz [MASK],"[CLS] , Los , fenómeno , ##z , [MASK] , [SEP]",single-token,11.984109029778873
4053,fenómeno,fenómenoz,plur,2,default,5.413487815530971e-05,plural,grandes,s,Los fenómenoz [MASK],"[CLS] , Los , fenómeno , ##z , [MASK] , [SEP]",single-token,9.824031881960208
4054,fenómeno,fenómeno##s,plur,2,artificial,1.2615072591870558e-05,singular,grande,s,El fenómeno##s [MASK],"[CLS] , El , fenómeno , ##s , [MASK] , [SEP]",single-token,11.28061822147873
4055,fenómeno,fenómeno##s,plur,2,artificial,0.00017390520952176303,plural,grandes,s,El fenómeno##s [MASK],"[CLS] , El , fenómeno , ##s , [MASK] , [SEP]",single-token,8.657000180055826
4056,serie,serie,sing,1,default,2.6602254365570843e-05,singular,grande,s,La serie [MASK],"[CLS] , La , serie , [MASK] , [SEP]",single-token,10.534514595182378
4057,serie,serie,sing,1,default,2.3599035614552122e-07,plural,grandes,s,La serie [MASK],"[CLS] , La , serie , [MASK] , [SEP]",single-token,15.259474896545912
4058,serie,serpes,plur,2,default,4.6747246074119175e-07,singular,grande,s,Las serpes [MASK],"[CLS] , Las , ser , ##pes , [MASK] , [SEP]",single-token,14.575925397458256
4059,serie,serpes,plur,2,default,2.3195898393169045e-05,plural,grandes,s,Las serpes [MASK],"[CLS] , Las , ser , ##pes , [MASK] , [SEP]",single-token,10.671535088319692
4060,serie,serie##s,plur,2,artificial,4.398760665935697e-06,singular,grande,s,La serie##s [MASK],"[CLS] , La , serie , ##s , [MASK] , [SEP]",single-token,12.334187723548407
4061,serie,serie##s,plur,2,artificial,0.0001534544862806797,plural,grandes,s,La serie##s [MASK],"[CLS] , La , serie , ##s , [MASK] , [SEP]",single-token,8.782106541218502
4062,secreto,secreto,sing,1,default,7.307541818590835e-05,singular,grande,s,El secreto [MASK],"[CLS] , El , secreto , [MASK] , [SEP]",single-token,9.524018524288733
4063,secreto,secreto,sing,1,default,1.352126588471947e-07,plural,grandes,s,El secreto [MASK],"[CLS] , El , secreto , [MASK] , [SEP]",single-token,15.816417047194024
4064,secreto,pecretos,plur,3,default,1.4974516204802057e-07,singular,grande,s,Los pecretos [MASK],"[CLS] , Los , pec , ##re , ##tos , [MASK] , [SEP]",single-token,15.71433090733069
4065,secreto,pecretos,plur,3,default,1.4437843674386386e-05,plural,grandes,s,Los pecretos [MASK],"[CLS] , Los , pec , ##re , ##tos , [MASK] , [SEP]",single-token,11.145657765679076
4066,secreto,secreto##s,plur,2,artificial,1.6596835621385253e-06,singular,grande,s,El secreto##s [MASK],"[CLS] , El , secreto , ##s , [MASK] , [SEP]",single-token,13.308883598984874
4067,secreto,secreto##s,plur,2,artificial,8.582934970036149e-05,plural,grandes,s,El secreto##s [MASK],"[CLS] , El , secreto , ##s , [MASK] , [SEP]",single-token,9.363149538863553
4068,sentimiento,sentimiento,sing,1,default,0.0001129122611018829,singular,grande,s,El sentimiento [MASK],"[CLS] , El , sentimiento , [MASK] , [SEP]",single-token,9.088899491271505
4069,sentimiento,sentimiento,sing,1,default,1.0294438368418923e-07,plural,grandes,s,El sentimiento [MASK],"[CLS] , El , sentimiento , [MASK] , [SEP]",single-token,16.08907695878113
4070,sentimiento,sentinientos,plur,3,default,4.251774043950718e-08,singular,grande,s,Los sentinientos [MASK],"[CLS] , Los , sent , ##ini , ##entos , [MASK] , [SEP]",single-token,16.97334442600636
4071,sentimiento,sentinientos,plur,3,default,6.900916105223587e-06,plural,grandes,s,Los sentinientos [MASK],"[CLS] , Los , sent , ##ini , ##entos , [MASK] , [SEP]",single-token,11.883856386301083
4072,sentimiento,sentimiento##s,plur,2,artificial,1.1784667549363803e-05,singular,grande,s,El sentimiento##s [MASK],"[CLS] , El , sentimiento , ##s , [MASK] , [SEP]",single-token,11.348711231616523
4073,sentimiento,sentimiento##s,plur,2,artificial,0.00010784655751194805,plural,grandes,s,El sentimiento##s [MASK],"[CLS] , El , sentimiento , ##s , [MASK] , [SEP]",single-token,9.134801104860161
4074,ejemplo,ejemplo,sing,1,default,1.632759813219309e-05,singular,grande,s,El ejemplo [MASK],"[CLS] , El , ejemplo , [MASK] , [SEP]",single-token,11.022653744947691
4075,ejemplo,ejemplo,sing,1,default,4.102802719785359e-08,plural,grandes,s,El ejemplo [MASK],"[CLS] , El , ejemplo , [MASK] , [SEP]",single-token,17.009010413591902
4076,ejemplo,ejomplos,plur,4,default,3.107844577243668e-07,singular,grande,s,Los ejomplos [MASK],"[CLS] , Los , ej , ##om , ##plo , ##s , [MASK] , [SEP]",single-token,14.984166227025185
4077,ejemplo,ejomplos,plur,4,default,4.063677988597192e-05,plural,grandes,s,Los ejomplos [MASK],"[CLS] , Los , ej , ##om , ##plo , ##s , [MASK] , [SEP]",single-token,10.110836992922588
4078,ejemplo,ejemplo##s,plur,2,artificial,2.9263287615322042e-06,singular,grande,s,El ejemplo##s [MASK],"[CLS] , El , ejemplo , ##s , [MASK] , [SEP]",single-token,12.741761902986308
4079,ejemplo,ejemplo##s,plur,2,artificial,6.489537190645933e-05,plural,grandes,s,El ejemplo##s [MASK],"[CLS] , El , ejemplo , ##s , [MASK] , [SEP]",single-token,9.642734247945537
4080,enfrentamiento,enfrentamiento,sing,1,default,2.5877548978314735e-05,singular,grande,s,El enfrentamiento [MASK],"[CLS] , El , enfrentamiento , [MASK] , [SEP]",single-token,10.562134799991437
4081,enfrentamiento,enfrentamiento,sing,1,default,9.48083993534965e-08,plural,grandes,s,El enfrentamiento [MASK],"[CLS] , El , enfrentamiento , [MASK] , [SEP]",single-token,16.171407830834973
4082,enfrentamiento,ewfrentamientos,plur,4,default,4.3777501446129463e-07,singular,grande,s,Los ewfrentamientos [MASK],"[CLS] , Los , e , ##w , ##fren , ##tamientos , [MASK] , [SEP]",single-token,14.641560724154823
4083,enfrentamiento,ewfrentamientos,plur,4,default,2.1381241822382435e-05,plural,grandes,s,Los ewfrentamientos [MASK],"[CLS] , Los , e , ##w , ##fren , ##tamientos , [MASK] , [SEP]",single-token,10.752996570687337
4084,enfrentamiento,enfrentamiento##s,plur,2,artificial,4.508608071773779e-06,singular,grande,s,El enfrentamiento##s [MASK],"[CLS] , El , enfrentamiento , ##s , [MASK] , [SEP]",single-token,12.309522083621948
4085,enfrentamiento,enfrentamiento##s,plur,2,artificial,9.499568113824353e-05,plural,grandes,s,El enfrentamiento##s [MASK],"[CLS] , El , enfrentamiento , ##s , [MASK] , [SEP]",single-token,9.261679129099848
4086,carta,carta,sing,1,default,0.0001000294869299978,singular,grande,s,La carta [MASK],"[CLS] , La , carta , [MASK] , [SEP]",single-token,9.210045546141613
4087,carta,carta,sing,1,default,1.9260117767316842e-07,plural,grandes,s,La carta [MASK],"[CLS] , La , carta , [MASK] , [SEP]",single-token,15.462644222994806
4088,carta,cartos,plur,2,default,9.503414162281842e-07,singular,grande,s,Las cartos [MASK],"[CLS] , Las , car , ##tos , [MASK] , [SEP]",single-token,13.866444531411975
4089,carta,cartos,plur,2,default,4.341169915278442e-05,plural,grandes,s,Las cartos [MASK],"[CLS] , Las , car , ##tos , [MASK] , [SEP]",single-token,10.044781587451869
4090,carta,carta##s,plur,2,artificial,1.1277193152636755e-06,singular,grande,s,La carta##s [MASK],"[CLS] , La , carta , ##s , [MASK] , [SEP]",single-token,13.695313269838824
4091,carta,carta##s,plur,2,artificial,4.3075677240267396e-05,plural,grandes,s,La carta##s [MASK],"[CLS] , La , carta , ##s , [MASK] , [SEP]",single-token,10.05255205332292
4092,vivienda,vivienda,sing,1,default,1.0161829777644016e-06,singular,grande,s,La vivienda [MASK],"[CLS] , La , vivienda , [MASK] , [SEP]",single-token,13.799457128798558
4093,vivienda,vivienda,sing,1,default,2.3346732547224747e-08,plural,grandes,s,La vivienda [MASK],"[CLS] , La , vivienda , [MASK] , [SEP]",single-token,17.572808796360842
4094,vivienda,viviewdas,plur,4,default,1.5584865877826815e-06,singular,grande,s,Las viviewdas [MASK],"[CLS] , Las , vivi , ##e , ##w , ##das , [MASK] , [SEP]",single-token,13.37179534362611
4095,vivienda,viviewdas,plur,4,default,1.5880757928243838e-05,plural,grandes,s,Las viviewdas [MASK],"[CLS] , Las , vivi , ##e , ##w , ##das , [MASK] , [SEP]",single-token,11.05040237480542
4096,vivienda,vivienda##s,plur,2,artificial,4.1575327713871957e-07,singular,grande,s,La vivienda##s [MASK],"[CLS] , La , vivienda , ##s , [MASK] , [SEP]",single-token,14.69317383643007
4097,vivienda,vivienda##s,plur,2,artificial,6.904319889144972e-06,plural,grandes,s,La vivienda##s [MASK],"[CLS] , La , vivienda , ##s , [MASK] , [SEP]",single-token,11.883363271371104
4098,parede,parede,sing,2,default,8.592724043410271e-05,singular,grande,s,La parede [MASK],"[CLS] , La , pared , ##e , [MASK] , [SEP]",single-token,9.362009661269758
4099,parede,parede,sing,2,default,5.245893248684297e-07,plural,grandes,s,La parede [MASK],"[CLS] , La , pared , ##e , [MASK] , [SEP]",single-token,14.460650118808694
4100,parede,aaredes,plur,3,default,6.080595937874023e-08,singular,grande,s,Las aaredes [MASK],"[CLS] , Las , a , ##are , ##des , [MASK] , [SEP]",single-token,16.615578036679853
4101,parede,aaredes,plur,3,default,2.4631829091958934e-06,plural,grandes,s,Las aaredes [MASK],"[CLS] , Las , a , ##are , ##des , [MASK] , [SEP]",single-token,12.914056178815903
4102,parede,parede##s,plur,3,artificial,1.220248122990597e-05,singular,grande,s,La parede##s [MASK],"[CLS] , La , pared , ##e , ##s , [MASK] , [SEP]",single-token,11.31387124740338
4103,parede,parede##s,plur,3,artificial,1.5921448266453808e-06,plural,grandes,s,La parede##s [MASK],"[CLS] , La , pared , ##e , ##s , [MASK] , [SEP]",single-token,13.350428503168823
4104,pariente,pariente,sing,1,default,9.840564416663256e-06,singular,grande,s,El pariente [MASK],"[CLS] , El , pariente , [MASK] , [SEP]",single-token,11.528997489128104
4105,pariente,pariente,sing,1,default,7.590739592444606e-09,plural,grandes,s,El pariente [MASK],"[CLS] , El , pariente , [MASK] , [SEP]",single-token,18.696336807276303
4106,pariente,parnentes,plur,3,default,8.271377538449087e-08,singular,grande,s,Los parnentes [MASK],"[CLS] , Los , par , ##nen , ##tes , [MASK] , [SEP]",single-token,16.307879678238027
4107,pariente,parnentes,plur,3,default,6.073508757253876e-06,plural,grandes,s,Los parnentes [MASK],"[CLS] , Los , par , ##nen , ##tes , [MASK] , [SEP]",single-token,12.011574070927834
4108,pariente,pariente##s,plur,2,artificial,4.383441773825325e-05,singular,grande,s,El pariente##s [MASK],"[CLS] , El , pariente , ##s , [MASK] , [SEP]",single-token,10.035091256044836
4109,pariente,pariente##s,plur,2,artificial,1.2002364201180171e-05,plural,grandes,s,El pariente##s [MASK],"[CLS] , El , pariente , ##s , [MASK] , [SEP]",single-token,11.330406910816514
4110,maleta,maleta,sing,1,default,0.0001557411451358348,singular,grande,s,La maleta [MASK],"[CLS] , La , maleta , [MASK] , [SEP]",single-token,8.767315254973358
4111,maleta,maleta,sing,1,default,8.998283078653913e-07,plural,grandes,s,La maleta [MASK],"[CLS] , La , maleta , [MASK] , [SEP]",single-token,13.921061860859282
4112,maleta,maledas,plur,2,default,1.2726127351925243e-07,singular,grande,s,Las maledas [MASK],"[CLS] , Las , male , ##das , [MASK] , [SEP]",single-token,15.877023591968417
