,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
1589,cómplice,cómplice##s,plur,2,artificial,2.116755922543234e-06,plural,grandes,s,El cómplice##s [MASK],"[CLS] , El , cómplice , ##s , [MASK] , [SEP]",morphemic,13.065625866486172
1590,ánimo,ánimo,sing,1,default,8.621818415122107e-05,singular,grande,s,El ánimo [MASK],"[CLS] , El , ánimo , [MASK] , [SEP]",morphemic,9.358629449511682
1591,ánimo,ánimo,sing,1,default,6.231479119378491e-07,plural,grandes,s,El ánimo [MASK],"[CLS] , El , ánimo , [MASK] , [SEP]",morphemic,14.288481927497502
1592,ánimo,ánimot,plur,2,default,2.4592097247477795e-07,singular,grande,s,Los ánimot [MASK],"[CLS] , Los , ánimo , ##t , [MASK] , [SEP]",morphemic,15.218255602728446
1593,ánimo,ánimot,plur,2,default,6.039982508809771e-06,plural,grandes,s,Los ánimot [MASK],"[CLS] , Los , ánimo , ##t , [MASK] , [SEP]",morphemic,12.017109441914165
1594,ánimo,ánimo##s,plur,2,artificial,2.6671796149457805e-06,singular,grande,s,El ánimo##s [MASK],"[CLS] , El , ánimo , ##s , [MASK] , [SEP]",morphemic,12.834488967845848
1595,ánimo,ánimo##s,plur,2,artificial,6.404552550520748e-05,plural,grandes,s,El ánimo##s [MASK],"[CLS] , El , ánimo , ##s , [MASK] , [SEP]",morphemic,9.655916391465286
1596,diploma,diploma,sing,1,default,1.2397874797898112e-06,singular,grande,s,El diploma [MASK],"[CLS] , El , diploma , [MASK] , [SEP]",morphemic,13.600570580302085
1597,diploma,diploma,sing,1,default,4.0588052918622e-09,plural,grandes,s,El diploma [MASK],"[CLS] , El , diploma , [MASK] , [SEP]",morphemic,19.322377169724774
1598,diploma,diplxmas,plur,3,default,2.356541983772331e-08,singular,grande,s,Los diplxmas [MASK],"[CLS] , Los , dipl , ##x , ##mas , [MASK] , [SEP]",morphemic,17.56348546057312
1599,diploma,diplxmas,plur,3,default,5.946512828813866e-06,plural,grandes,s,Los diplxmas [MASK],"[CLS] , Los , dipl , ##x , ##mas , [MASK] , [SEP]",morphemic,12.032705589409225
1600,diploma,diploma##s,plur,2,artificial,5.512846623645373e-09,singular,grande,s,El diploma##s [MASK],"[CLS] , El , diploma , ##s , [MASK] , [SEP]",morphemic,19.016184718577428
1601,diploma,diploma##s,plur,2,artificial,5.625284416055365e-07,plural,grandes,s,El diploma##s [MASK],"[CLS] , El , diploma , ##s , [MASK] , [SEP]",morphemic,14.390824141291807
1602,manuscrito,manuscrito,sing,1,default,5.300886550685391e-05,singular,grande,s,El manuscrito [MASK],"[CLS] , El , manuscrito , [MASK] , [SEP]",morphemic,9.845051384686615
1603,manuscrito,manuscrito,sing,1,default,2.605225404295197e-07,plural,grandes,s,El manuscrito [MASK],"[CLS] , El , manuscrito , [MASK] , [SEP]",morphemic,15.160576451935746
1604,manuscrito,manuscritis,plur,3,default,4.5090439471096033e-07,singular,grande,s,Los manuscritis [MASK],"[CLS] , Los , manus , ##cri , ##tis , [MASK] , [SEP]",morphemic,14.612010505035576
1605,manuscrito,manuscritis,plur,3,default,3.902590833604336e-05,plural,grandes,s,Los manuscritis [MASK],"[CLS] , Los , manus , ##cri , ##tis , [MASK] , [SEP]",morphemic,10.151284816086227
1606,manuscrito,manuscrito##s,plur,2,artificial,6.808206762798363e-06,singular,grande,s,El manuscrito##s [MASK],"[CLS] , El , manuscrito , ##s , [MASK] , [SEP]",morphemic,11.897381796590576
1607,manuscrito,manuscrito##s,plur,2,artificial,0.00015999257448129356,plural,grandes,s,El manuscrito##s [MASK],"[CLS] , El , manuscrito , ##s , [MASK] , [SEP]",morphemic,8.740383153299316
1608,arena,arena,sing,1,default,0.00010590473539195955,singular,grande,s,La arena [MASK],"[CLS] , La , arena , [MASK] , [SEP]",morphemic,9.152970590662962
1609,arena,arena,sing,1,default,6.642762855335604e-07,plural,grandes,s,La arena [MASK],"[CLS] , La , arena , [MASK] , [SEP]",morphemic,14.224567681341503
1610,arena,urenas,plur,2,default,1.6896042609459982e-07,singular,grande,s,Las urenas [MASK],"[CLS] , Las , ur , ##enas , [MASK] , [SEP]",morphemic,15.593601314564982
1611,arena,urenas,plur,2,default,1.2679231986112427e-05,plural,grandes,s,Las urenas [MASK],"[CLS] , Las , ur , ##enas , [MASK] , [SEP]",morphemic,11.275545179708143
1612,arena,arena##s,plur,2,artificial,1.3860271792509593e-06,singular,grande,s,La arena##s [MASK],"[CLS] , La , arena , ##s , [MASK] , [SEP]",morphemic,13.489069047539656
1613,arena,arena##s,plur,2,artificial,5.7826502597890794e-05,plural,grandes,s,La arena##s [MASK],"[CLS] , La , arena , ##s , [MASK] , [SEP]",morphemic,9.758063364920382
1614,incertidumbre,incertidumbre,sing,1,default,1.1130133316328283e-05,singular,grande,s,La incertidumbre [MASK],"[CLS] , La , incertidumbre , [MASK] , [SEP]",morphemic,11.405854414641794
1615,incertidumbre,incertidumbre,sing,1,default,1.9011609708741162e-07,plural,grandes,s,La incertidumbre [MASK],"[CLS] , La , incertidumbre , [MASK] , [SEP]",morphemic,15.475630914091038
1616,incertidumbre,incertisumbres,plur,3,default,3.4430922557504573e-09,singular,grande,s,Las incertisumbres [MASK],"[CLS] , Las , incerti , ##su , ##mbres , [MASK] , [SEP]",morphemic,19.486895857784774
1617,incertidumbre,incertisumbres,plur,3,default,3.535184305292205e-06,plural,grandes,s,Las incertisumbres [MASK],"[CLS] , Las , incerti , ##su , ##mbres , [MASK] , [SEP]",morphemic,12.552745122692745
1618,incertidumbre,incertidumbre##s,plur,2,artificial,9.267852192351711e-07,singular,grande,s,La incertidumbre##s [MASK],"[CLS] , La , incertidumbre , ##s , [MASK] , [SEP]",morphemic,13.891543992686305
1619,incertidumbre,incertidumbre##s,plur,2,artificial,3.278175790910609e-05,plural,grandes,s,La incertidumbre##s [MASK],"[CLS] , La , incertidumbre , ##s , [MASK] , [SEP]",morphemic,10.325638358596985
1620,autonomía,autonomía,sing,1,default,2.0795343971258262e-06,singular,grande,s,La autonomía [MASK],"[CLS] , La , autonomía , [MASK] , [SEP]",morphemic,13.083366536844308
1621,autonomía,autonomía,sing,1,default,1.9251539029596643e-08,plural,grandes,s,La autonomía [MASK],"[CLS] , La , autonomía , [MASK] , [SEP]",morphemic,17.76567482981898
1622,autonomía,auronomías,plur,3,default,3.903130973981206e-08,singular,grande,s,Las auronomías [MASK],"[CLS] , Las , aur , ##onomía , ##s , [MASK] , [SEP]",morphemic,17.05890169905809
1623,autonomía,auronomías,plur,3,default,6.349210252665216e-06,plural,grandes,s,Las auronomías [MASK],"[CLS] , Las , aur , ##onomía , ##s , [MASK] , [SEP]",morphemic,11.967180122453243
1624,autonomía,autonomía##s,plur,2,artificial,6.616264158765262e-08,singular,grande,s,La autonomía##s [MASK],"[CLS] , La , autonomía , ##s , [MASK] , [SEP]",morphemic,16.531149859766067
1625,autonomía,autonomía##s,plur,2,artificial,1.5297970094252378e-05,plural,grandes,s,La autonomía##s [MASK],"[CLS] , La , autonomía , ##s , [MASK] , [SEP]",morphemic,11.087790411946077
1626,aporte,aporte,sing,1,default,3.821813515969552e-05,singular,grande,s,El aporte [MASK],"[CLS] , El , aporte , [MASK] , [SEP]",morphemic,10.172200412605859
1627,aporte,aporte,sing,1,default,3.384205342626956e-07,plural,grandes,s,El aporte [MASK],"[CLS] , El , aporte , [MASK] , [SEP]",morphemic,14.898976530610009
1628,aporte,vportes,plur,2,default,5.261460955807706e-07,singular,grande,s,Los vportes [MASK],"[CLS] , Los , v , ##portes , [MASK] , [SEP]",morphemic,14.45768691452119
1629,aporte,vportes,plur,2,default,0.0001265941100427881,plural,grandes,s,Los vportes [MASK],"[CLS] , Los , v , ##portes , [MASK] , [SEP]",morphemic,8.974524573485073
1630,aporte,aporte##s,plur,2,artificial,5.089182195661124e-07,singular,grande,s,El aporte##s [MASK],"[CLS] , El , aporte , ##s , [MASK] , [SEP]",morphemic,14.490978502133363
1631,aporte,aporte##s,plur,2,artificial,0.00015111629909370095,plural,grandes,s,El aporte##s [MASK],"[CLS] , El , aporte , ##s , [MASK] , [SEP]",morphemic,8.797460824922007
1632,monitore,monitore,sing,2,default,1.4298069800133817e-05,singular,grande,s,El monitore [MASK],"[CLS] , El , monitor , ##e , [MASK] , [SEP]",morphemic,11.15538600882052
1633,monitore,monitore,sing,2,default,1.4318767682652833e-07,plural,grandes,s,El monitore [MASK],"[CLS] , El , monitor , ##e , [MASK] , [SEP]",morphemic,15.759109641803537
1634,monitore,monizores,plur,3,default,2.903495044392912e-07,singular,grande,s,Los monizores [MASK],"[CLS] , Los , mon , ##izo , ##res , [MASK] , [SEP]",morphemic,15.052180451899945
1635,monitore,monizores,plur,3,default,2.8953463697689585e-05,plural,grandes,s,Los monizores [MASK],"[CLS] , Los , mon , ##izo , ##res , [MASK] , [SEP]",morphemic,10.449820716967704
1636,monitore,monitore##s,plur,3,artificial,7.688132427574601e-06,singular,grande,s,El monitore##s [MASK],"[CLS] , El , monitor , ##e , ##s , [MASK] , [SEP]",morphemic,11.775832661213808
1637,monitore,monitore##s,plur,3,artificial,5.680221420334419e-06,plural,grandes,s,El monitore##s [MASK],"[CLS] , El , monitor , ##e , ##s , [MASK] , [SEP]",morphemic,12.078520343537768
1638,canto,canto,sing,1,default,0.0003222449740860611,singular,grande,s,El canto [MASK],"[CLS] , El , canto , [MASK] , [SEP]",morphemic,8.04019851258604
1639,canto,canto,sing,1,default,1.0618127816997003e-06,plural,grandes,s,El canto [MASK],"[CLS] , El , canto , [MASK] , [SEP]",morphemic,13.755532939103517
1640,canto,cantot,plur,2,default,2.177215264964616e-06,singular,grande,s,Los cantot [MASK],"[CLS] , Los , canto , ##t , [MASK] , [SEP]",morphemic,13.037463899128282
1641,canto,cantot,plur,2,default,1.661371425143443e-05,plural,grandes,s,Los cantot [MASK],"[CLS] , Los , canto , ##t , [MASK] , [SEP]",morphemic,11.00528204395891
1642,canto,canto##s,plur,2,artificial,9.393734217155725e-06,singular,grande,s,El canto##s [MASK],"[CLS] , El , canto , ##s , [MASK] , [SEP]",morphemic,11.575467663589642
1643,canto,canto##s,plur,2,artificial,0.00038351587136276066,plural,grandes,s,El canto##s [MASK],"[CLS] , El , canto , ##s , [MASK] , [SEP]",morphemic,7.8661295524520165
1644,garganta,garganta,sing,1,default,0.00024577969452366233,singular,grande,s,La garganta [MASK],"[CLS] , La , garganta , [MASK] , [SEP]",morphemic,8.311074973993849
1645,garganta,garganta,sing,1,default,4.606110906024696e-06,plural,grandes,s,La garganta [MASK],"[CLS] , La , garganta , [MASK] , [SEP]",morphemic,12.288126678257164
1646,garganta,kargantas,plur,4,default,1.2096817272322369e-06,singular,grande,s,Las kargantas [MASK],"[CLS] , Las , k , ##ar , ##gan , ##tas , [MASK] , [SEP]",morphemic,13.625153268300748
1647,garganta,kargantas,plur,4,default,1.1540183550096117e-05,plural,grandes,s,Las kargantas [MASK],"[CLS] , Las , k , ##ar , ##gan , ##tas , [MASK] , [SEP]",morphemic,11.369675391456557
1648,garganta,garganta##s,plur,2,artificial,2.0447416318347678e-05,singular,grande,s,La garganta##s [MASK],"[CLS] , La , garganta , ##s , [MASK] , [SEP]",morphemic,10.797654024858302
1649,garganta,garganta##s,plur,2,artificial,0.0002444330311845988,plural,grandes,s,La garganta##s [MASK],"[CLS] , La , garganta , ##s , [MASK] , [SEP]",morphemic,8.316569187652586
1650,consenso,consenso,sing,1,default,1.8006270465775742e-06,singular,grande,s,El consenso [MASK],"[CLS] , El , consenso , [MASK] , [SEP]",morphemic,13.227375594515372
1651,consenso,consenso,sing,1,default,8.001808993185477e-09,plural,grandes,s,El consenso [MASK],"[CLS] , El , consenso , [MASK] , [SEP]",morphemic,18.643598196680603
1652,consenso,consenscs,plur,3,default,5.738816977185479e-09,singular,grande,s,Los consenscs [MASK],"[CLS] , Los , conse , ##ns , ##cs , [MASK] , [SEP]",morphemic,18.976012749392407
1653,consenso,consenscs,plur,3,default,5.199557904234098e-07,plural,grandes,s,Los consenscs [MASK],"[CLS] , Los , conse , ##ns , ##cs , [MASK] , [SEP]",morphemic,14.469522047401728
1654,consenso,consenso##s,plur,2,artificial,5.497510713325937e-08,singular,grande,s,El consenso##s [MASK],"[CLS] , El , consenso , ##s , [MASK] , [SEP]",morphemic,16.71638535174424
1655,consenso,consenso##s,plur,2,artificial,6.843812116130721e-06,plural,grandes,s,El consenso##s [MASK],"[CLS] , El , consenso , ##s , [MASK] , [SEP]",morphemic,11.892165654659086
1656,izquierda,izquierda,sing,1,default,1.4185498912411276e-05,singular,grande,s,La izquierda [MASK],"[CLS] , La , izquierda , [MASK] , [SEP]",morphemic,11.163290318491782
1657,izquierda,izquierda,sing,1,default,3.0459051458819886e-07,plural,grandes,s,La izquierda [MASK],"[CLS] , La , izquierda , [MASK] , [SEP]",morphemic,15.004297537521117
1658,izquierda,izpuierdas,plur,5,default,3.221368416461701e-08,singular,grande,s,Las izpuierdas [MASK],"[CLS] , Las , i , ##z , ##pu , ##ier , ##das , [MASK] , [SEP]",morphemic,17.250874500615517
1659,izquierda,izpuierdas,plur,5,default,1.8811000472851447e-06,plural,grandes,s,Las izpuierdas [MASK],"[CLS] , Las , i , ##z , ##pu , ##ier , ##das , [MASK] , [SEP]",morphemic,13.183653820710472
1660,izquierda,izquierda##s,plur,2,artificial,3.086978722421918e-06,singular,grande,s,La izquierda##s [MASK],"[CLS] , La , izquierda , ##s , [MASK] , [SEP]",morphemic,12.688317705107488
1661,izquierda,izquierda##s,plur,2,artificial,2.9891159556427738e-06,plural,grandes,s,La izquierda##s [MASK],"[CLS] , La , izquierda , ##s , [MASK] , [SEP]",morphemic,12.720532881288893
1662,acercamiento,acercamiento,sing,1,default,4.247534889145754e-05,singular,grande,s,El acercamiento [MASK],"[CLS] , El , acercamiento , [MASK] , [SEP]",morphemic,10.066586676397458
1663,acercamiento,acercamiento,sing,1,default,2.0152316437815898e-07,plural,grandes,s,El acercamiento [MASK],"[CLS] , El , acercamiento , [MASK] , [SEP]",morphemic,15.417361502473936
1664,acercamiento,azercamientos,plur,4,default,1.5984497059307046e-09,singular,grande,s,Los azercamientos [MASK],"[CLS] , Los , az , ##er , ##camiento , ##s , [MASK] , [SEP]",morphemic,20.254231611213775
1665,acercamiento,azercamientos,plur,4,default,2.805826966323366e-07,plural,grandes,s,Los azercamientos [MASK],"[CLS] , Los , az , ##er , ##camiento , ##s , [MASK] , [SEP]",morphemic,15.086397336780534
1666,acercamiento,acercamiento##s,plur,2,artificial,2.14687906918698e-06,singular,grande,s,El acercamiento##s [MASK],"[CLS] , El , acercamiento , ##s , [MASK] , [SEP]",morphemic,13.051495366137445
1667,acercamiento,acercamiento##s,plur,2,artificial,0.00018837126845028251,plural,grandes,s,El acercamiento##s [MASK],"[CLS] , El , acercamiento , ##s , [MASK] , [SEP]",morphemic,8.577095710369585
1668,fotógrafo,fotógrafo,sing,1,default,4.245256604917813e-06,singular,grande,s,El fotógrafo [MASK],"[CLS] , El , fotógrafo , [MASK] , [SEP]",morphemic,12.369708291284025
1669,fotógrafo,fotógrafo,sing,1,default,6.348820136281574e-08,plural,grandes,s,El fotógrafo [MASK],"[CLS] , El , fotógrafo , [MASK] , [SEP]",morphemic,16.572411753621697
1670,fotógrafo,fotójrafos,plur,4,default,7.47712576298909e-08,singular,grande,s,Los fotójrafos [MASK],"[CLS] , Los , fotó , ##j , ##ra , ##fos , [MASK] , [SEP]",morphemic,16.408832282096224
1671,fotógrafo,fotójrafos,plur,4,default,1.075843920261832e-05,plural,grandes,s,Los fotójrafos [MASK],"[CLS] , Los , fotó , ##j , ##ra , ##fos , [MASK] , [SEP]",morphemic,11.439820069270949
1672,fotógrafo,fotógrafo##s,plur,2,artificial,8.030667117964185e-07,singular,grande,s,El fotógrafo##s [MASK],"[CLS] , El , fotógrafo , ##s , [MASK] , [SEP]",morphemic,14.034828048248187
1673,fotógrafo,fotógrafo##s,plur,2,artificial,5.120614878251217e-05,plural,grandes,s,El fotógrafo##s [MASK],"[CLS] , El , fotógrafo , ##s , [MASK] , [SEP]",morphemic,9.879650939721007
1674,embargo,embargo,sing,1,default,4.1963128751376644e-05,singular,grande,s,El embargo [MASK],"[CLS] , El , embargo , [MASK] , [SEP]",morphemic,10.078719212121245
1675,embargo,embargo,sing,1,default,6.06834760219499e-07,plural,grandes,s,El embargo [MASK],"[CLS] , El , embargo , [MASK] , [SEP]",morphemic,14.315009306637613
1676,embargo,emtargos,plur,3,default,1.992953571061662e-07,singular,grande,s,Los emtargos [MASK],"[CLS] , Los , em , ##tar , ##gos , [MASK] , [SEP]",morphemic,15.428477906004206
1677,embargo,emtargos,plur,3,default,1.1764191185648087e-05,plural,grandes,s,Los emtargos [MASK],"[CLS] , Los , em , ##tar , ##gos , [MASK] , [SEP]",morphemic,11.35045028564939
1678,embargo,embargo##s,plur,2,artificial,4.478589744394412e-06,singular,grande,s,El embargo##s [MASK],"[CLS] , El , embargo , ##s , [MASK] , [SEP]",morphemic,12.316202350291576
1679,embargo,embargo##s,plur,2,artificial,9.644051897339523e-05,plural,grandes,s,El embargo##s [MASK],"[CLS] , El , embargo , ##s , [MASK] , [SEP]",morphemic,9.246584123357247
1680,brigada,brigada,sing,1,default,3.3835036447271705e-05,singular,grande,s,La brigada [MASK],"[CLS] , La , brigada , [MASK] , [SEP]",morphemic,10.294013711074468
1681,brigada,brigada,sing,1,default,9.250408083971706e-08,plural,grandes,s,La brigada [MASK],"[CLS] , La , brigada , [MASK] , [SEP]",morphemic,16.196013076215035
1682,brigada,brigjdas,plur,4,default,3.141199442779907e-07,singular,grande,s,Las brigjdas [MASK],"[CLS] , Las , bri , ##g , ##j , ##das , [MASK] , [SEP]",morphemic,14.973490935830588
1683,brigada,brigjdas,plur,4,default,1.5762199836899526e-05,plural,grandes,s,Las brigjdas [MASK],"[CLS] , Las , bri , ##g , ##j , ##das , [MASK] , [SEP]",morphemic,11.057895899715804
1684,brigada,brigada##s,plur,2,artificial,4.513390479132795e-07,singular,grande,s,La brigada##s [MASK],"[CLS] , La , brigada , ##s , [MASK] , [SEP]",morphemic,14.611047010671616
1685,brigada,brigada##s,plur,2,artificial,3.669017678475939e-05,plural,grandes,s,La brigada##s [MASK],"[CLS] , La , brigada , ##s , [MASK] , [SEP]",morphemic,10.213001501272377
1686,alarma,alarma,sing,1,default,2.9801954951835796e-05,singular,grande,s,La alarma [MASK],"[CLS] , La , alarma , [MASK] , [SEP]",morphemic,10.420936564194061
1687,alarma,alarma,sing,1,default,1.2357014611552586e-07,plural,grandes,s,La alarma [MASK],"[CLS] , La , alarma , [MASK] , [SEP]",morphemic,15.90645685737956
1688,alarma,alarmai,plur,2,default,2.76957734968164e-07,singular,grande,s,Las alarmai [MASK],"[CLS] , Las , alarma , ##i , [MASK] , [SEP]",morphemic,15.099400923743158
1689,alarma,alarmai,plur,2,default,7.995963642315473e-06,plural,grandes,s,Las alarmai [MASK],"[CLS] , Las , alarma , ##i , [MASK] , [SEP]",morphemic,11.736573688320515
1690,alarma,alarma##s,plur,2,artificial,3.958257650538144e-07,singular,grande,s,La alarma##s [MASK],"[CLS] , La , alarma , ##s , [MASK] , [SEP]",morphemic,14.742291709752559
1691,alarma,alarma##s,plur,2,artificial,1.693514423095621e-05,plural,grandes,s,La alarma##s [MASK],"[CLS] , La , alarma , ##s , [MASK] , [SEP]",morphemic,10.986119554992914
1692,ascenso,ascenso,sing,1,default,5.53683094040025e-06,singular,grande,s,El ascenso [MASK],"[CLS] , El , ascenso , [MASK] , [SEP]",morphemic,12.104088253296773
1693,ascenso,ascenso,sing,1,default,2.31435976161265e-07,plural,grandes,s,El ascenso [MASK],"[CLS] , El , ascenso , [MASK] , [SEP]",morphemic,15.278962562528596
