,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
1931,salto,salto##s,plur,2,artificial,0.0003330303297843784,plural,grandes,s,[MASK] salto##s [MASK],"[CLS] , El , salto , ##s , [MASK] , [SEP]",morphemic,8.007276991697832
1932,flota,flota,sing,1,default,9.123593918047845e-05,singular,grande,s,[MASK] flota [MASK],"[CLS] , [MASK] , flota , [MASK] , [SEP]",morphemic,9.302061668547777
1933,flota,flota,sing,1,default,2.9532588087022305e-05,plural,grandes,s,[MASK] flota [MASK],"[CLS] , [MASK] , flota , [MASK] , [SEP]",morphemic,10.43001622341347
1934,flota,floñas,plur,2,default,2.4691746602911735e-06,singular,grande,s,[MASK] floñas [MASK],"[CLS] , [MASK] , flo , ##ñas , [MASK] , [SEP]",morphemic,12.911626608794583
1935,flota,floñas,plur,2,default,0.00010037885658675805,plural,grandes,s,[MASK] floñas [MASK],"[CLS] , [MASK] , flo , ##ñas , [MASK] , [SEP]",morphemic,9.206558964649563
1936,flota,flota##s,plur,2,artificial,4.586077011481393e-06,singular,grande,s,[MASK] flota##s [MASK],"[CLS] , La , flota , ##s , [MASK] , [SEP]",morphemic,12.292485580934844
1937,flota,flota##s,plur,2,artificial,0.0006216707406565547,plural,grandes,s,[MASK] flota##s [MASK],"[CLS] , La , flota , ##s , [MASK] , [SEP]",morphemic,7.383099961241
1938,secretario,secretario,sing,1,default,1.1197229241588502e-06,singular,grande,s,[MASK] secretario [MASK],"[CLS] , [MASK] , secretario , [MASK] , [SEP]",morphemic,13.702429292406897
1939,secretario,secretario,sing,1,default,1.086094680857741e-08,plural,grandes,s,[MASK] secretario [MASK],"[CLS] , [MASK] , secretario , [MASK] , [SEP]",morphemic,18.33809234313059
1940,secretario,secretariox,plur,2,default,4.524311862041941e-06,singular,grande,s,[MASK] secretariox [MASK],"[CLS] , [MASK] , secretario , ##x , [MASK] , [SEP]",morphemic,12.306045067063776
1941,secretario,secretariox,plur,2,default,4.932546744385036e-07,plural,grandes,s,[MASK] secretariox [MASK],"[CLS] , [MASK] , secretario , ##x , [MASK] , [SEP]",morphemic,14.522240215274595
1942,secretario,secretario##s,plur,2,artificial,4.987697477254471e-10,singular,grande,s,[MASK] secretario##s [MASK],"[CLS] , El , secretario , ##s , [MASK] , [SEP]",morphemic,21.41887655407133
1943,secretario,secretario##s,plur,2,artificial,1.4275842730171462e-08,plural,grandes,s,[MASK] secretario##s [MASK],"[CLS] , El , secretario , ##s , [MASK] , [SEP]",morphemic,18.06469704775831
1944,sirio,sirio,sing,1,default,2.4980488888104446e-05,singular,grande,s,[MASK] sirio [MASK],"[CLS] , [MASK] , sirio , [MASK] , [SEP]",morphemic,10.597415482277233
1945,sirio,sirio,sing,1,default,3.793169867094548e-07,plural,grandes,s,[MASK] sirio [MASK],"[CLS] , [MASK] , sirio , [MASK] , [SEP]",morphemic,14.784893604889847
1946,sirio,sxrios,plur,3,default,1.0378208571637515e-05,singular,grande,s,[MASK] sxrios [MASK],"[CLS] , [MASK] , s , ##x , ##rios , [MASK] , [SEP]",morphemic,11.475802279741634
1947,sirio,sxrios,plur,3,default,0.0002363606181461364,plural,grandes,s,[MASK] sxrios [MASK],"[CLS] , [MASK] , s , ##x , ##rios , [MASK] , [SEP]",morphemic,8.350151876216332
1948,sirio,sirio##s,plur,2,artificial,1.0805784995682188e-06,singular,grande,s,[MASK] sirio##s [MASK],"[CLS] , El , sirio , ##s , [MASK] , [SEP]",morphemic,13.738014012487842
1949,sirio,sirio##s,plur,2,artificial,8.441005775239319e-06,plural,grandes,s,[MASK] sirio##s [MASK],"[CLS] , El , sirio , ##s , [MASK] , [SEP]",morphemic,11.682409088773928
1950,chocolate,chocolate,sing,1,default,1.7067137378035113e-05,singular,grande,s,[MASK] chocolate [MASK],"[CLS] , [MASK] , chocolate , [MASK] , [SEP]",morphemic,10.978355734223019
1951,chocolate,chocolate,sing,1,default,2.7670971576299053e-06,plural,grandes,s,[MASK] chocolate [MASK],"[CLS] , [MASK] , chocolate , [MASK] , [SEP]",morphemic,12.797711744790783
1952,chocolate,chocolatey,plur,2,default,4.389038076624274e-05,singular,grande,s,[MASK] chocolatey [MASK],"[CLS] , [MASK] , chocolate , ##y , [MASK] , [SEP]",morphemic,10.033815378834852
1953,chocolate,chocolatey,plur,2,default,2.1129062588443048e-05,plural,grandes,s,[MASK] chocolatey [MASK],"[CLS] , [MASK] , chocolate , ##y , [MASK] , [SEP]",morphemic,10.764861091331635
1954,chocolate,chocolate##s,plur,2,artificial,6.749488875357201e-06,singular,grande,s,[MASK] chocolate##s [MASK],"[CLS] , El , chocolate , ##s , [MASK] , [SEP]",morphemic,11.906043778116207
1955,chocolate,chocolate##s,plur,2,artificial,0.00010832612315425649,plural,grandes,s,[MASK] chocolate##s [MASK],"[CLS] , El , chocolate , ##s , [MASK] , [SEP]",morphemic,9.130364222016732
1956,liderazgo,liderazgo,sing,1,default,8.809437531454023e-06,singular,grande,s,[MASK] liderazgo [MASK],"[CLS] , [MASK] , liderazgo , [MASK] , [SEP]",morphemic,11.639686964384172
1957,liderazgo,liderazgo,sing,1,default,3.555721377779264e-06,plural,grandes,s,[MASK] liderazgo [MASK],"[CLS] , [MASK] , liderazgo , [MASK] , [SEP]",morphemic,12.546952596087843
1958,liderazgo,lidqrazgos,plur,6,default,4.2213714550598525e-06,singular,grande,s,[MASK] lidqrazgos [MASK],"[CLS] , [MASK] , li , ##d , ##q , ##ra , ##zgo , ##s , [MASK] , [SEP]",morphemic,12.375350493363278
1959,liderazgo,lidqrazgos,plur,6,default,0.00046640291111543775,plural,grandes,s,[MASK] lidqrazgos [MASK],"[CLS] , [MASK] , li , ##d , ##q , ##ra , ##zgo , ##s , [MASK] , [SEP]",morphemic,7.670460681276292
1960,liderazgo,liderazgo##s,plur,2,artificial,5.543661529827659e-08,singular,grande,s,[MASK] liderazgo##s [MASK],"[CLS] , El , liderazgo , ##s , [MASK] , [SEP]",morphemic,16.708025535546877
1961,liderazgo,liderazgo##s,plur,2,artificial,2.765066528809257e-05,plural,grandes,s,[MASK] liderazgo##s [MASK],"[CLS] , El , liderazgo , ##s , [MASK] , [SEP]",morphemic,10.49586076923322
1962,gasolina,gasolina,sing,1,default,1.5295874618459493e-05,singular,grande,s,[MASK] gasolina [MASK],"[CLS] , [MASK] , gasolina , [MASK] , [SEP]",morphemic,11.087927398703764
1963,gasolina,gasolina,sing,1,default,2.2770004761696327e-06,plural,grandes,s,[MASK] gasolina [MASK],"[CLS] , [MASK] , gasolina , [MASK] , [SEP]",morphemic,12.992651561761203
1964,gasolina,gasolvnas,plur,3,default,1.601481926627457e-05,singular,grande,s,[MASK] gasolvnas [MASK],"[CLS] , [MASK] , gasol , ##v , ##nas , [MASK] , [SEP]",morphemic,11.041996060244722
1965,gasolina,gasolvnas,plur,3,default,0.0007149199373088777,plural,grandes,s,[MASK] gasolvnas [MASK],"[CLS] , [MASK] , gasol , ##v , ##nas , [MASK] , [SEP]",morphemic,7.243339997331803
1966,gasolina,gasolina##s,plur,2,artificial,1.4105339687375817e-06,singular,grande,s,[MASK] gasolina##s [MASK],"[CLS] , La , gasolina , ##s , [MASK] , [SEP]",morphemic,13.471542224031083
1967,gasolina,gasolina##s,plur,2,artificial,3.656991248135455e-05,plural,grandes,s,[MASK] gasolina##s [MASK],"[CLS] , La , gasolina , ##s , [MASK] , [SEP]",morphemic,10.216284718987293
1968,inventario,inventario,sing,1,default,1.3583146028395277e-05,singular,grande,s,[MASK] inventario [MASK],"[CLS] , [MASK] , inventario , [MASK] , [SEP]",morphemic,11.206680796361178
1969,inventario,inventario,sing,1,default,4.3489844756550156e-06,plural,grandes,s,[MASK] inventario [MASK],"[CLS] , [MASK] , inventario , [MASK] , [SEP]",morphemic,12.345568193990688
1970,inventario,inkentarios,plur,4,default,6.377887302733143e-07,singular,grande,s,[MASK] inkentarios [MASK],"[CLS] , [MASK] , in , ##k , ##entar , ##ios , [MASK] , [SEP]",morphemic,14.265258752214061
1971,inventario,inkentarios,plur,4,default,3.2669169740984216e-05,plural,grandes,s,[MASK] inkentarios [MASK],"[CLS] , [MASK] , in , ##k , ##entar , ##ios , [MASK] , [SEP]",morphemic,10.32907874617333
1972,inventario,inventario##s,plur,2,artificial,1.099363998946501e-06,singular,grande,s,[MASK] inventario##s [MASK],"[CLS] , El , inventario , ##s , [MASK] , [SEP]",morphemic,13.720778728147975
1973,inventario,inventario##s,plur,2,artificial,0.00010254356311634183,plural,grandes,s,[MASK] inventario##s [MASK],"[CLS] , El , inventario , ##s , [MASK] , [SEP]",morphemic,9.185222843662194
1974,calzado,calzado,sing,1,default,8.843840078043286e-06,singular,grande,s,[MASK] calzado [MASK],"[CLS] , [MASK] , calzado , [MASK] , [SEP]",morphemic,11.635789377669507
1975,calzado,calzado,sing,1,default,1.4280831237556413e-06,plural,grandes,s,[MASK] calzado [MASK],"[CLS] , [MASK] , calzado , [MASK] , [SEP]",morphemic,13.459177485828098
1976,calzado,valzados,plur,2,default,1.0551021659921389e-05,singular,grande,s,[MASK] valzados [MASK],"[CLS] , [MASK] , val , ##zados , [MASK] , [SEP]",morphemic,11.459287862927894
1977,calzado,valzados,plur,2,default,0.00097944017034024,plural,grandes,s,[MASK] valzados [MASK],"[CLS] , [MASK] , val , ##zados , [MASK] , [SEP]",morphemic,6.928529404282678
1978,calzado,calzado##s,plur,2,artificial,3.5160073252882285e-07,singular,grande,s,[MASK] calzado##s [MASK],"[CLS] , El , calzado , ##s , [MASK] , [SEP]",morphemic,14.86076958772225
1979,calzado,calzado##s,plur,2,artificial,2.7290886919217883e-06,plural,grandes,s,[MASK] calzado##s [MASK],"[CLS] , El , calzado , ##s , [MASK] , [SEP]",morphemic,12.811542816978056
1980,menú,menú,sing,1,default,1.3927196960139554e-05,singular,grande,s,[MASK] menú [MASK],"[CLS] , [MASK] , menú , [MASK] , [SEP]",morphemic,11.18166701366981
1981,menú,menú,sing,1,default,1.13527794383117e-05,plural,grandes,s,[MASK] menú [MASK],"[CLS] , [MASK] , menú , [MASK] , [SEP]",morphemic,11.386047959583411
1982,menú,cenús,plur,2,default,2.2026481019565836e-05,singular,grande,s,[MASK] cenús [MASK],"[CLS] , [MASK] , cen , ##ús , [MASK] , [SEP]",morphemic,10.723265145743655
1983,menú,cenús,plur,2,default,0.0010722633451223373,plural,grandes,s,[MASK] cenús [MASK],"[CLS] , [MASK] , cen , ##ús , [MASK] , [SEP]",morphemic,6.83798358873908
1984,menú,menú##s,plur,2,artificial,1.040985011968587e-06,singular,grande,s,[MASK] menú##s [MASK],"[CLS] , El , menú , ##s , [MASK] , [SEP]",morphemic,13.775343166159791
1985,menú,menú##s,plur,2,artificial,4.077691482962109e-05,plural,grandes,s,[MASK] menú##s [MASK],"[CLS] , El , menú , ##s , [MASK] , [SEP]",morphemic,10.107394449686222
1986,comercio,comercio,sing,1,default,3.727633156813681e-05,singular,grande,s,[MASK] comercio [MASK],"[CLS] , [MASK] , comercio , [MASK] , [SEP]",morphemic,10.197151975130945
1987,comercio,comercio,sing,1,default,4.541070211416809e-06,plural,grandes,s,[MASK] comercio [MASK],"[CLS] , [MASK] , comercio , [MASK] , [SEP]",morphemic,12.302347844303862
1988,comercio,ñomercios,plur,3,default,4.667498160415562e-06,singular,grande,s,[MASK] ñomercios [MASK],"[CLS] , [MASK] , ñ , ##omer , ##cios , [MASK] , [SEP]",morphemic,12.274887355656897
1989,comercio,ñomercios,plur,3,default,8.541825809516013e-05,plural,grandes,s,[MASK] ñomercios [MASK],"[CLS] , [MASK] , ñ , ##omer , ##cios , [MASK] , [SEP]",morphemic,9.367950684995355
1990,comercio,comercio##s,plur,2,artificial,4.727596206066664e-06,singular,grande,s,[MASK] comercio##s [MASK],"[CLS] , El , comercio , ##s , [MASK] , [SEP]",morphemic,12.262093686315911
1991,comercio,comercio##s,plur,2,artificial,0.0001083608076442033,plural,grandes,s,[MASK] comercio##s [MASK],"[CLS] , El , comercio , ##s , [MASK] , [SEP]",morphemic,9.130044087432564
1992,imposible,imposible,sing,1,default,3.8174872315721586e-05,singular,grande,s,[MASK] imposible [MASK],"[CLS] , [MASK] , imposible , [MASK] , [SEP]",morphemic,10.173333051574495
1993,imposible,imposible,sing,1,default,6.302261112978158e-07,plural,grandes,s,[MASK] imposible [MASK],"[CLS] , [MASK] , imposible , [MASK] , [SEP]",morphemic,14.27718717513055
1994,imposible,iqposibles,plur,4,default,2.1244668459985405e-06,singular,grande,s,[MASK] iqposibles [MASK],"[CLS] , [MASK] , i , ##q , ##posi , ##bles , [MASK] , [SEP]",morphemic,13.061989683068248
1995,imposible,iqposibles,plur,4,default,0.00012758799130097032,plural,grandes,s,[MASK] iqposibles [MASK],"[CLS] , [MASK] , i , ##q , ##posi , ##bles , [MASK] , [SEP]",morphemic,8.966704303543764
1996,imposible,imposible##s,plur,2,artificial,6.661400220764335e-06,singular,grande,s,[MASK] imposible##s [MASK],"[CLS] , El , imposible , ##s , [MASK] , [SEP]",morphemic,11.919180852152005
1997,imposible,imposible##s,plur,2,artificial,0.00015784957213327289,plural,grandes,s,[MASK] imposible##s [MASK],"[CLS] , El , imposible , ##s , [MASK] , [SEP]",morphemic,8.753868053554553
1998,tractore,tractore,sing,2,default,5.148475611349568e-05,singular,grande,s,[MASK] tractore [MASK],"[CLS] , [MASK] , tractor , ##e , [MASK] , [SEP]",morphemic,9.874224791906778
1999,tractore,tractore,sing,2,default,2.8272525014472194e-06,plural,grandes,s,[MASK] tractore [MASK],"[CLS] , [MASK] , tractor , ##e , [MASK] , [SEP]",morphemic,12.776205165432003
2000,tractore,tvactores,plur,3,default,9.23797233554069e-06,singular,grande,s,[MASK] tvactores [MASK],"[CLS] , [MASK] , t , ##va , ##ctores , [MASK] , [SEP]",morphemic,11.592188140597637
2001,tractore,tvactores,plur,3,default,0.0004663129220716655,plural,grandes,s,[MASK] tvactores [MASK],"[CLS] , [MASK] , t , ##va , ##ctores , [MASK] , [SEP]",morphemic,7.670653642606741
2002,tractore,tractore##s,plur,3,artificial,2.1401610865723342e-05,singular,grande,s,[MASK] tractore##s [MASK],"[CLS] , El , tractor , ##e , ##s , [MASK] , [SEP]",morphemic,10.7520443646702
2003,tractore,tractore##s,plur,3,artificial,2.4709404897294007e-05,plural,grandes,s,[MASK] tractore##s [MASK],"[CLS] , El , tractor , ##e , ##s , [MASK] , [SEP]",morphemic,10.608326621730335
2004,sueco,sueco,sing,1,default,6.258640951273264e-06,singular,grande,s,[MASK] sueco [MASK],"[CLS] , [MASK] , sueco , [MASK] , [SEP]",morphemic,11.981547496857559
2005,sueco,sueco,sing,1,default,9.104748244226357e-08,plural,grandes,s,[MASK] sueco [MASK],"[CLS] , [MASK] , sueco , [MASK] , [SEP]",morphemic,16.21188468143224
2006,sueco,suemos,plur,2,default,9.641014003136661e-06,singular,grande,s,[MASK] suemos [MASK],"[CLS] , [MASK] , sue , ##mos , [MASK] , [SEP]",morphemic,11.549484267826218
2007,sueco,suemos,plur,2,default,0.0003938630979973823,plural,grandes,s,[MASK] suemos [MASK],"[CLS] , [MASK] , sue , ##mos , [MASK] , [SEP]",morphemic,7.83950717605871
2008,sueco,sueco##s,plur,2,artificial,7.439940077347273e-07,singular,grande,s,[MASK] sueco##s [MASK],"[CLS] , El , sueco , ##s , [MASK] , [SEP]",morphemic,14.111232856265744
2009,sueco,sueco##s,plur,2,artificial,1.2217744369991124e-05,plural,grandes,s,[MASK] sueco##s [MASK],"[CLS] , El , sueco , ##s , [MASK] , [SEP]",morphemic,11.312621206365861
2010,lanzamiento,lanzamiento,sing,1,default,1.1173120583407581e-05,singular,grande,s,[MASK] lanzamiento [MASK],"[CLS] , [MASK] , lanzamiento , [MASK] , [SEP]",morphemic,11.401999612064257
2011,lanzamiento,lanzamiento,sing,1,default,1.8509790606913157e-06,plural,grandes,s,[MASK] lanzamiento [MASK],"[CLS] , [MASK] , lanzamiento , [MASK] , [SEP]",morphemic,13.199795836867308
2012,lanzamiento,lanwamientos,plur,3,default,2.7793926165031735e-06,singular,grande,s,[MASK] lanwamientos [MASK],"[CLS] , [MASK] , lan , ##w , ##amientos , [MASK] , [SEP]",morphemic,12.793278137404915
2013,lanzamiento,lanwamientos,plur,3,default,0.000104829428892117,plural,grandes,s,[MASK] lanwamientos [MASK],"[CLS] , [MASK] , lan , ##w , ##amientos , [MASK] , [SEP]",morphemic,9.163176015457807
2014,lanzamiento,lanzamiento##s,plur,2,artificial,2.4731277790124295e-06,singular,grande,s,[MASK] lanzamiento##s [MASK],"[CLS] , El , lanzamiento , ##s , [MASK] , [SEP]",morphemic,12.910026901122773
2015,lanzamiento,lanzamiento##s,plur,2,artificial,0.0001076257394743152,plural,grandes,s,[MASK] lanzamiento##s [MASK],"[CLS] , El , lanzamiento , ##s , [MASK] , [SEP]",morphemic,9.136850724398496
2016,paro,paro,sing,1,default,5.2074159611947834e-05,singular,grande,s,[MASK] paro [MASK],"[CLS] , [MASK] , paro , [MASK] , [SEP]",morphemic,9.862841708980145
2017,paro,paro,sing,1,default,9.699944712338038e-06,plural,grandes,s,[MASK] paro [MASK],"[CLS] , [MASK] , paro , [MASK] , [SEP]",morphemic,11.543390372230146
2018,paro,paios,plur,2,default,1.8107124560629018e-05,singular,grande,s,[MASK] paios [MASK],"[CLS] , [MASK] , pa , ##ios , [MASK] , [SEP]",morphemic,10.919205075007163
2019,paro,paios,plur,2,default,0.0004066346155013889,plural,grandes,s,[MASK] paios [MASK],"[CLS] , [MASK] , pa , ##ios , [MASK] , [SEP]",morphemic,7.807595526351942
2020,paro,paro##s,plur,2,artificial,3.905471203324851e-06,singular,grande,s,[MASK] paro##s [MASK],"[CLS] , El , paro , ##s , [MASK] , [SEP]",morphemic,12.453132115287767
2021,paro,paro##s,plur,2,artificial,1.779838748916518e-05,plural,grandes,s,[MASK] paro##s [MASK],"[CLS] , El , paro , ##s , [MASK] , [SEP]",morphemic,10.936402695266139
2022,proximidade,proximidade,sing,2,default,2.714960282901302e-05,singular,grande,s,[MASK] proximidade [MASK],"[CLS] , [MASK] , proximidad , ##e , [MASK] , [SEP]",morphemic,10.514148140456966
2023,proximidade,proximidade,sing,2,default,4.31745820606011e-06,plural,grandes,s,[MASK] proximidade [MASK],"[CLS] , [MASK] , proximidad , ##e , [MASK] , [SEP]",morphemic,12.352843707097477
2024,proximidade,probimidades,plur,3,default,9.043915270012803e-07,singular,grande,s,[MASK] probimidades [MASK],"[CLS] , [MASK] , prob , ##imi , ##dades , [MASK] , [SEP]",morphemic,13.916003465227261
2025,proximidade,probimidades,plur,3,default,0.0002672750561032444,plural,grandes,s,[MASK] probimidades [MASK],"[CLS] , [MASK] , prob , ##imi , ##dades , [MASK] , [SEP]",morphemic,8.22723225715642
2026,proximidade,proximidade##s,plur,3,artificial,2.0119299733778462e-05,singular,grande,s,[MASK] proximidade##s [MASK],"[CLS] , La , proximidad , ##e , ##s , [MASK] , [SEP]",morphemic,10.813831017822597
2027,proximidade,proximidade##s,plur,3,artificial,3.139215914416127e-05,plural,grandes,s,[MASK] proximidade##s [MASK],"[CLS] , La , proximidad , ##e , ##s , [MASK] , [SEP]",morphemic,10.368952405017168
2028,choque,choque,sing,1,default,4.443937723408453e-05,singular,grande,s,[MASK] choque [MASK],"[CLS] , [MASK] , choque , [MASK] , [SEP]",morphemic,10.021384606925498
2029,choque,choque,sing,1,default,6.652573119936278e-06,plural,grandes,s,[MASK] choque [MASK],"[CLS] , [MASK] , choque , [MASK] , [SEP]",morphemic,11.920506842807917
2030,choque,thoques,plur,3,default,3.306543658254668e-05,singular,grande,s,[MASK] thoques [MASK],"[CLS] , [MASK] , th , ##o , ##ques , [MASK] , [SEP]",morphemic,10.317022033158095
2031,choque,thoques,plur,3,default,7.926257967483252e-05,plural,grandes,s,[MASK] thoques [MASK],"[CLS] , [MASK] , th , ##o , ##ques , [MASK] , [SEP]",morphemic,9.442744423736515
2032,choque,choque##s,plur,2,artificial,7.047150120342849e-06,singular,grande,s,[MASK] choque##s [MASK],"[CLS] , El , choque , ##s , [MASK] , [SEP]",morphemic,11.862887261115645
2033,choque,choque##s,plur,2,artificial,9.359879913972691e-05,plural,grandes,s,[MASK] choque##s [MASK],"[CLS] , El , choque , ##s , [MASK] , [SEP]",morphemic,9.2764930042668
2034,legislatura,legislatura,sing,1,default,9.202375622407999e-06,singular,grande,s,[MASK] legislatura [MASK],"[CLS] , [MASK] , legislatura , [MASK] , [SEP]",morphemic,11.596048887415325
2035,legislatura,legislatura,sing,1,default,1.6641695310681826e-06,plural,grandes,s,[MASK] legislatura [MASK],"[CLS] , [MASK] , legislatura , [MASK] , [SEP]",morphemic,13.306184339103288
2036,legislatura,lbgislaturas,plur,5,default,1.879333694887464e-06,singular,grande,s,[MASK] lbgislaturas [MASK],"[CLS] , [MASK] , l , ##b , ##gis , ##la , ##turas , [MASK] , [SEP]",morphemic,13.184593261556234
2037,legislatura,lbgislaturas,plur,5,default,0.0001109880831791088,plural,grandes,s,[MASK] lbgislaturas [MASK],"[CLS] , [MASK] , l , ##b , ##gis , ##la , ##turas , [MASK] , [SEP]",morphemic,9.106087721162071
2038,legislatura,legislatura##s,plur,2,artificial,3.7565672528216965e-07,singular,grande,s,[MASK] legislatura##s [MASK],"[CLS] , La , legislatura , ##s , [MASK] , [SEP]",morphemic,14.794590075237673
